,0
2011-3,118.56198893358054
2011-4,183.62880882369316
2011-5,118.09430154554448
2011-6,115.19081513624563
2011-7,0.0
2011-8,126.31638011562696
2011-9,124.72635626086056
2011-10,inf
2011-11,133.74539593680223
2011-12,114.71691523430023
2012-1,95.39198339976134
2012-2,104.96426127660425
2012-3,179.46889056119664
2012-4,122.29403006455284
2012-5,103.18318756906226
2012-6,105.2610755269078
2012-7,122.93992253502239
2012-8,inf
2012-9,116.4037964665724
2012-10,119.47482161493748
2012-11,0.0
2012-12,124.85679021557019
2013-1,0.0
2013-2,100.93613898360054
2013-3,0.0
2013-4,0.0
2013-5,127.72436996972174
2013-6,inf
2013-7,106.15649690444559
2013-8,121.36215186727041
2013-9,inf
2013-10,inf
2013-11,110.11352421203158
2013-12,119.54326985864816
2014-1,inf
2014-2,116.37644118206303
2014-3,119.7586953787168
2014-4,inf
2014-5,130.10598201613303
2014-6,0.0
2014-7,99.25707190297025
2014-8,92.88149012318567
2014-9,135.64377407577254
2014-10,93.89925052681183
2014-11,110.52742065244796
2014-12,140.403394975733
2015-1,97.5551031573928
2015-2,121.06304029590578
2015-3,121.5522324473821
2015-4,138.50892860276605
2015-5,109.01592358083201
2015-6,131.33402389956962
2015-7,124.89802206839826
2015-8,122.59039937369846
2015-9,122.48379586279508
2015-10,0.0
2015-11,0.0
2015-12,inf
2016-1,0.0
2016-2,147.49104351564176
2016-3,inf
2016-4,0.0
2016-5,inf
2016-6,125.18876376957606
2016-7,128.73648091198396
2016-8,0.0
2016-9,120.8198905590942
2016-10,132.38405355682232
2016-11,inf
2016-12,127.14728031422051
2017-1,0.0
2017-2,0.0
2017-3,138.9658835523114
2017-4,151.59304149525303
2017-5,131.11340767443315
2017-6,140.1536512805834
2017-7,100.0
2017-8,100.0
2017-9,100.0
2017-10,100.0
2017-11,154.9386445786486
2017-12,141.32625943805797
2018-1,137.47449332541458
2018-2,100.0
2018-3,100.0
2018-4,100.0
2018-5,135.38198256641584
2018-6,185.3897179920101
2018-7,100.0
2018-8,100.0
2018-9,100.0
2018-10,139.45684149751656
2018-11,100.0
2018-12,100.0
2019-1,100.0
2019-2,100.0
2019-3,136.1283098627179
2019-4,inf
2019-5,143.61271295963732
2019-6,155.83397023323155
2019-7,141.1059996178744
2019-8,100.0
2019-9,134.2195096873643
2019-10,150.5515364641185
2019-11,100.0
2019-12,161.6158675061714
2020-1,100.0
2020-2,128.59261084041555
2020-3,143.3705035151347
2020-4,131.68179217388126
2020-5,141.9322027793181
2020-6,125.017333047275
2020-7,100.0
2020-8,124.99457099248556
2020-9,171.29465567803064
2020-10,100.0
2020-11,148.56655621525684
2020-12,100.0
2021-1,100.0
2021-2,155.5924122388434
2021-3,143.65301921236914
2021-4,124.01504974221791
2021-5,137.12996778637964
2021-6,100.0
2021-7,141.43930752174768
2021-8,169.01587171137044
2021-9,140.18175345978372
2021-10,148.86409365241607
2021-11,143.95653985039257
2021-12,100.0
