,final_address_floor_unit,final_address,floor,unit,instr_date,remark1,remark2,remark_all,bayWidow,has_BW,balcony,has_BAL,F/R:,FR:,has_FR,roof,has_roof,UTILITY_PLATFORM:,UP:,has_UP:,acPlatform:,has_acPlatfrom,garden,has_GDN,plantRoom:,has_RM,yard,has_YD,has_CPS,is_duplex,below_market_trans,flatRoof,utilityPlatform
90,17-17A SHELTER ST|17-17A 信德街_3_A,17-17A SHELTER ST|17-17A 信德街,3,A,2013-04-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
91,17-17A SHELTER ST|17-17A 信德街_3_B,17-17A SHELTER ST|17-17A 信德街,3,B,2013-04-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
92,17-17A SHELTER ST|17-17A 信德街_4_A,17-17A SHELTER ST|17-17A 信德街,4,A,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
93,17-17A SHELTER ST|17-17A 信德街_4_B,17-17A SHELTER ST|17-17A 信德街,4,B,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
94,17-17A SHELTER ST|17-17A 信德街_5_A,17-17A SHELTER ST|17-17A 信德街,5,A,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
95,17-17A SHELTER ST|17-17A 信德街_5_B,17-17A SHELTER ST|17-17A 信德街,5,B,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
96,17-17A SHELTER ST|17-17A 信德街_6_A,17-17A SHELTER ST|17-17A 信德街,6,A,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
97,17-17A SHELTER ST|17-17A 信德街_6_B,17-17A SHELTER ST|17-17A 信德街,6,B,2011-08-01,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
98,17-17A SHELTER ST|17-17A 信德街_7_A,17-17A SHELTER ST|17-17A 信德街,7,A,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
99,17-17A SHELTER ST|17-17A 信德街_7_B,17-17A SHELTER ST|17-17A 信德街,7,B,2018-07-12,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
100,17-17A SHELTER ST|17-17A 信德街_8_A,17-17A SHELTER ST|17-17A 信德街,8,A,2018-07-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
101,17-17A SHELTER ST|17-17A 信德街_8_B,17-17A SHELTER ST|17-17A 信德街,8,B,2018-07-10,RF,blank,"RF,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
102,17-17A SUN CHUN ST|17-17A 新村街_1_A,17-17A SUN CHUN ST|17-17A 新村街,1,A,2017-12-19,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
103,17-17A SUN CHUN ST|17-17A 新村街_1_B,17-17A SUN CHUN ST|17-17A 新村街,1,B,2017-12-19,+F/R,blank,"+F/R,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
104,17-17A SUN CHUN ST|17-17A 新村街_2_A,17-17A SUN CHUN ST|17-17A 新村街,2,A,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
105,17-17A SUN CHUN ST|17-17A 新村街_2_B,17-17A SUN CHUN ST|17-17A 新村街,2,B,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
106,17-17A SUN CHUN ST|17-17A 新村街_3_A,17-17A SUN CHUN ST|17-17A 新村街,3,A,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
107,17-17A SUN CHUN ST|17-17A 新村街_3_B,17-17A SUN CHUN ST|17-17A 新村街,3,B,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
108,17-17A SUN CHUN ST|17-17A 新村街_4_A,17-17A SUN CHUN ST|17-17A 新村街,4,A,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
109,17-17A SUN CHUN ST|17-17A 新村街_4_B,17-17A SUN CHUN ST|17-17A 新村街,4,B,2017-12-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
110,17-17A SUN CHUN ST|17-17A 新村街_5_A,17-17A SUN CHUN ST|17-17A 新村街,5,A,2017-12-19,+RF,blank,"+RF,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
