,final_address_floor_unit,final_address,floor,unit,instr_date,remark1,remark2,remark_all,bayWidow,has_BW,balcony,has_BAL,F/R:,FR:,has_FR,roof,has_roof,UTILITY_PLATFORM:,UP:,has_UP:,acPlatform:,has_acPlatfrom,garden,has_GDN,plantRoom:,has_RM,yard,has_YD,has_CPS,is_duplex,below_market_trans,flatRoof,utilityPlatform
10,10 YUEN YUEN ST|10 源遠街_5_R.P.,10 YUEN YUEN ST|10 源遠街,5,R.P.,1997-03-18,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
11,13 KING KWONG ST|13 景光街_1_R.P.,13 KING KWONG ST|13 景光街,1,R.P.,2020-07-02,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
12,13 KING KWONG ST|13 景光街_2_R.P.,13 KING KWONG ST|13 景光街,2,R.P.,2017-10-06,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
13,13 KING KWONG ST|13 景光街_3_F. P.,13 KING KWONG ST|13 景光街,3,F. P.,1996-02-15,SOLD ON 94/07 AT2.63 MILLION ,blank,"SOLD ON 94/07 AT2.63 MILLION ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
14,13 KING KWONG ST|13 景光街_3_F.P.,13 KING KWONG ST|13 景光街,3,F.P.,2014-07-11,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
15,13 KING KWONG ST|13 景光街_3_R.P.,13 KING KWONG ST|13 景光街,3,R.P.,2013-12-02,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
16,13 KING KWONG ST|13 景光街_4_F.P.,13 KING KWONG ST|13 景光街,4,F.P.,2013-05-31,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
17,13 KING KWONG ST|13 景光街_5_F.P.,13 KING KWONG ST|13 景光街,5,F.P.,2018-12-20,RF                                                                                ,blank,"RF                                                                                ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
18,13 KING KWONG ST|13 景光街_5_R.P.,13 KING KWONG ST|13 景光街,5,R.P.,1996-10-01,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
19,14 YUEN YUEN ST|14 源遠街_1_F.P.,14 YUEN YUEN ST|14 源遠街,1,F.P.,2014-08-25,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
20,14 YUEN YUEN ST|14 源遠街_2_F.P.,14 YUEN YUEN ST|14 源遠街,2,F.P.,2017-08-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
21,14 YUEN YUEN ST|14 源遠街_2_R.P.,14 YUEN YUEN ST|14 源遠街,2,R.P.,1998-10-18,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
22,14 YUEN YUEN ST|14 源遠街_3_F.P.,14 YUEN YUEN ST|14 源遠街,3,F.P.,1997-01-24,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
23,14 YUEN YUEN ST|14 源遠街_3_R.P.,14 YUEN YUEN ST|14 源遠街,3,R.P.,2017-08-28,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
24,14 YUEN YUEN ST|14 源遠街_4_F.P.,14 YUEN YUEN ST|14 源遠街,4,F.P.,2011-09-14,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
25,14 YUEN YUEN ST|14 源遠街_5_F.P.,14 YUEN YUEN ST|14 源遠街,5,F.P.,2011-05-15,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
26,149 WONG NAI CHUNG RD|149 黃泥涌道_1_whole floor,149 WONG NAI CHUNG RD|149 黃泥涌道,1,whole floor,2019-03-01,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
27,149 WONG NAI CHUNG RD|149 黃泥涌道_6_whole floor,149 WONG NAI CHUNG RD|149 黃泥涌道,6,whole floor,2017-07-13,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
28,149 WONG NAI CHUNG RD|149 黃泥涌道_7_whole floor,149 WONG NAI CHUNG RD|149 黃泥涌道,7,whole floor,2011-01-24,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
29,15 TSUN YUEN ST|15 晉源街_2_whole floor,15 TSUN YUEN ST|15 晉源街,2,whole floor,2004-04-20,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
30,15 TSUN YUEN ST|15 晉源街_3_whole floor,15 TSUN YUEN ST|15 晉源街,3,whole floor,2020-07-13,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
31,15 TSUN YUEN ST|15 晉源街_4_whole floor,15 TSUN YUEN ST|15 晉源街,4,whole floor,2010-01-28,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
32,15 TSUN YUEN ST|15 晉源街_G_whole floor,15 TSUN YUEN ST|15 晉源街,G,whole floor,2018-05-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
33,15 YUEN YUEN ST|15 源遠街_1_A,15 YUEN YUEN ST|15 源遠街,1,A,2012-03-06,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
34,15 YUEN YUEN ST|15 源遠街_2_A,15 YUEN YUEN ST|15 源遠街,2,A,2018-02-15,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
35,15 YUEN YUEN ST|15 源遠街_2_B,15 YUEN YUEN ST|15 源遠街,2,B,2017-02-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
36,15 YUEN YUEN ST|15 源遠街_3_B,15 YUEN YUEN ST|15 源遠街,3,B,2010-12-22,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
37,15 YUEN YUEN ST|15 源遠街_4_B,15 YUEN YUEN ST|15 源遠街,4,B,2018-08-09,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
38,15 YUEN YUEN ST|15 源遠街_5_A,15 YUEN YUEN ST|15 源遠街,5,A,2006-03-15,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
39,15 YUEN YUEN ST|15 源遠街_5_B,15 YUEN YUEN ST|15 源遠街,5,B,2014-10-20,+RF:418 SF ,blank,"+RF:418 SF ,blank",,False,,False,,,False,418,False,,,False,,False,,False,,False,,False,False,False,False,,
40,2 WANG TAK ST|2 宏德街_10_whole floor,2 WANG TAK ST|2 宏德街,10,whole floor,2016-04-22,CPS 3 ON B/F ,blank,"CPS 3 ON B/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
41,2 WANG TAK ST|2 宏德街_11_whole floor,2 WANG TAK ST|2 宏德街,11,whole floor,2019-05-01,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
42,2 WANG TAK ST|2 宏德街_15_whole floor,2 WANG TAK ST|2 宏德街,15,whole floor,2020-10-14,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
43,2 WANG TAK ST|2 宏德街_16_whole floor,2 WANG TAK ST|2 宏德街,16,whole floor,2000-08-29,CPS 6 ON B/F ,blank,"CPS 6 ON B/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
44,2 WANG TAK ST|2 宏德街_17_whole floor,2 WANG TAK ST|2 宏德街,17,whole floor,2006-12-15,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
45,2 WANG TAK ST|2 宏德街_18_whole floor,2 WANG TAK ST|2 宏德街,18,whole floor,2011-03-21,CPS 12 ON G/F ,blank,"CPS 12 ON G/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
46,2 WANG TAK ST|2 宏德街_19_whole floor,2 WANG TAK ST|2 宏德街,19,whole floor,2019-11-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
47,2 WANG TAK ST|2 宏德街_7_whole floor,2 WANG TAK ST|2 宏德街,7,whole floor,2002-06-27,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
48,2 WANG TAK ST|2 宏德街_8_whole floor,2 WANG TAK ST|2 宏德街,8,whole floor,1999-03-25,CPS 13 ON G/F ,blank,"CPS 13 ON G/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
49,2 WANG TAK ST|2 宏德街_9_whole floor,2 WANG TAK ST|2 宏德街,9,whole floor,2012-05-25,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
50,22 VENTRIS RD|22 雲地利道_1_whole floor,22 VENTRIS RD|22 雲地利道,1,whole floor,2019-11-08,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
51,22 VENTRIS RD|22 雲地利道_2_whole floor,22 VENTRIS RD|22 雲地利道,2,whole floor,2009-07-27,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
52,22 VENTRIS RD|22 雲地利道_3_whole floor,22 VENTRIS RD|22 雲地利道,3,whole floor,2009-11-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
53,22 VENTRIS RD|22 雲地利道_4_whole floor,22 VENTRIS RD|22 雲地利道,4,whole floor,2009-11-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
54,22 VENTRIS RD|22 雲地利道_5_whole floor,22 VENTRIS RD|22 雲地利道,5,whole floor,2018-12-13,RF,blank,"RF,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
55,"23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道_blank_25B","23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道",blank,25B,2019-04-17,+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1325 SF / RF:131 SF / YARD:393 SF / ,"+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1325 SF / RF:131 SF / YARD:393 SF / ",,False,82,False,,1325,False,131,False,,,False,,False,,False,,False,,False,False,False,False,1325,
56,"23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道_blank_31A","23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道",blank,31A,2020-07-23,+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1344 SF / RF:131 SF / YARD:393 SF / ,"+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1344 SF / RF:131 SF / YARD:393 SF / ",,False,82,False,,1344,False,131,False,,,False,,False,,False,,False,,False,False,False,False,1344,
57,"23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道_blank_35B","23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道",blank,35B,2019-04-17,+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1325 SF / RF:131 SF / YARD:393 SF / ,"+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1325 SF / RF:131 SF / YARD:393 SF / ",,False,82,False,,1325,False,131,False,,,False,,False,,False,,False,,False,False,False,False,1325,
58,"23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道_blank_37A","23-39 BLUE POOL ROAD,BLUE POOL RD|23-39 BLUE POOL ROAD,藍塘道",blank,37A,2019-04-01,+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1344 SF / RF:131 SF / YARD:381 SF / ,"+PARKING SPACE:332 SF; +STAIRHOOD:109 SF                                        ,BAL:82 SF (NI) / FR:1344 SF / RF:131 SF / YARD:381 SF / ",,False,82,False,,1344,False,131,False,,,False,,False,,False,,False,,False,False,False,False,1344,
59,27 VILLAGE TERR|27 山村臺_1_whole floor,27 VILLAGE TERR|27 山村臺,1,whole floor,2006-11-30,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
60,27 VILLAGE TERR|27 山村臺_2_whole floor,27 VILLAGE TERR|27 山村臺,2,whole floor,2018-09-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
61,27 VILLAGE TERR|27 山村臺_3_whole floor,27 VILLAGE TERR|27 山村臺,3,whole floor,2018-02-23,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
62,27 VILLAGE TERR|27 山村臺_4_whole floor,27 VILLAGE TERR|27 山村臺,4,whole floor,2020-11-25,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
63,27 VILLAGE TERR|27 山村臺_G_whole floor,27 VILLAGE TERR|27 山村臺,G,whole floor,2020-08-28,GDN,blank,"GDN,blank",,False,,False,,,False,,False,,,False,,False,,True,,False,,False,False,False,False,,
64,27 YIK YAM ST|27 奕蔭街_1_whole floor,27 YIK YAM ST|27 奕蔭街,1,whole floor,2018-09-20,blank,FR:568 SF / ,"blank,FR:568 SF / ",,False,,False,,568,False,,False,,,False,,False,,False,,False,,False,False,False,False,568,
65,27 YIK YAM ST|27 奕蔭街_2_whole floor,27 YIK YAM ST|27 奕蔭街,2,whole floor,2006-04-22,BELOW MARKET VALUE ,blank,"BELOW MARKET VALUE ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,True,,
66,27 YIK YAM ST|27 奕蔭街_4_whole floor,27 YIK YAM ST|27 奕蔭街,4,whole floor,2018-05-28,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
67,27 YIK YAM ST|27 奕蔭街_5_whole floor,27 YIK YAM ST|27 奕蔭街,5,whole floor,2014-11-21,+RF:500 SF ,blank,"+RF:500 SF ,blank",,False,,False,,,False,500,False,,,False,,False,,False,,False,,False,False,False,False,,
68,28-30 VILLAGE RD|28-30 山村道_1_AB,28-30 VILLAGE RD|28-30 山村道,1,AB,2016-05-27,CPS 1-10 ON G/F ,blank,"CPS 1-10 ON G/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
69,28-30 VILLAGE RD|28-30 山村道_4_A,28-30 VILLAGE RD|28-30 山村道,4,A,2016-11-16,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
70,28-30 VILLAGE RD|28-30 山村道_4_B,28-30 VILLAGE RD|28-30 山村道,4,B,2000-06-02,CPS 12 ON G/F ,blank,"CPS 12 ON G/F ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
71,29 VILLAGE TERR|29 山村臺_1_whole floor,29 VILLAGE TERR|29 山村臺,1,whole floor,2011-05-16,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
72,29 VILLAGE TERR|29 山村臺_2_whole floor,29 VILLAGE TERR|29 山村臺,2,whole floor,2020-08-03,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
73,29 VILLAGE TERR|29 山村臺_3_whole floor,29 VILLAGE TERR|29 山村臺,3,whole floor,2010-09-10,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
74,29 VILLAGE TERR|29 山村臺_4_whole floor,29 VILLAGE TERR|29 山村臺,4,whole floor,2011-01-26,+RF ,blank,"+RF ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
75,29 VILLAGE TERR|29 山村臺_G_whole floor,29 VILLAGE TERR|29 山村臺,G,whole floor,2016-05-26,GARAGE AB ,blank,"GARAGE AB ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
76,29-31 YIK YAM ST|29-31 奕蔭街_1_A,29-31 YIK YAM ST|29-31 奕蔭街,1,A,2018-06-06,blank,FR:81 SF / ,"blank,FR:81 SF / ",,False,,False,,81,False,,False,,,False,,False,,False,,False,,False,False,False,False,81,
77,29-31 YIK YAM ST|29-31 奕蔭街_4_A,29-31 YIK YAM ST|29-31 奕蔭街,4,A,2017-11-01,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
78,29-31 YIK YAM ST|29-31 奕蔭街_5_A,29-31 YIK YAM ST|29-31 奕蔭街,5,A,2019-04-16,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
79,2A LEIGHTON RD|2A 禮頓道_1_whole floor,2A LEIGHTON RD|2A 禮頓道,1,whole floor,2010-02-02,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
80,2A LEIGHTON RD|2A 禮頓道_2_whole floor,2A LEIGHTON RD|2A 禮頓道,2,whole floor,2015-08-06,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
81,2A LEIGHTON RD|2A 禮頓道_6_whole floor,2A LEIGHTON RD|2A 禮頓道,6,whole floor,2019-07-30,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
82,2A LEIGHTON RD|2A 禮頓道_8_whole floor,2A LEIGHTON RD|2A 禮頓道,8,whole floor,2019-07-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
83,3 SING WOO RD|3 成和道_1_whole floor,3 SING WOO RD|3 成和道,1,whole floor,2006-08-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
84,3 SING WOO RD|3 成和道_2_whole floor,3 SING WOO RD|3 成和道,2,whole floor,2020-08-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
85,3 SING WOO RD|3 成和道_3_whole floor,3 SING WOO RD|3 成和道,3,whole floor,2002-11-15,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
86,3 SING WOO RD|3 成和道_4_whole floor,3 SING WOO RD|3 成和道,4,whole floor,2019-05-24,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
87,3 SING WOO RD|3 成和道_5_whole floor,3 SING WOO RD|3 成和道,5,whole floor,2007-03-19,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
88,3 SING WOO RD|3 成和道_6_whole floor,3 SING WOO RD|3 成和道,6,whole floor,2019-03-18,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
89,3 SING WOO RD|3 成和道_7_whole floor,3 SING WOO RD|3 成和道,7,whole floor,2009-11-27,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
90,3 SING WOO RD|3 成和道_8_whole floor,3 SING WOO RD|3 成和道,8,whole floor,2011-03-01,+RF:270 SF ,blank,"+RF:270 SF ,blank",,False,,False,,,False,270,False,,,False,,False,,False,,False,,False,False,False,False,,
91,3 YUEN YUEN ST|3 源遠街_1_whole floor,3 YUEN YUEN ST|3 源遠街,1,whole floor,2017-08-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
92,3 YUEN YUEN ST|3 源遠街_3_whole floor,3 YUEN YUEN ST|3 源遠街,3,whole floor,1995-12-01,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
93,3 YUEN YUEN ST|3 源遠街_4_whole floor,3 YUEN YUEN ST|3 源遠街,4,whole floor,2006-01-11,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
94,3 YUEN YUEN ST|3 源遠街_5_whole floor,3 YUEN YUEN ST|3 源遠街,5,whole floor,2017-09-07,blank,RF:475 SF / ,"blank,RF:475 SF / ",,False,,False,,,False,475,False,,,False,,False,,False,,False,,False,False,False,False,,
95,33 YIK YAM ST|33 奕蔭街_2_whole floor,33 YIK YAM ST|33 奕蔭街,2,whole floor,2017-07-28,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
96,33 YIK YAM ST|33 奕蔭街_3_whole floor,33 YIK YAM ST|33 奕蔭街,3,whole floor,2018-09-26,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
97,33 YIK YAM ST|33 奕蔭街_4_whole floor,33 YIK YAM ST|33 奕蔭街,4,whole floor,1997-07-08,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
98,33 YIK YAM ST|33 奕蔭街_5_whole floor,33 YIK YAM ST|33 奕蔭街,5,whole floor,2014-12-23,+RF:362 SF ,blank,"+RF:362 SF ,blank",,False,,False,,,False,362,False,,,False,,False,,False,,False,,False,False,False,False,,
99,4-6 CHEONG MING ST|4-6 昌明街_1_A,4-6 CHEONG MING ST|4-6 昌明街,1,A,2017-04-19,+F/R:73 SF ,blank,"+F/R:73 SF ,blank",,False,,False,73,,False,,False,,,False,,False,,False,,False,,False,False,False,False,73,
100,4-6 CHEONG MING ST|4-6 昌明街_1_B,4-6 CHEONG MING ST|4-6 昌明街,1,B,2009-05-19,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
101,4-6 CHEONG MING ST|4-6 昌明街_1_C,4-6 CHEONG MING ST|4-6 昌明街,1,C,2013-09-06,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
102,4-6 CHEONG MING ST|4-6 昌明街_1_D,4-6 CHEONG MING ST|4-6 昌明街,1,D,2008-07-16,+F/R ,blank,"+F/R ,blank",,False,,False,,,True,,False,,,False,,False,,False,,False,,False,False,False,False,,
103,4-6 CHEONG MING ST|4-6 昌明街_2_A,4-6 CHEONG MING ST|4-6 昌明街,2,A,2012-05-21,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
104,4-6 CHEONG MING ST|4-6 昌明街_2_B,4-6 CHEONG MING ST|4-6 昌明街,2,B,2018-02-13,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
105,4-6 CHEONG MING ST|4-6 昌明街_2_C,4-6 CHEONG MING ST|4-6 昌明街,2,C,2018-05-08,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
106,4-6 CHEONG MING ST|4-6 昌明街_3_C,4-6 CHEONG MING ST|4-6 昌明街,3,C,2002-04-18,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
107,4-6 CHEONG MING ST|4-6 昌明街_4_A,4-6 CHEONG MING ST|4-6 昌明街,4,A,2007-01-29,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
108,4-6 CHEONG MING ST|4-6 昌明街_4_B,4-6 CHEONG MING ST|4-6 昌明街,4,B,2010-11-16,blank,blank,"blank,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
109,4-6 CHEONG MING ST|4-6 昌明街_5_B,4-6 CHEONG MING ST|4-6 昌明街,5,B,2019-04-26,RF                                                                                ,blank,"RF                                                                                ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
110,4-6 CHEONG MING ST|4-6 昌明街_5_D,4-6 CHEONG MING ST|4-6 昌明街,5,D,2019-04-26,RF                                                                              ,blank,"RF                                                                              ,blank",,False,,False,,,False,,True,,,False,,False,,False,,False,,False,False,False,False,,
