,final_address_floor_unit,final_address,floor,unit,instr_date,remark1,remark2,remark_all,bayWidow,has_BW,balcony,has_BAL,F/R:,FR:,has_FR,roof,has_roof,UTILITY_PLATFORM:,UP:,has_UP:,acPlatform:,has_acPlatfrom,garden,has_GDN,plantRoom:,has_RM,yard,has_YD,has_CPS,is_duplex,below_market_trans,flatRoof,utilityPlatform
31,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_19_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",19,B,2006-08-08,GFA INCL BW:44 SFCPS 56 ON PL1/F ,blank,"GFA INCL BW:44 SFCPS 56 ON PL1/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
32,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_1_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",1,A,2016-07-26,GFA INCL BW:56 SF& PLANTER:6 SFCPS 31 ON PL4/F ,blank,"GFA INCL BW:56 SF& PLANTER:6 SFCPS 31 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
33,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_1_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",1,B,2001-08-20,GFA INCL BW:44 SFCPS 3031 ON PL1/F+F/R:25 SF ,blank,"GFA INCL BW:44 SFCPS 3031 ON PL1/F+F/R:25 SF ,blank",44,False,37,False,25,,False,,False,,,False,,False,,False,,False,,False,True,False,False,25,
34,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_20_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",20,A,2006-01-20,GFA INCL BW:56 SFGFA INCL PLANTER:6 SFCPS 25 ON PL4/F ,blank,"GFA INCL BW:56 SFGFA INCL PLANTER:6 SFCPS 25 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
35,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_21_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",21,A,2002-06-04,GFA INCL BW:56 SFGFA INCL PLANTER:6 SFCPS 56 ON PL4/F ,blank,"GFA INCL BW:56 SFGFA INCL PLANTER:6 SFCPS 56 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
36,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_22-23_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",22-23,A,1997-01-25,+BW:84 SF+RFCPS 13-14 ON PL1/F ,blank,"+BW:84 SF+RFCPS 13-14 ON PL1/F ,blank",84,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
37,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_22-23_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",22-23,B,1996-02-26,+BW:23 SF+F/R:181 SF+RF:844 SFDUPLEX UNITCPS 49 & 50 ,blank,"+BW:23 SF+F/R:181 SF+RF:844 SFDUPLEX UNITCPS 49 & 50 ,blank",23,False,,False,181,,False,844,False,,,False,,False,,False,,False,,False,True,True,False,181,
38,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_22_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",22,A,2009-06-15,+RFCPS 13 ON PL1/F+FLAT C ON 22/F OFBLK 1 OF ABBERYCOURT ,blank,"+RFCPS 13 ON PL1/F+FLAT C ON 22/F OFBLK 1 OF ABBERYCOURT ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
39,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_22_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",22,B,2014-07-07,+BW:23 SF+F/R:181 SF+RF:844 SFDUPLEX UNITCPS 4950 ON PL2/F ,blank,"+BW:23 SF+F/R:181 SF+RF:844 SFDUPLEX UNITCPS 4950 ON PL2/F ,blank",23,False,,False,181,,False,844,False,,,False,,False,,False,,False,,False,True,True,False,181,
40,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_2_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",2,A,2011-01-29,GFA INCL BW:56 SF& PLANTER:6 SFCPS 21 ON PL1/F ,blank,"GFA INCL BW:56 SF& PLANTER:6 SFCPS 21 ON PL1/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
41,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_2_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",2,B,2013-07-23,GFA INCL BW:44 SF& PLANTER:6 SF& BAL:37 SFCPS 27 ON PL4/F ,blank,"GFA INCL BW:44 SF& PLANTER:6 SF& BAL:37 SFCPS 27 ON PL4/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
42,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_3_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",3,A,2016-09-08,GFA INCL BW:56 SF& PLANTER:6 SFCPS 6 ON PL4/F ,blank,"GFA INCL BW:56 SF& PLANTER:6 SFCPS 6 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
43,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_3_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",3,B,2012-11-01,GFA INCL BW:44 SFBAL:37 SFCPS 33 ON PL3/F ,blank,"GFA INCL BW:44 SFBAL:37 SFCPS 33 ON PL3/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
44,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_4_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",4,B,2009-07-16,GFA INCL BW:44 SFCPS 34 ON PL3/F ,blank,"GFA INCL BW:44 SFCPS 34 ON PL3/F ,blank",44,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
45,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_5_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",5,A,2016-08-17,GFA INCL BW:56 SF& PLANTER:6 SFCPS 26 ON PL4/F ,blank,"GFA INCL BW:56 SF& PLANTER:6 SFCPS 26 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
46,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_5_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",5,B,1999-11-13,GFA INCL BW:44 SFGFA INCLPLANTER:6 SF &BAL:37 SFCPS 32 ON L3/F ,blank,"GFA INCL BW:44 SFGFA INCLPLANTER:6 SF &BAL:37 SFCPS 32 ON L3/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
47,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_6_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",6,A,2007-09-10,GFA INCL BW:56 SFPLANTER:6 SFCPS 37 ON PL3/FBELOW MARKET VALUE ,blank,"GFA INCL BW:56 SFPLANTER:6 SFCPS 37 ON PL3/FBELOW MARKET VALUE ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,True,,
48,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_6_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",6,B,2003-10-03,GFA INCL BW:44 SFPLANTER:6 SF &BAL:37 SFCPS 35 ON PL4/F ,blank,"GFA INCL BW:44 SFPLANTER:6 SF &BAL:37 SFCPS 35 ON PL4/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
49,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_7_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",7,A,2006-01-23,GFA INCL BW:56 SFGFA INCL PLANTER:6SFCPS 29 ON PL4/F ,blank,"GFA INCL BW:56 SFGFA INCL PLANTER:6SFCPS 29 ON PL4/F ,blank",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
50,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_7_B","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",7,B,2007-08-09,GFA INCL BW:44 SFBAL:37 SFPLANTER:6 SF &CPS 19 ON PL1/F ,blank,"GFA INCL BW:44 SFBAL:37 SFPLANTER:6 SF &CPS 19 ON PL1/F ,blank",44,False,37,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
51,"37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道_8_A","37 REPULSE BAY RD(Block 1),REPULSE BAY RD|淺水灣道 37號1座,淺水灣道",8,A,2018-11-05,GFA INCL PLANTER:6 SF                                                           ,BW:56 SF (GI/NE) / ,"GFA INCL PLANTER:6 SF                                                           ,BW:56 SF (GI/NE) / ",56,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
52,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_10_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",10,A,2007-04-27,GFA INCL BW:32 SF &BAL:47 SFPLANTER 12 SFCPS 78 ON PL1/F ,blank,"GFA INCL BW:32 SF &BAL:47 SFPLANTER 12 SFCPS 78 ON PL1/F ,blank",32,False,47,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
53,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_10_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",10,B,1996-06-01,CPS 7 ON 3RD PODIUM ,blank,"CPS 7 ON 3RD PODIUM ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
54,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_11_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",11,A,1999-07-30,GFA INCL BW:32 SFGFA INCL PLANTER:12 SF& BAL:47 SF ,blank,"GFA INCL BW:32 SFGFA INCL PLANTER:12 SF& BAL:47 SF ,blank",32,False,47,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
55,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_11_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",11,B,2014-10-08,GFA INCL BW:44 SFCPS 7826 ON PL4/F ,blank,"GFA INCL BW:44 SFCPS 7826 ON PL4/F ,blank",44,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
56,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_12_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",12,A,1998-12-30,GFA INCL BW:32 SFGFA INCL PLANTER:12 SF& BAL:47 SFCPS 30 ON PL2/F ,blank,"GFA INCL BW:32 SFGFA INCL PLANTER:12 SF& BAL:47 SFCPS 30 ON PL2/F ,blank",32,False,47,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
57,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_12_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",12,B,2007-05-04,GFA INCL BW:44 SFCPS 22 ON PL3/F ,blank,"GFA INCL BW:44 SFCPS 22 ON PL3/F ,blank",44,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
58,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_13_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",13,A,2009-06-03,GFA INCL BW:32 SF& PLANTER:12 SF& BAL:47 SFCPS 43 ON PL2/F ,blank,"GFA INCL BW:32 SF& PLANTER:12 SF& BAL:47 SFCPS 43 ON PL2/F ,blank",32,False,47,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
59,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_13_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",13,B,2011-01-17,GFA INCL BW:44 SFCPS 34 ON PL1/F ,blank,"GFA INCL BW:44 SFCPS 34 ON PL1/F ,blank",44,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
60,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_14_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",14,A,2007-08-28,GFA INCL BW:32 SFCPS 29 ON PL2/F ,blank,"GFA INCL BW:32 SFCPS 29 ON PL2/F ,blank",32,False,47,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
61,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_15_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",15,A,2007-03-12,GFA INCL BW:32 SF ,blank,"GFA INCL BW:32 SF ,blank",32,False,,False,,,False,,False,,,False,,False,,False,,False,,False,False,False,False,,
62,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_15_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",15,B,2013-06-13,GFA INCL BW:44 SFCPS 56 ON P2/F ,blank,"GFA INCL BW:44 SFCPS 56 ON P2/F ,blank",44,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
63,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_16_A","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",16,A,2010-04-27,GFA INCL BW:32 SFCPS 21 ON PL3/F ,blank,"GFA INCL BW:32 SFCPS 21 ON PL3/F ,blank",32,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
64,"37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道_17_B","37 REPULSE BAY RD(Block 2),REPULSE BAY RD|淺水灣道 37號2座,淺水灣道",17,B,1996-08-22,CPS 22 ON 4TH LEVEL ,blank,"CPS 22 ON 4TH LEVEL ,blank",,False,,False,,,False,,False,,,False,,False,,False,,False,,False,True,False,False,,
