,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
24650,19022601700609,ASP,2019-02-01,RES,blank,1987/12,7.03,534,450,13165,15622,blank,BW:14 SF (GI/NE) / ,5503917,19022601700609,2,13.0,B,blank,blank,blank,PERFECT MOUNT GDN,峻峰花園,PO MAN ST,寶文街,1,blank,HSKW,SIL796,PERFECT MOUNT GDN||Phase |Block B,寶文街PERFECT MOUNT GDN|Phase|BlockB,寶文街PERFECT MOUNT GDN|Phase|BlockB|13|2,筲箕灣/西灣河,1987,33,blankblank,1 PO MAN ST|寶文街,1 PO MAN ST,1 寶文街,"峻峰花園B座,寶文街","PERFECT MOUNT GDN(BLOCK B),PO MAN ST","PERFECT MOUNT GDN(Block B),PO MAN ST|峻峰花園B座,寶文街",PO MAN STPERFECT MOUNT GDNblankblank|Phaseblank|BlockB|13|2consid7.03,13,高層,東南,沒資料,良好,單位實用四正 交通方便 配套完善
24651,19022701470045,ASP,2019-02-01,RES,blank,2001/10,18.28,1005,763,18189,23958,blank,BW:45 SF (GI/NE) / ,5504493,19022701470045,E,49.0,3,blank,L' AUTOMNE,秋盈軒,LES SAISONS,逸濤灣,TAI ON ST,太安街,28,blank,HSKW,SIL843,LES SAISONS|L' AUTOMNE秋盈軒|Phase |Block 3,太安街LES SAISONSL' AUTOMNE秋盈軒|Phase|Block3,太安街LES SAISONSL' AUTOMNE秋盈軒|Phase|Block3|49|E,筲箕灣/西灣河,2001,19,L' AUTOMNE秋盈軒,28 TAI ON ST|太安街,28 TAI ON ST,28 太安街,"秋盈軒,逸濤灣,太安街","L' AUTOMNE,LES SAISONS,TAI ON ST","L' AUTOMNE,LES SAISONS,TAI ON ST|秋盈軒,逸濤灣,太安街",TAI ON STLES SAISONSL' AUTOMNE秋盈軒|Phaseblank|Block3|49|Econsid18.28,49,高層,東南,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24653,19022702040171,ASP,2019-02-12,RES,blank,1980/10,5.15,453,360,11369,14306,blank,blank,5504641,19022702040171,A,12.0,blank,blank,SAIWANHO BLDG,西灣河大廈,blank,blank,SAI WAN HO ST,西灣河街,46,56,HSKW,SIL491RP / SIL491sERP /,|SAIWANHO BLDG西灣河大廈|Phase |Block ,西灣河街SAIWANHO BLDG西灣河大廈|Phase|Block,西灣河街SAIWANHO BLDG西灣河大廈|Phase|Block|12|A,筲箕灣/西灣河,1980,40,SAIWANHO BLDG西灣河大廈,46-56 SAI WAN HO ST|西灣河街,46-56 SAI WAN HO ST,46-56 西灣河街,"西灣河大廈,西灣河街","SAIWANHO BLDG,SAI WAN HO ST","SAIWANHO BLDG,SAI WAN HO ST|西灣河大廈,西灣河街",SAI WAN HO STblankSAIWANHO BLDG西灣河大廈|Phaseblank|Blockblank|12|Aconsid5.15,12,中層,東,呂字型,有,單位實用四正 交通方便 配套完善
24654,19030101050022,ASP,2019-02-20,RES,blank,2001/05,7.05,829,650,8504,10846,blank,blank,5505743,19030101050022,1,3.0,D,1,blank,blank,TUNG YUK COURT,東旭苑,OI YIN ST,愛賢街,8,blank,HSKW,SIL847,TUNG YUK COURT||Phase 1|Block D,愛賢街TUNG YUK COURT|Phase1|BlockD,愛賢街TUNG YUK COURT|Phase1|BlockD|3|1,筲箕灣/西灣河,2001,19,blankblank,8 OI YIN ST|愛賢街,8 OI YIN ST,8 愛賢街,"東旭苑D座,愛賢街","TUNG YUK COURT(BLOCK D),OI YIN ST","TUNG YUK COURT(Block D),OI YIN ST|東旭苑D座,愛賢街",OI YIN STTUNG YUK COURTblankblank|Phase1|BlockD|3|1consid7.05,3,低層,東北,四正,良好,單位實用四正 交通方便 配套完善
24655,19030101340420,ASP,2019-02-21,RES,blank,1968/05,4.0,0,319,0,12539,blank,blank,5505797,19030101340420,15,13.0,blank,blank,TAI ON BLDG,太安樓,blank,blank,SHAU KEI WAN RD,筲箕灣道,57,87,HSKW,SIL738sARP / SIL738RP,|TAI ON BLDG太安樓|Phase |Block ,筲箕灣道TAI ON BLDG太安樓|Phase|Block,筲箕灣道TAI ON BLDG太安樓|Phase|Block|13|15,筲箕灣/西灣河,1968,52,TAI ON BLDG太安樓,57-87 SHAU KEI WAN RD|筲箕灣道,57-87 SHAU KEI WAN RD,57-87 筲箕灣道,"太安樓,筲箕灣道","TAI ON BLDG,SHAU KEI WAN RD","TAI ON BLDG,SHAU KEI WAN RD|太安樓,筲箕灣道",SHAU KEI WAN RDblankTAI ON BLDG太安樓|Phaseblank|Blockblank|13|15consid4.0,13,中層,北,呂字型,基本,單位實用四正 交通方便 配套完善
24656,19030101640012,ASP,2019-02-20,RES,blank,2001/02,6.7,615,401,10894,16708,blank,BW:43 SF (GE/NE) / ,5505882,19030101640012,A,10.0,blank,blank,FORTUNE COURT,百利居,blank,blank,TAI NING ST,太寧街,3,blank,HSKW,SIL502RP / SIL502sBRP /,|FORTUNE COURT百利居|Phase |Block ,太寧街FORTUNE COURT百利居|Phase|Block,太寧街FORTUNE COURT百利居|Phase|Block|10|A,筲箕灣/西灣河,2001,19,FORTUNE COURT百利居,3 TAI NING ST|太寧街,3 TAI NING ST,3 太寧街,"百利居,太寧街","FORTUNE COURT,TAI NING ST","FORTUNE COURT,TAI NING ST|百利居,太寧街",TAI NING STblankFORTUNE COURT百利居|Phaseblank|Blockblank|10|Aconsid6.7,10,高層,東,呂字型,良好,業主減價 上車筍盤 歡迎約睇
24657,19030400530019,ASP,2019-02-15,RES,blank,2018/08,23.136,0,738,0,31350,blank,BAL:22 SF (NI) / UP:16 SF (NI) / ,5506096,19030400530019,B,33.0,2,blank,blank,blank,LIME GALA,形薈,SHAU KEI WAN RD,筲箕灣道,393,blank,HSKW,SL104sB / SL104sC /,LIME GALA||Phase |Block 2,筲箕灣道LIME GALA|Phase|Block2,筲箕灣道LIME GALA|Phase|Block2|33|B,筲箕灣/西灣河,2018,2,blankblank,393 SHAU KEI WAN RD|筲箕灣道,393 SHAU KEI WAN RD,393 筲箕灣道,"形薈2座,筲箕灣道","LIME GALA(BLOCK 2),SHAU KEI WAN RD","LIME GALA(Block 2),SHAU KEI WAN RD|形薈2座,筲箕灣道",SHAU KEI WAN RDLIME GALAblankblank|Phaseblank|Block2|33|Bconsid23.136,33,低層,北,呂字型,良好,單位實用四正 交通方便 配套完善
24658,19030500160161,ASP,2019-02-20,RES,blank,1980/10,5.0,349,263,14327,19011,blank,blank,5506356,19030500160161,B,18.0,blank,blank,SAIWANHO BLDG,西灣河大廈,blank,blank,SAI WAN HO ST,西灣河街,46,56,HSKW,SIL491RP / SIL491sERP /,|SAIWANHO BLDG西灣河大廈|Phase |Block ,西灣河街SAIWANHO BLDG西灣河大廈|Phase|Block,西灣河街SAIWANHO BLDG西灣河大廈|Phase|Block|18|B,筲箕灣/西灣河,1980,40,SAIWANHO BLDG西灣河大廈,46-56 SAI WAN HO ST|西灣河街,46-56 SAI WAN HO ST,46-56 西灣河街,"西灣河大廈,西灣河街","SAIWANHO BLDG,SAI WAN HO ST","SAIWANHO BLDG,SAI WAN HO ST|西灣河大廈,西灣河街",SAI WAN HO STblankSAIWANHO BLDG西灣河大廈|Phaseblank|Blockblank|18|Bconsid5.0,18,低層,南,沒資料,有,單位實用四正 交通方便 配套完善
24661,19030501320021,ASP,2019-02-11,RES,blank,2012/08,8.3,0,530,0,15660,blank,BW:31 SF (NE) / BAL:22 SF (NI) / UP:16 SF (NI) / ,5506534,19030501320021,C,21.0,blank,blank,18 UPPER EAST,港島．東18,blank,blank,SHING ON ST,成安街,18,blank,HSKW,SIL459 / SIL460RP /,|18 UPPER EAST港島．東18|Phase |Block ,成安街18 UPPER EAST港島．東18|Phase|Block,成安街18 UPPER EAST港島．東18|Phase|Block|21|C,筲箕灣/西灣河,2012,8,18 UPPER EAST港島．東18,18 SHING ON ST|成安街,18 SHING ON ST,18 成安街,"港島．東18,成安街","18 UPPER EAST,SHING ON ST","18 UPPER EAST,SHING ON ST|港島．東18,成安街",SHING ON STblank18 UPPER EAST港島．東18|Phaseblank|Blockblank|21|Cconsid8.3,21,低層,北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24663,19030601780109,ASP,2019-02-22,RES,blank,1985/11,5.475,416,315,13161,17381,blank,blank,5507135,19030601780109,A,17.0,2,blank,blank,blank,HONG WAH MANS,康華大廈,NAM HONG ST,南康街,18,blank,HSKW,SIL797,HONG WAH MANS||Phase |Block 2,南康街HONG WAH MANS|Phase|Block2,南康街HONG WAH MANS|Phase|Block2|17|A,筲箕灣/西灣河,1985,35,blankblank,18 NAM HONG ST|南康街,18 NAM HONG ST,18 南康街,"康華大廈2座,南康街","HONG WAH MANS(BLOCK 2),NAM HONG ST","HONG WAH MANS(Block 2),NAM HONG ST|康華大廈2座,南康街",NAM HONG STHONG WAH MANSblankblank|Phaseblank|Block2|17|Aconsid5.475,17,低層,北,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24664,19030700350080,ASP,2019-02-28,RES,blank,1983/03,5.22,339,286,15398,18252,blank,RF:219 SF / ,5507252,19030700350080,7,22.0,C,blank,blank,blank,SUN SING CTR,新成中心,SUN SING ST,新成街,8,blank,HSKW,SIL789,SUN SING CTR||Phase |Block C,新成街SUN SING CTR|Phase|BlockC,新成街SUN SING CTR|Phase|BlockC|22|7,筲箕灣/西灣河,1983,37,blankblank,8 SUN SING ST|新成街,8 SUN SING ST,8 新成街,"新成中心C座,新成街","SUN SING CTR(BLOCK C),SUN SING ST","SUN SING CTR(Block C),SUN SING ST|新成中心C座,新成街",SUN SING STSUN SING CTRblankblank|Phaseblank|BlockC|22|7consid5.22,22,低層,西,四正,良好,單位實用四正 交通方便 配套完善
24665,19030700450038,ASP,2019-02-28,RES,blank,1968/05,3.98,0,341,0,11672,blank,blank,5507275,19030700450038,60,8.0,blank,blank,TAI ON BLDG,太安樓,blank,blank,SHAU KEI WAN RD,筲箕灣道,57,87,HSKW,SIL738sARP / SIL738RP,|TAI ON BLDG太安樓|Phase |Block ,筲箕灣道TAI ON BLDG太安樓|Phase|Block,筲箕灣道TAI ON BLDG太安樓|Phase|Block|8|60,筲箕灣/西灣河,1968,52,TAI ON BLDG太安樓,57-87 SHAU KEI WAN RD|筲箕灣道,57-87 SHAU KEI WAN RD,57-87 筲箕灣道,"太安樓,筲箕灣道","TAI ON BLDG,SHAU KEI WAN RD","TAI ON BLDG,SHAU KEI WAN RD|太安樓,筲箕灣道",SHAU KEI WAN RDblankTAI ON BLDG太安樓|Phaseblank|Blockblank|8|60consid3.98,8,高層,東北,沒資料,基本,業主減價 上車筍盤 歡迎約睇
24666,19030701450108,ASP,2019-03-01,RES,blank,1968/05,4.35,0,332,0,13102,blank,blank,5507451,19030701450108,26,21.0,blank,blank,TAI ON BLDG,太安樓,blank,blank,SHAU KEI WAN RD,筲箕灣道,57,87,HSKW,SIL738sARP / SIL738RP,|TAI ON BLDG太安樓|Phase |Block ,筲箕灣道TAI ON BLDG太安樓|Phase|Block,筲箕灣道TAI ON BLDG太安樓|Phase|Block|21|26,筲箕灣/西灣河,1968,52,TAI ON BLDG太安樓,57-87 SHAU KEI WAN RD|筲箕灣道,57-87 SHAU KEI WAN RD,57-87 筲箕灣道,"太安樓,筲箕灣道","TAI ON BLDG,SHAU KEI WAN RD","TAI ON BLDG,SHAU KEI WAN RD|太安樓,筲箕灣道",SHAU KEI WAN RDblankTAI ON BLDG太安樓|Phaseblank|Blockblank|21|26consid4.35,21,中層,北,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24667,19030701530018,ASP,2019-02-28,RES,blank,1976/08,4.1,0,389,0,10540,blank,blank,5507470,19030701530018,B,5.0,blank,blank,CHIT FOO MANS,捷富樓,blank,blank,SHAU KEI WAN RD,筲箕灣道,106,108,HSKW,SIL472RP,|CHIT FOO MANS捷富樓|Phase |Block ,筲箕灣道CHIT FOO MANS捷富樓|Phase|Block,筲箕灣道CHIT FOO MANS捷富樓|Phase|Block|5|B,筲箕灣/西灣河,1976,44,CHIT FOO MANS捷富樓,106-108 SHAU KEI WAN RD|筲箕灣道,106-108 SHAU KEI WAN RD,106-108 筲箕灣道,"捷富樓,筲箕灣道","CHIT FOO MANS,SHAU KEI WAN RD","CHIT FOO MANS,SHAU KEI WAN RD|捷富樓,筲箕灣道",SHAU KEI WAN RDblankCHIT FOO MANS捷富樓|Phaseblank|Blockblank|5|Bconsid4.1,5,低層,東北,四正,基本,單位實用四正 交通方便 配套完善
24669,19030800260206,ASP,2019-02-23,RES,blank,1982/12,4.95,378,295,13095,16780,blank,blank,5507715,19030800260206,H,4.0,C,blank,blank,blank,SHAUKIWAN CTR,筲箕灣中心,SHAU KEI WAN RD,筲箕灣道,409,blank,HSKW,SL104sARP / SL104sAss2 /,SHAUKIWAN CTR||Phase |Block C,筲箕灣道SHAUKIWAN CTR|Phase|BlockC,筲箕灣道SHAUKIWAN CTR|Phase|BlockC|4|H,筲箕灣/西灣河,1982,38,blankblank,409 SHAU KEI WAN RD|筲箕灣道,409 SHAU KEI WAN RD,409 筲箕灣道,"筲箕灣中心C座,筲箕灣道","SHAUKIWAN CTR(BLOCK C),SHAU KEI WAN RD","SHAUKIWAN CTR(Block C),SHAU KEI WAN RD|筲箕灣中心C座,筲箕灣道",SHAU KEI WAN RDSHAUKIWAN CTRblankblank|Phaseblank|BlockC|4|Hconsid4.95,4,高層,北,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24670,19030800490028,ASP,2019-03-01,RES,blank,1998/12,4.45,568,421,7835,10570,blank,blank,5507762,19030800490028,2,31.0,A,blank,FOON YAN HSE,歡欣閣,TUNG YAN COURT,東欣苑,YIU HING RD,耀興道,68,blank,HSKW,SIL844,TUNG YAN COURT|FOON YAN HSE歡欣閣|Phase |Block A,耀興道TUNG YAN COURTFOON YAN HSE歡欣閣|Phase|BlockA,耀興道TUNG YAN COURTFOON YAN HSE歡欣閣|Phase|BlockA|31|2,筲箕灣/西灣河,1998,22,FOON YAN HSE歡欣閣,68 YIU HING RD|耀興道,68 YIU HING RD,68 耀興道,"歡欣閣,東欣苑,耀興道","FOON YAN HSE,TUNG YAN COURT,YIU HING RD","FOON YAN HSE,TUNG YAN COURT,YIU HING RD|歡欣閣,東欣苑,耀興道",YIU HING RDTUNG YAN COURTFOON YAN HSE歡欣閣|Phaseblank|BlockA|31|2consid4.45,31,中層,東北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
24671,19030802030077,ASP,2019-02-26,RES,blank,1983/03,5.518,422,356,13076,15500,blank,blank,5508067,19030802030077,4,18.0,C,blank,blank,blank,SUN SING CTR,新成中心,SUN SING ST,新成街,8,blank,HSKW,SIL789,SUN SING CTR||Phase |Block C,新成街SUN SING CTR|Phase|BlockC,新成街SUN SING CTR|Phase|BlockC|18|4,筲箕灣/西灣河,1983,37,blankblank,8 SUN SING ST|新成街,8 SUN SING ST,8 新成街,"新成中心C座,新成街","SUN SING CTR(BLOCK C),SUN SING ST","SUN SING CTR(Block C),SUN SING ST|新成中心C座,新成街",SUN SING STSUN SING CTRblankblank|Phaseblank|BlockC|18|4consid5.518,18,高層,北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
24672,19030802130168,ASP,2019-02-28,RES,blank,1997/04,3.9,574,435,6794,8966,blank,blank,5508100,19030802130168,9,11.0,blank,blank,TUNG LAM COURT,東霖苑,blank,blank,YIU HING RD,耀興道,63,blank,HSKW,SIL840,|TUNG LAM COURT東霖苑|Phase |Block ,耀興道TUNG LAM COURT東霖苑|Phase|Block,耀興道TUNG LAM COURT東霖苑|Phase|Block|11|9,筲箕灣/西灣河,1997,23,TUNG LAM COURT東霖苑,63 YIU HING RD|耀興道,63 YIU HING RD,63 耀興道,"東霖苑,耀興道","TUNG LAM COURT,YIU HING RD","TUNG LAM COURT,YIU HING RD|東霖苑,耀興道",YIU HING RDblankTUNG LAM COURT東霖苑|Phaseblank|Blockblank|11|9consid3.9,11,中層,東南,四正,良好,業主減價 上車筍盤 歡迎約睇
24673,19031101270529,ASP,2019-02-14,RES,blank,2000/11,3.98,439,257,9066,15486,blank,blank,5508437,19031101270529,B,6.0,blank,blank,MILLENNIUM COURT,千禧閣,blank,blank,SHAU KEI WAN RD,筲箕灣道,72,blank,HSKW,SIL424 / SIL418sAss1,|MILLENNIUM COURT千禧閣|Phase |Block ,筲箕灣道MILLENNIUM COURT千禧閣|Phase|Block,筲箕灣道MILLENNIUM COURT千禧閣|Phase|Block|6|B,筲箕灣/西灣河,2000,20,MILLENNIUM COURT千禧閣,72 SHAU KEI WAN RD|筲箕灣道,72 SHAU KEI WAN RD,72 筲箕灣道,"千禧閣,筲箕灣道","MILLENNIUM COURT,SHAU KEI WAN RD","MILLENNIUM COURT,SHAU KEI WAN RD|千禧閣,筲箕灣道",SHAU KEI WAN RDblankMILLENNIUM COURT千禧閣|Phaseblank|Blockblank|6|Bconsid3.98,6,高層,東北,四正,有,單位實用四正 交通方便 配套完善
24674,19031101360207,ASP,2019-02-28,RES,blank,1982/04,5.4,444,372,12162,14516,blank,blank,5508468,19031101360207,B,13.0,blank,blank,TAI ON COURT,泰安閣,blank,blank,SHAU KEI WAN MAIN ST E,筲箕灣東大街,62,74,HSKW,SL63RP / SL63sBss1RP /,|TAI ON COURT泰安閣|Phase |Block ,筲箕灣東大街TAI ON COURT泰安閣|Phase|Block,筲箕灣東大街TAI ON COURT泰安閣|Phase|Block|13|B,筲箕灣/西灣河,1982,38,TAI ON COURT泰安閣,62-74 SHAU KEI WAN MAIN ST E|筲箕灣東大街,62-74 SHAU KEI WAN MAIN ST E,62-74 筲箕灣東大街,"泰安閣,筲箕灣東大街","TAI ON COURT,SHAU KEI WAN MAIN ST E","TAI ON COURT,SHAU KEI WAN MAIN ST E|泰安閣,筲箕灣東大街",SHAU KEI WAN MAIN ST EblankTAI ON COURT泰安閣|Phaseblank|Blockblank|13|Bconsid5.4,13,低層,東南,沒資料,基本,單位實用四正 交通方便 配套完善
24675,19031101880230,ASP,2019-02-22,RES,blank,2019/10,5.7739,0,286,0,20188,blank,BAL:22 SF (NI) / ,5508704,19031101880230,E,15.0,blank,blank,MONTI,逸瑆,blank,blank,SAI WAN HO ST,西灣河街,9,blank,HSKW,SIL853,|MONTI逸瑆|Phase |Block ,西灣河街MONTI逸瑆|Phase|Block,西灣河街MONTI逸瑆|Phase|Block|15|E,筲箕灣/西灣河,2019,1,MONTI逸瑆,9 SAI WAN HO ST|西灣河街,9 SAI WAN HO ST,9 西灣河街,"逸瑆,西灣河街","MONTI,SAI WAN HO ST","MONTI,SAI WAN HO ST|逸瑆,西灣河街",SAI WAN HO STblankMONTI逸瑆|Phaseblank|Blockblank|15|Econsid5.7739,15,低層,西,四正,基本,單位實用四正 交通方便 配套完善
24676,19031101880249,ASP,2019-02-25,RES,blank,2019/10,5.5552,0,286,0,19424,blank,BAL:22 SF (NI) / ,5508705,19031101880249,C,10.0,blank,blank,MONTI,逸瑆,blank,blank,SAI WAN HO ST,西灣河街,9,blank,HSKW,SIL853,|MONTI逸瑆|Phase |Block ,西灣河街MONTI逸瑆|Phase|Block,西灣河街MONTI逸瑆|Phase|Block|10|C,筲箕灣/西灣河,2019,1,MONTI逸瑆,9 SAI WAN HO ST|西灣河街,9 SAI WAN HO ST,9 西灣河街,"逸瑆,西灣河街","MONTI,SAI WAN HO ST","MONTI,SAI WAN HO ST|逸瑆,西灣河街",SAI WAN HO STblankMONTI逸瑆|Phaseblank|Blockblank|10|Cconsid5.5552,10,中層,東南,沒資料,有,單位實用四正 交通方便 配套完善
24677,19031101880260,ASP,2019-02-25,RES,blank,2019/10,5.5311,0,286,0,19340,blank,BAL:22 SF (NI) / ,5508707,19031101880260,B,10.0,blank,blank,MONTI,逸瑆,blank,blank,SAI WAN HO ST,西灣河街,9,blank,HSKW,SIL853,|MONTI逸瑆|Phase |Block ,西灣河街MONTI逸瑆|Phase|Block,西灣河街MONTI逸瑆|Phase|Block|10|B,筲箕灣/西灣河,2019,1,MONTI逸瑆,9 SAI WAN HO ST|西灣河街,9 SAI WAN HO ST,9 西灣河街,"逸瑆,西灣河街","MONTI,SAI WAN HO ST","MONTI,SAI WAN HO ST|逸瑆,西灣河街",SAI WAN HO STblankMONTI逸瑆|Phaseblank|Blockblank|10|Bconsid5.5311,10,低層,西北,沒資料,基本,業主減價 上車筍盤 歡迎約睇
24678,19031200670051,ASP,2019-02-22,RES,blank,1996/02,5.6,529,357,10586,15686,blank,BW:23 SF (GI/NE) / ,5508881,19031200670051,A,13.0,blank,blank,FORTUNE MANS,福怡大廈,blank,blank,SHAU KEI WAN RD,筲箕灣道,228,blank,HSKW,SIL393sBss2 /,|FORTUNE MANS福怡大廈|Phase |Block ,筲箕灣道FORTUNE MANS福怡大廈|Phase|Block,筲箕灣道FORTUNE MANS福怡大廈|Phase|Block|13|A,筲箕灣/西灣河,1996,24,FORTUNE MANS福怡大廈,228 SHAU KEI WAN RD|筲箕灣道,228 SHAU KEI WAN RD,228 筲箕灣道,"福怡大廈,筲箕灣道","FORTUNE MANS,SHAU KEI WAN RD","FORTUNE MANS,SHAU KEI WAN RD|福怡大廈,筲箕灣道",SHAU KEI WAN RDblankFORTUNE MANS福怡大廈|Phaseblank|Blockblank|13|Aconsid5.6,13,高層,西,呂字型,有,單位實用四正 交通方便 配套完善
24680,19031301690228,ASP,2019-03-06,RES,blank,1968/05,3.4,0,276,0,12319,blank,blank,5509651,19031301690228,38,17.0,blank,blank,TAI ON BLDG,太安樓,blank,blank,SHAU KEI WAN RD,筲箕灣道,57,87,HSKW,SIL738sARP / SIL738RP,|TAI ON BLDG太安樓|Phase |Block ,筲箕灣道TAI ON BLDG太安樓|Phase|Block,筲箕灣道TAI ON BLDG太安樓|Phase|Block|17|38,筲箕灣/西灣河,1968,52,TAI ON BLDG太安樓,57-87 SHAU KEI WAN RD|筲箕灣道,57-87 SHAU KEI WAN RD,57-87 筲箕灣道,"太安樓,筲箕灣道","TAI ON BLDG,SHAU KEI WAN RD","TAI ON BLDG,SHAU KEI WAN RD|太安樓,筲箕灣道",SHAU KEI WAN RDblankTAI ON BLDG太安樓|Phaseblank|Blockblank|17|38consid3.4,17,中層,東,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24682,19031302200025,ASP,2019-02-22,RES,blank,2019/10,5.3544,0,286,0,18722,blank,BAL:22 SF (NI) / ,5509815,19031302200025,E,6.0,blank,blank,MONTI,逸瑆,blank,blank,SAI WAN HO ST,西灣河街,9,blank,HSKW,SIL853,|MONTI逸瑆|Phase |Block ,西灣河街MONTI逸瑆|Phase|Block,西灣河街MONTI逸瑆|Phase|Block|6|E,筲箕灣/西灣河,2019,1,MONTI逸瑆,9 SAI WAN HO ST|西灣河街,9 SAI WAN HO ST,9 西灣河街,"逸瑆,西灣河街","MONTI,SAI WAN HO ST","MONTI,SAI WAN HO ST|逸瑆,西灣河街",SAI WAN HO STblankMONTI逸瑆|Phaseblank|Blockblank|6|Econsid5.3544,6,低層,東北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24683,19031302200122,ASP,2019-02-26,RES,blank,2019/10,7.2106,0,386,0,18680,blank,BAL:24 SF (NI) / UP:16 SF (NI) / ,5509822,19031302200122,A,6.0,blank,blank,MONTI,逸瑆,blank,blank,SAI WAN HO ST,西灣河街,9,blank,HSKW,SIL853,|MONTI逸瑆|Phase |Block ,西灣河街MONTI逸瑆|Phase|Block,西灣河街MONTI逸瑆|Phase|Block|6|A,筲箕灣/西灣河,2019,1,MONTI逸瑆,9 SAI WAN HO ST|西灣河街,9 SAI WAN HO ST,9 西灣河街,"逸瑆,西灣河街","MONTI,SAI WAN HO ST","MONTI,SAI WAN HO ST|逸瑆,西灣河街",SAI WAN HO STblankMONTI逸瑆|Phaseblank|Blockblank|6|Aconsid7.2106,6,低層,西北,呂字型,良好,單位實用四正 交通方便 配套完善
24684,19031400410247,ASP,2019-03-04,RES,blank,1987/12,7.3,534,450,13670,16222,blank,BW:14 SF (GI/NE) / ,5509988,19031400410247,7,15.0,A,blank,blank,blank,PERFECT MOUNT GDN,峻峰花園,PO MAN ST,寶文街,1,blank,HSKW,SIL796,PERFECT MOUNT GDN||Phase |Block A,寶文街PERFECT MOUNT GDN|Phase|BlockA,寶文街PERFECT MOUNT GDN|Phase|BlockA|15|7,筲箕灣/西灣河,1987,33,blankblank,1 PO MAN ST|寶文街,1 PO MAN ST,1 寶文街,"峻峰花園A座,寶文街","PERFECT MOUNT GDN(BLOCK A),PO MAN ST","PERFECT MOUNT GDN(Block A),PO MAN ST|峻峰花園A座,寶文街",PO MAN STPERFECT MOUNT GDNblankblank|Phaseblank|BlockA|15|7consid7.3,15,低層,南,沒資料,良好,業主減價 上車筍盤 歡迎約睇
24685,19031500180013,ASP,2019-03-08,RES,blank,1992/04,6.0,484,374,12397,16043,blank,BW:10 SF (GI/NE) / ,5510449,19031500180013,B,14.0,2,blank,LAI YEE COURT,麗怡苑,SHAUKEIWAN PLAZA,筲箕灣廣場,NAM HONG ST,南康街,17,blank,HSKW,SIL648RP,SHAUKEIWAN PLAZA|LAI YEE COURT麗怡苑|Phase |Block 2,南康街SHAUKEIWAN PLAZALAI YEE COURT麗怡苑|Phase|Block2,南康街SHAUKEIWAN PLAZALAI YEE COURT麗怡苑|Phase|Block2|14|B,筲箕灣/西灣河,1992,28,LAI YEE COURT麗怡苑,17 NAM HONG ST|南康街,17 NAM HONG ST,17 南康街,"麗怡苑,筲箕灣廣場,南康街","LAI YEE COURT,SHAUKEIWAN PLAZA,NAM HONG ST","LAI YEE COURT,SHAUKEIWAN PLAZA,NAM HONG ST|麗怡苑,筲箕灣廣場,南康街",NAM HONG STSHAUKEIWAN PLAZALAI YEE COURT麗怡苑|Phaseblank|Block2|14|Bconsid6.0,14,中層,西南,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
24686,19031501420193,ASP,2019-03-11,RES,blank,1982/04,6.0,444,372,13514,16129,blank,blank,5510772,19031501420193,B,23.0,blank,blank,TAI ON COURT,泰安閣,blank,blank,SHAU KEI WAN MAIN ST E,筲箕灣東大街,62,74,HSKW,SL63RP / SL63sBss1RP /,|TAI ON COURT泰安閣|Phase |Block ,筲箕灣東大街TAI ON COURT泰安閣|Phase|Block,筲箕灣東大街TAI ON COURT泰安閣|Phase|Block|23|B,筲箕灣/西灣河,1982,38,TAI ON COURT泰安閣,62-74 SHAU KEI WAN MAIN ST E|筲箕灣東大街,62-74 SHAU KEI WAN MAIN ST E,62-74 筲箕灣東大街,"泰安閣,筲箕灣東大街","TAI ON COURT,SHAU KEI WAN MAIN ST E","TAI ON COURT,SHAU KEI WAN MAIN ST E|泰安閣,筲箕灣東大街",SHAU KEI WAN MAIN ST EblankTAI ON COURT泰安閣|Phaseblank|Blockblank|23|Bconsid6.0,23,中層,北,呂字型,基本,單位實用四正 交通方便 配套完善
