,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
50646,19012401090029,ASP,2019-01-11,RES,blank,2002/08,7.95,559,430,14222,18488,blank,blank,5489446,19012401090029,F,27.0,5,blank,blank,blank,HARBOUR PLACE,海濱南岸,OI KING ST,愛景街,8,blank,KHH,KIL11076,HARBOUR PLACE||Phase |Block 5,愛景街HARBOUR PLACE|Phase|Block5,愛景街HARBOUR PLACE|Phase|Block5|27|F,紅磡/土瓜灣,2002,18,blankblank,8 OI KING ST|愛景街,8 OI KING ST,8 愛景街,"海濱南岸5座,愛景街","HARBOUR PLACE(BLOCK 5),OI KING ST","HARBOUR PLACE(Block 5),OI KING ST|海濱南岸5座,愛景街",OI KING STHARBOUR PLACEblankblank|Phaseblank|Block5|27|Fconsid7.95,27,低層,南,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
50647,19012401940063,ASP,2019-01-15,RES,blank,1978/04,5.38,0,320,0,16812,blank,FR:340 SF / ,5489666,19012401940063,6,1.0,Z,blank,KA FU BLDG,嘉富樓,WHAMPOA EST,黃埔新村,DOCK ST,船澳街,99U,blank,KHH,HHIL256sAss7,WHAMPOA EST|KA FU BLDG嘉富樓|Phase |Block Z,船澳街WHAMPOA ESTKA FU BLDG嘉富樓|Phase|BlockZ,船澳街WHAMPOA ESTKA FU BLDG嘉富樓|Phase|BlockZ|1|6,紅磡/土瓜灣,1978,42,KA FU BLDG嘉富樓,99U DOCK ST|船澳街,99U DOCK ST,99U 船澳街,"嘉富樓,黃埔新村,船澳街","KA FU BLDG,WHAMPOA EST,DOCK ST","KA FU BLDG,WHAMPOA EST,DOCK ST|嘉富樓,黃埔新村,船澳街",DOCK STWHAMPOA ESTKA FU BLDG嘉富樓|Phaseblank|BlockZ|1|6consid5.38,1,低層,北,沒資料,基本,單位實用四正 交通方便 配套完善
50648,19012500470132,ASP,2019-01-21,RES,blank,1972/10,3.9,0,280,0,13929,blank,blank,5489848,19012500470132,11,6.0,blank,blank,YIN ON COURT,燕安閣,UNITED BLDG,聯盛大廈,WU KWONG ST,湖光街,5,blank,KHH,HHML1sCRP,UNITED BLDG|YIN ON COURT燕安閣|Phase |Block ,湖光街UNITED BLDGYIN ON COURT燕安閣|Phase|Block,湖光街UNITED BLDGYIN ON COURT燕安閣|Phase|Block|6|11,紅磡/土瓜灣,1972,48,YIN ON COURT燕安閣,5 WU KWONG ST|湖光街,5 WU KWONG ST,5 湖光街,"燕安閣,聯盛大廈,湖光街","YIN ON COURT,UNITED BLDG,WU KWONG ST","YIN ON COURT,UNITED BLDG,WU KWONG ST|燕安閣,聯盛大廈,湖光街",WU KWONG STUNITED BLDGYIN ON COURT燕安閣|Phaseblank|Blockblank|6|11consid3.9,6,低層,東南,沒資料,基本,單位實用四正 交通方便 配套完善
50649,19012500870040,ASP,2019-01-09,RES,blank,1986/12,11.0,855,749,12866,14686,blank,blank,5489954,19012500870040,B,2.0,2,3,WILLOW MANS,翠楊苑,WHAMPOA GDN,黃埔花園,BAKER ST,必嘉街,120,blank,KHH,KIL10750sC,WHAMPOA GDN|WILLOW MANS翠楊苑|Phase 3|Block 2,必嘉街WHAMPOA GDNWILLOW MANS翠楊苑|Phase3|Block2,必嘉街WHAMPOA GDNWILLOW MANS翠楊苑|Phase3|Block2|2|B,紅磡/土瓜灣,1986,34,WILLOW MANS翠楊苑,120 BAKER ST|必嘉街,120 BAKER ST,120 必嘉街,"翠楊苑,黃埔花園,必嘉街","WILLOW MANS,WHAMPOA GDN,BAKER ST","WILLOW MANS,WHAMPOA GDN,BAKER ST|翠楊苑,黃埔花園,必嘉街",BAKER STWHAMPOA GDNWILLOW MANS翠楊苑|Phase3|Block2|2|Bconsid11.0,2,低層,西,呂字型,基本,業主減價 上車筍盤 歡迎約睇
50651,19012501170221,ASP,2019-01-08,RES,blank,1958/03,2.397,0,259,0,9255,blank,blank,5490079,19012501170221,A,2.0,blank,blank,blank,blank,blank,blank,HUNG FOOK ST,鴻福街,18,blank,KHH,KML52sBss5sNRP,||Phase |Block ,鴻福街|Phase|Block,鴻福街|Phase|Block|2|A,紅磡/土瓜灣,1958,62,blankblank,18 HUNG FOOK ST|鴻福街,18 HUNG FOOK ST,18 鴻福街,18 鴻福街,18 HUNG FOOK ST,18 HUNG FOOK ST|鴻福街,HUNG FOOK STblankblankblank|Phaseblank|Blockblank|2|Aconsid2.397,2,中層,東,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
50654,19012800550043,ASP,2019-01-09,RES,blank,2000/04,10.68,681,548,15683,19489,blank,BW:13 SF (GE/NE) / ,5490664,19012800550043,C,7.0,11,2B,COSTA DEL SOL,悅濤灣,LAGUNA VERDE,海逸豪園,LAGUNA VERDE AVE,海逸道,8,blank,KHH,KIL11056,LAGUNA VERDE|COSTA DEL SOL悅濤灣|Phase 2B|Block 11,海逸道LAGUNA VERDECOSTA DEL SOL悅濤灣|Phase2B|Block11,海逸道LAGUNA VERDECOSTA DEL SOL悅濤灣|Phase2B|Block11|7|C,紅磡/土瓜灣,2000,20,COSTA DEL SOL悅濤灣,8 LAGUNA VERDE AVE|海逸道,8 LAGUNA VERDE AVE,8 海逸道,"悅濤灣,海逸豪園,海逸道","COSTA DEL SOL,LAGUNA VERDE,LAGUNA VERDE AVE","COSTA DEL SOL,LAGUNA VERDE,LAGUNA VERDE AVE|悅濤灣,海逸豪園,海逸道",LAGUNA VERDE AVELAGUNA VERDECOSTA DEL SOL悅濤灣|Phase2B|Block11|7|Cconsid10.68,7,中層,西,呂字型,基本,單位實用四正 交通方便 配套完善
50656,19012801300066,ASP,2019-01-14,RES,blank,2002/08,10.5,770,592,13636,17736,blank,blank,5490827,19012801300066,B,30.0,3,blank,blank,blank,HARBOUR PLACE,海濱南岸,OI KING ST,愛景街,8,blank,KHH,KIL11076,HARBOUR PLACE||Phase |Block 3,愛景街HARBOUR PLACE|Phase|Block3,愛景街HARBOUR PLACE|Phase|Block3|30|B,紅磡/土瓜灣,2002,18,blankblank,8 OI KING ST|愛景街,8 OI KING ST,8 愛景街,"海濱南岸3座,愛景街","HARBOUR PLACE(BLOCK 3),OI KING ST","HARBOUR PLACE(Block 3),OI KING ST|海濱南岸3座,愛景街",OI KING STHARBOUR PLACEblankblank|Phaseblank|Block3|30|Bconsid10.5,30,低層,東南,四正,良好,單位實用四正 交通方便 配套完善
50657,19012801370012,ASP,2019-01-04,RES,PT,1975/03,5.1,0,465,0,10968,blank,blank,5490844,19012801370012,F,15.0,blank,blank,FOOK WAN MANS,福運大廈,blank,blank,CHUN TIN ST,春田街,25,blank,KHH,KIL9928,|FOOK WAN MANS福運大廈|Phase |Block ,春田街FOOK WAN MANS福運大廈|Phase|Block,春田街FOOK WAN MANS福運大廈|Phase|Block|15|F,紅磡/土瓜灣,1975,45,FOOK WAN MANS福運大廈,25 CHUN TIN ST|春田街,25 CHUN TIN ST,25 春田街,"福運大廈,春田街","FOOK WAN MANS,CHUN TIN ST","FOOK WAN MANS,CHUN TIN ST|福運大廈,春田街",CHUN TIN STblankFOOK WAN MANS福運大廈|Phaseblank|Blockblank|15|Fconsid5.1,15,低層,東,四正,基本,業主減價 上車筍盤 歡迎約睇
50662,19013001170014,ASP,2019-01-18,RES,blank,1982/05,4.088,385,290,10618,14097,blank,blank,5492088,19013001170014,B,8.0,blank,blank,FU YIP BLDG,富業大廈,blank,blank,STATION LANE,差館里,21,27,KHH,HHIL536 / HHIL534 /,|FU YIP BLDG富業大廈|Phase |Block ,差館里FU YIP BLDG富業大廈|Phase|Block,差館里FU YIP BLDG富業大廈|Phase|Block|8|B,紅磡/土瓜灣,1982,38,FU YIP BLDG富業大廈,21-27 STATION LANE|差館里,21-27 STATION LANE,21-27 差館里,"富業大廈,差館里","FU YIP BLDG,STATION LANE","FU YIP BLDG,STATION LANE|富業大廈,差館里",STATION LANEblankFU YIP BLDG富業大廈|Phaseblank|Blockblank|8|Bconsid4.088,8,高層,西,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
50663,19013001760266,ASP,2019-01-18,RES,blank,1991/01,4.42,392,260,11276,17000,blank,BW:23 SF (GU/NU) / ,5492304,19013001760266,C,14.0,blank,blank,PO WAI BLDG,寶威大廈,blank,blank,BULKELEY ST,寶其利街,59,67,KHH,HHIL407 / HHIL479 /,|PO WAI BLDG寶威大廈|Phase |Block ,寶其利街PO WAI BLDG寶威大廈|Phase|Block,寶其利街PO WAI BLDG寶威大廈|Phase|Block|14|C,紅磡/土瓜灣,1991,29,PO WAI BLDG寶威大廈,59-67 BULKELEY ST|寶其利街,59-67 BULKELEY ST,59-67 寶其利街,"寶威大廈,寶其利街","PO WAI BLDG,BULKELEY ST","PO WAI BLDG,BULKELEY ST|寶威大廈,寶其利街",BULKELEY STblankPO WAI BLDG寶威大廈|Phaseblank|Blockblank|14|Cconsid4.42,14,高層,東,沒資料,有,業主減價 上車筍盤 歡迎約睇
50669,19013100960010,ASP,2019-01-15,RES,blank,1973/10,4.7,554,420,8484,11190,blank,RF:407 SF / ,5492770,19013100960010,7,15.0,B,blank,blank,blank,FOK LIN BLDG,福年新樓,BAKER COURT,必嘉圍,7,21,KHH,HHIL235sG / HHIL235sM,FOK LIN BLDG||Phase |Block B,必嘉圍FOK LIN BLDG|Phase|BlockB,必嘉圍FOK LIN BLDG|Phase|BlockB|15|7,紅磡/土瓜灣,1973,47,blankblank,7-21 BAKER COURT|必嘉圍,7-21 BAKER COURT,7-21 必嘉圍,"福年新樓B座,必嘉圍","FOK LIN BLDG(BLOCK B),BAKER COURT","FOK LIN BLDG(Block B),BAKER COURT|福年新樓B座,必嘉圍",BAKER COURTFOK LIN BLDGblankblank|Phaseblank|BlockB|15|7consid4.7,15,低層,西南,沒資料,良好,單位實用四正 交通方便 配套完善
50671,19013101370037,ASP,2019-01-15,RES,blank,1988/12,9.6,690,611,13913,15712,blank,blank,5492833,19013101370037,F,13.0,2,9,LILY MANS,百合苑,WHAMPOA GDN,黃埔花園,TAK FUNG ST,德豐街,8,blank,KHH,KIL10750sHRP,WHAMPOA GDN|LILY MANS百合苑|Phase 9|Block 2,德豐街WHAMPOA GDNLILY MANS百合苑|Phase9|Block2,德豐街WHAMPOA GDNLILY MANS百合苑|Phase9|Block2|13|F,紅磡/土瓜灣,1988,32,LILY MANS百合苑,8 TAK FUNG ST|德豐街,8 TAK FUNG ST,8 德豐街,"百合苑,黃埔花園,德豐街","LILY MANS,WHAMPOA GDN,TAK FUNG ST","LILY MANS,WHAMPOA GDN,TAK FUNG ST|百合苑,黃埔花園,德豐街",TAK FUNG STWHAMPOA GDNLILY MANS百合苑|Phase9|Block2|13|Fconsid9.6,13,低層,西北,呂字型,有,單位實用四正 交通方便 配套完善
50674,19020100330102,ASP,2019-01-23,RES,blank,1973/06,4.75,537,440,8845,10795,blank,blank,5493337,19020100330102,A,11.0,D,blank,SHUNG OI HSE,崇愛樓,blank,blank,SUNG KIT ST,崇潔街,41,blank,KHH,KML86sA / KML69sA,|SHUNG OI HSE崇愛樓|Phase |Block D,崇潔街SHUNG OI HSE崇愛樓|Phase|BlockD,崇潔街SHUNG OI HSE崇愛樓|Phase|BlockD|11|A,紅磡/土瓜灣,1973,47,SHUNG OI HSE崇愛樓,41 SUNG KIT ST|崇潔街,41 SUNG KIT ST,41 崇潔街,"崇愛樓,崇潔街","SHUNG OI HSE,SUNG KIT ST","SHUNG OI HSE,SUNG KIT ST|崇愛樓,崇潔街",SUNG KIT STblankSHUNG OI HSE崇愛樓|Phaseblank|BlockD|11|Aconsid4.75,11,中層,西,呂字型,基本,業主減價 上車筍盤 歡迎約睇
50677,19020102490044,ASP,2019-01-18,RES,blank,1998/03,9.2,682,537,13490,17132,blank,BW:12 SF (GI/NE) / ,5494042,19020102490044,F,16.0,5,1,THE GREENWOOD,綠庭軒,LAGUNA VERDE,海逸豪園,LAGUNA VERDE AVE,海逸道,8,blank,KHH,KIL11056,LAGUNA VERDE|THE GREENWOOD綠庭軒|Phase 1|Block 5,海逸道LAGUNA VERDETHE GREENWOOD綠庭軒|Phase1|Block5,海逸道LAGUNA VERDETHE GREENWOOD綠庭軒|Phase1|Block5|16|F,紅磡/土瓜灣,1998,22,THE GREENWOOD綠庭軒,8 LAGUNA VERDE AVE|海逸道,8 LAGUNA VERDE AVE,8 海逸道,"綠庭軒,海逸豪園,海逸道","THE GREENWOOD,LAGUNA VERDE,LAGUNA VERDE AVE","THE GREENWOOD,LAGUNA VERDE,LAGUNA VERDE AVE|綠庭軒,海逸豪園,海逸道",LAGUNA VERDE AVELAGUNA VERDETHE GREENWOOD綠庭軒|Phase1|Block5|16|Fconsid9.2,16,低層,西南,沒資料,基本,單位實用四正 交通方便 配套完善
50680,19020401700023,ASP,2019-01-25,RES,blank,1966/03,5.2,0,411,0,12652,blank,blank,5494749,19020401700023,D,18.0,blank,blank,LEDERLE GDN,首利大廈,blank,blank,SHUN YUNG ST,信用街,4,blank,KHH,KIL8337,|LEDERLE GDN首利大廈|Phase |Block ,信用街LEDERLE GDN首利大廈|Phase|Block,信用街LEDERLE GDN首利大廈|Phase|Block|18|D,紅磡/土瓜灣,1966,54,LEDERLE GDN首利大廈,4 SHUN YUNG ST|信用街,4 SHUN YUNG ST,4 信用街,"首利大廈,信用街","LEDERLE GDN,SHUN YUNG ST","LEDERLE GDN,SHUN YUNG ST|首利大廈,信用街",SHUN YUNG STblankLEDERLE GDN首利大廈|Phaseblank|Blockblank|18|Dconsid5.2,18,高層,西南,呂字型,良好,單位實用四正 交通方便 配套完善
50681,19020800360486,ASP,2019-01-21,RES,blank,1972/10,3.73,0,280,0,13321,blank,blank,5495130,19020800360486,12,11.0,blank,blank,LUNG TO COURT,龍圖閣,UNITED BLDG,聯盛大廈,WU KWONG ST,湖光街,1,blank,KHH,HHML1sCRP,UNITED BLDG|LUNG TO COURT龍圖閣|Phase |Block ,湖光街UNITED BLDGLUNG TO COURT龍圖閣|Phase|Block,湖光街UNITED BLDGLUNG TO COURT龍圖閣|Phase|Block|11|12,紅磡/土瓜灣,1972,48,LUNG TO COURT龍圖閣,1 WU KWONG ST|湖光街,1 WU KWONG ST,1 湖光街,"龍圖閣,聯盛大廈,湖光街","LUNG TO COURT,UNITED BLDG,WU KWONG ST","LUNG TO COURT,UNITED BLDG,WU KWONG ST|龍圖閣,聯盛大廈,湖光街",WU KWONG STUNITED BLDGLUNG TO COURT龍圖閣|Phaseblank|Blockblank|11|12consid3.73,11,高層,南,沒資料,有,單位實用四正 交通方便 配套完善
50684,19021100160034,ASP,2019-01-21,RES,blank,2016/06,8.0,0,430,0,18605,blank,blank,5495561,19021100160034,H,25.0,blank,blank,LA LUMIERE,悅目,blank,blank,LEE KUNG ST,利工街,9,blank,KHH,HHIL556,|LA LUMIERE悅目|Phase |Block ,利工街LA LUMIERE悅目|Phase|Block,利工街LA LUMIERE悅目|Phase|Block|25|H,紅磡/土瓜灣,2016,4,LA LUMIERE悅目,9 LEE KUNG ST|利工街,9 LEE KUNG ST,9 利工街,"悅目,利工街","LA LUMIERE,LEE KUNG ST","LA LUMIERE,LEE KUNG ST|悅目,利工街",LEE KUNG STblankLA LUMIERE悅目|Phaseblank|Blockblank|25|Hconsid8.0,25,中層,北,呂字型,有,單位實用四正 交通方便 配套完善
50686,19021202010154,ASP,2019-02-01,RES,blank,1998/08,5.2,0,418,0,12440,blank,blank,5496684,19021202010154,blank,10.0,blank,blank,HOP YEE BLDG,合義樓,blank,blank,GILLIES AVE S,機利士南路,63,blank,KHH,HHIL497,|HOP YEE BLDG合義樓|Phase |Block ,機利士南路HOP YEE BLDG合義樓|Phase|Block,機利士南路HOP YEE BLDG合義樓|Phase|Block|10|,紅磡/土瓜灣,1998,22,HOP YEE BLDG合義樓,63 GILLIES AVE S|機利士南路,63 GILLIES AVE S,63 機利士南路,"合義樓,機利士南路","HOP YEE BLDG,GILLIES AVE S","HOP YEE BLDG,GILLIES AVE S|合義樓,機利士南路",GILLIES AVE SblankHOP YEE BLDG合義樓|Phaseblank|Blockblank|10|blankconsid5.2,10,高層,南,沒資料,有,單位實用四正 交通方便 配套完善
50687,19021202040076,ASP,2019-01-15,RES,blank,1958/05,3.18,0,353,0,9008,blank,blank,5496834,19021202040076,G,2.0,blank,blank,BAILEY MANS,庇利大廈,blank,blank,NGAN HON ST,銀漢街,2,10,KHH,KML52sBss19RP,|BAILEY MANS庇利大廈|Phase |Block ,銀漢街BAILEY MANS庇利大廈|Phase|Block,銀漢街BAILEY MANS庇利大廈|Phase|Block|2|G,紅磡/土瓜灣,1958,62,BAILEY MANS庇利大廈,2-10 NGAN HON ST|銀漢街,2-10 NGAN HON ST,2-10 銀漢街,"庇利大廈,銀漢街","BAILEY MANS,NGAN HON ST","BAILEY MANS,NGAN HON ST|庇利大廈,銀漢街",NGAN HON STblankBAILEY MANS庇利大廈|Phaseblank|Blockblank|2|Gconsid3.18,2,高層,東北,四正,有,業主減價 上車筍盤 歡迎約睇
