,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
21050,19021101330095,ASP,2019-01-28,RES,blank,1974/02,8.6,0,670,0,12836,blank,blank,5495937,19021101330095,C,5.0,blank,6,blank,blank,MEI FOO SUN CHUEN,美孚新村,NASSAU ST,蘭秀街,32,blank,KLCK,NKIL5085sBss2,MEI FOO SUN CHUEN||Phase 6|Block ,蘭秀街MEI FOO SUN CHUEN|Phase6|Block,蘭秀街MEI FOO SUN CHUEN|Phase6|Block|5|C,荔枝角,1974,46,blankblank,32 NASSAU ST|蘭秀街,32 NASSAU ST,32 蘭秀街,"美孚新村6期,蘭秀街","MEI FOO SUN CHUEN(PHASE 6),NASSAU ST","MEI FOO SUN CHUEN(Phase 6),NASSAU ST|美孚新村6期,蘭秀街",NASSAU STMEI FOO SUN CHUENblankblank|Phase6|Blockblank|5|Cconsid8.6,5,中層,東北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21053,19021201400020,ASP,2019-01-28,RES,CP,2006/12,35.38,1755,1393,20160,25398,blank,BW:11 SF (GI/NE) / BAL:73 SF (GI/NI) / UP:16 SF (GI/NI) / RM:63 SF (GE/NE) / ,5496555,19021201400020,B,35.0,2,blank,blank,blank,MANHATTAN HILL,曼克頓山,PO LUN ST,寶輪街,1,blank,KLCK,NKML3sA / NKML3sB,MANHATTAN HILL||Phase |Block 2,寶輪街MANHATTAN HILL|Phase|Block2,寶輪街MANHATTAN HILL|Phase|Block2|35|B,荔枝角,2006,14,blankblank,1 PO LUN ST|寶輪街,1 PO LUN ST,1 寶輪街,"曼克頓山2座,寶輪街","MANHATTAN HILL(BLOCK 2),PO LUN ST","MANHATTAN HILL(Block 2),PO LUN ST|曼克頓山2座,寶輪街",PO LUN STMANHATTAN HILLblankblank|Phaseblank|Block2|35|Bconsid35.38,35,高層,南,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21056,19021302020013,ASP,2019-01-23,RES,blank,1974/09,7.92,0,590,0,13424,blank,blank,5497430,19021302020013,C,10.0,blank,6,blank,blank,MEI FOO SUN CHUEN,美孚新村,HUMBERT ST,恒柏街,17,blank,KLCK,NKIL5085sBss1,MEI FOO SUN CHUEN||Phase 6|Block ,恒柏街MEI FOO SUN CHUEN|Phase6|Block,恒柏街MEI FOO SUN CHUEN|Phase6|Block|10|C,荔枝角,1974,46,blankblank,17 HUMBERT ST|恒柏街,17 HUMBERT ST,17 恒柏街,"美孚新村6期,恒柏街","MEI FOO SUN CHUEN(PHASE 6),HUMBERT ST","MEI FOO SUN CHUEN(Phase 6),HUMBERT ST|美孚新村6期,恒柏街",HUMBERT STMEI FOO SUN CHUENblankblank|Phase6|Blockblank|10|Cconsid7.92,10,高層,南,沒資料,基本,業主減價 上車筍盤 歡迎約睇
21059,19021500680198,ASP,2019-01-23,RES,blank,2006/12,11.8,881,685,13394,17226,blank,BW:20 SF (GI/NE) / BAL:27 SF (GI/NI) / UP:16 SF (GI/NI) / ,5498663,19021500680198,G,51.0,3,blank,blank,blank,MANHATTAN HILL,曼克頓山,PO LUN ST,寶輪街,1,blank,KLCK,NKML3sA / NKML3sB,MANHATTAN HILL||Phase |Block 3,寶輪街MANHATTAN HILL|Phase|Block3,寶輪街MANHATTAN HILL|Phase|Block3|51|G,荔枝角,2006,14,blankblank,1 PO LUN ST|寶輪街,1 PO LUN ST,1 寶輪街,"曼克頓山3座,寶輪街","MANHATTAN HILL(BLOCK 3),PO LUN ST","MANHATTAN HILL(Block 3),PO LUN ST|曼克頓山3座,寶輪街",PO LUN STMANHATTAN HILLblankblank|Phaseblank|Block3|51|Gconsid11.8,51,高層,西南,四正,有,單位實用四正 交通方便 配套完善
21060,19021801180040,ASP,2019-02-13,RES,blank,1969/03,6.85,0,542,0,12638,blank,blank,5499651,19021801180040,H,16.0,blank,1,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,23,blank,KLCK,NKIL5087sAss1 /,MEI FOO SUN CHUEN||Phase 1|Block ,百老匯街MEI FOO SUN CHUEN|Phase1|Block,百老匯街MEI FOO SUN CHUEN|Phase1|Block|16|H,荔枝角,1969,51,blankblank,23 BROADWAY|百老匯街,23 BROADWAY,23 百老匯街,"美孚新村1期,百老匯街","MEI FOO SUN CHUEN(PHASE 1),BROADWAY","MEI FOO SUN CHUEN(Phase 1),BROADWAY|美孚新村1期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase1|Blockblank|16|Hconsid6.85,16,高層,東北,四正,基本,業主減價 上車筍盤 歡迎約睇
21062,19021900210019,ASP,2019-02-08,RES,blank,1974/09,12.0,0,1053,0,11396,blank,blank,5500078,19021900210019,B,5.0,blank,4,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,75,blank,KLCK,NKIL5087RP,MEI FOO SUN CHUEN||Phase 4|Block ,百老匯街MEI FOO SUN CHUEN|Phase4|Block,百老匯街MEI FOO SUN CHUEN|Phase4|Block|5|B,荔枝角,1974,46,blankblank,75 BROADWAY|百老匯街,75 BROADWAY,75 百老匯街,"美孚新村4期,百老匯街","MEI FOO SUN CHUEN(PHASE 4),BROADWAY","MEI FOO SUN CHUEN(Phase 4),BROADWAY|美孚新村4期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase4|Blockblank|5|Bconsid12.0,5,高層,北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21063,19021901140178,ASP,2019-01-28,RES,blank,1968/12,5.96,0,465,0,12817,blank,blank,5500391,19021901140178,A,9.0,blank,1,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,17,blank,KLCK,NKIL5087sAss1 /,MEI FOO SUN CHUEN||Phase 1|Block ,百老匯街MEI FOO SUN CHUEN|Phase1|Block,百老匯街MEI FOO SUN CHUEN|Phase1|Block|9|A,荔枝角,1968,52,blankblank,17 BROADWAY|百老匯街,17 BROADWAY,17 百老匯街,"美孚新村1期,百老匯街","MEI FOO SUN CHUEN(PHASE 1),BROADWAY","MEI FOO SUN CHUEN(Phase 1),BROADWAY|美孚新村1期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase1|Blockblank|9|Aconsid5.96,9,中層,東,沒資料,有,業主減價 上車筍盤 歡迎約睇
21064,19022000450249,ASP,2019-02-11,RES,blank,1974/05,8.95,0,668,0,13398,blank,blank,5500923,19022000450249,B,16.0,blank,4,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,113,blank,KLCK,NKIL5087RP,MEI FOO SUN CHUEN||Phase 4|Block ,百老匯街MEI FOO SUN CHUEN|Phase4|Block,百老匯街MEI FOO SUN CHUEN|Phase4|Block|16|B,荔枝角,1974,46,blankblank,113 BROADWAY|百老匯街,113 BROADWAY,113 百老匯街,"美孚新村4期,百老匯街","MEI FOO SUN CHUEN(PHASE 4),BROADWAY","MEI FOO SUN CHUEN(Phase 4),BROADWAY|美孚新村4期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase4|Blockblank|16|Bconsid8.95,16,低層,西,沒資料,基本,單位實用四正 交通方便 配套完善
21069,19022600790046,ASP,2019-02-04,RES,blank,1971/09,9.38,0,684,0,13713,blank,blank,5503698,19022600790046,C,17.0,blank,2,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,28,blank,KLCK,NKIL5087sBss1 /,MEI FOO SUN CHUEN||Phase 2|Block ,百老匯街MEI FOO SUN CHUEN|Phase2|Block,百老匯街MEI FOO SUN CHUEN|Phase2|Block|17|C,荔枝角,1971,49,blankblank,28 BROADWAY|百老匯街,28 BROADWAY,28 百老匯街,"美孚新村2期,百老匯街","MEI FOO SUN CHUEN(PHASE 2),BROADWAY","MEI FOO SUN CHUEN(Phase 2),BROADWAY|美孚新村2期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase2|Blockblank|17|Cconsid9.38,17,中層,西,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21070,19022601270086,ASP,2019-02-04,RES,blank,1972/03,5.95,0,446,0,13341,blank,blank,5503781,19022601270086,B,9.0,blank,2,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,35,blank,KLCK,NKIL5087sBss1 /,MEI FOO SUN CHUEN||Phase 2|Block ,百老匯街MEI FOO SUN CHUEN|Phase2|Block,百老匯街MEI FOO SUN CHUEN|Phase2|Block|9|B,荔枝角,1972,48,blankblank,35 BROADWAY|百老匯街,35 BROADWAY,35 百老匯街,"美孚新村2期,百老匯街","MEI FOO SUN CHUEN(PHASE 2),BROADWAY","MEI FOO SUN CHUEN(Phase 2),BROADWAY|美孚新村2期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase2|Blockblank|9|Bconsid5.95,9,中層,東,沒資料,基本,業主減價 上車筍盤 歡迎約睇
21071,19022800260046,ASP,2019-02-08,RES,blank,1971/12,6.68,0,520,0,12846,blank,blank,5504945,19022800260046,C,8.0,blank,2,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,40,blank,KLCK,NKIL5087sBss1 /,MEI FOO SUN CHUEN||Phase 2|Block ,百老匯街MEI FOO SUN CHUEN|Phase2|Block,百老匯街MEI FOO SUN CHUEN|Phase2|Block|8|C,荔枝角,1971,49,blankblank,40 BROADWAY|百老匯街,40 BROADWAY,40 百老匯街,"美孚新村2期,百老匯街","MEI FOO SUN CHUEN(PHASE 2),BROADWAY","MEI FOO SUN CHUEN(Phase 2),BROADWAY|美孚新村2期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase2|Blockblank|8|Cconsid6.68,8,高層,東,四正,良好,單位實用四正 交通方便 配套完善
21073,19030100750054,ASP,2019-02-18,RES,blank,1972/02,7.5,0,708,0,10593,blank,blank,5505696,19030100750054,A,4.0,blank,2,blank,blank,MEI FOO SUN CHUEN,美孚新村,GLEE PATH,吉利徑,7,blank,KLCK,NKIL5087sBss1 /,MEI FOO SUN CHUEN||Phase 2|Block ,吉利徑MEI FOO SUN CHUEN|Phase2|Block,吉利徑MEI FOO SUN CHUEN|Phase2|Block|4|A,荔枝角,1972,48,blankblank,7 GLEE PATH|吉利徑,7 GLEE PATH,7 吉利徑,"美孚新村2期,吉利徑","MEI FOO SUN CHUEN(PHASE 2),GLEE PATH","MEI FOO SUN CHUEN(Phase 2),GLEE PATH|美孚新村2期,吉利徑",GLEE PATHMEI FOO SUN CHUENblankblank|Phase2|Blockblank|4|Aconsid7.5,4,高層,西北,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21074,19030100840234,ASP,2019-02-18,RES,blank,1976/03,9.1,0,700,0,13000,blank,blank,5505712,19030100840234,A,6.0,blank,6,blank,blank,MEI FOO SUN CHUEN,美孚新村,NASSAU ST,蘭秀街,36,blank,KLCK,NKIL5085sBss2,MEI FOO SUN CHUEN||Phase 6|Block ,蘭秀街MEI FOO SUN CHUEN|Phase6|Block,蘭秀街MEI FOO SUN CHUEN|Phase6|Block|6|A,荔枝角,1976,44,blankblank,36 NASSAU ST|蘭秀街,36 NASSAU ST,36 蘭秀街,"美孚新村6期,蘭秀街","MEI FOO SUN CHUEN(PHASE 6),NASSAU ST","MEI FOO SUN CHUEN(Phase 6),NASSAU ST|美孚新村6期,蘭秀街",NASSAU STMEI FOO SUN CHUENblankblank|Phase6|Blockblank|6|Aconsid9.1,6,低層,東北,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21076,19030101720143,ASP,2019-02-11,RES,blank,1973/06,7.73,0,555,0,13928,blank,blank,5505892,19030101720143,D,13.0,blank,5,blank,blank,MEI FOO SUN CHUEN,美孚新村,NASSAU ST,蘭秀街,3,blank,KLCK,NKIL5085sAss1,MEI FOO SUN CHUEN||Phase 5|Block ,蘭秀街MEI FOO SUN CHUEN|Phase5|Block,蘭秀街MEI FOO SUN CHUEN|Phase5|Block|13|D,荔枝角,1973,47,blankblank,3 NASSAU ST|蘭秀街,3 NASSAU ST,3 蘭秀街,"美孚新村5期,蘭秀街","MEI FOO SUN CHUEN(PHASE 5),NASSAU ST","MEI FOO SUN CHUEN(Phase 5),NASSAU ST|美孚新村5期,蘭秀街",NASSAU STMEI FOO SUN CHUENblankblank|Phase5|Blockblank|13|Dconsid7.73,13,中層,東北,四正,基本,業主減價 上車筍盤 歡迎約睇
21077,19030501310041,ASP,2019-02-25,RES,blank,1981/05,4.9,498,403,9839,12159,blank,blank,5506530,19030501310041,2,11.0,D,blank,LAI TAI HSE,麗泰閣,CHING LAI COURT,清麗苑,LAI KING HILL RD,荔景山路,264,blank,KLCK,NKIL5752RP,CHING LAI COURT|LAI TAI HSE麗泰閣|Phase |Block D,荔景山路CHING LAI COURTLAI TAI HSE麗泰閣|Phase|BlockD,荔景山路CHING LAI COURTLAI TAI HSE麗泰閣|Phase|BlockD|11|2,荔枝角,1981,39,LAI TAI HSE麗泰閣,264 LAI KING HILL RD|荔景山路,264 LAI KING HILL RD,264 荔景山路,"麗泰閣,清麗苑,荔景山路","LAI TAI HSE,CHING LAI COURT,LAI KING HILL RD","LAI TAI HSE,CHING LAI COURT,LAI KING HILL RD|麗泰閣,清麗苑,荔景山路",LAI KING HILL RDCHING LAI COURTLAI TAI HSE麗泰閣|Phaseblank|BlockD|11|2consid4.9,11,低層,東北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21079,19030600430130,ASP,2019-02-22,RES,blank,1974/06,7.26,0,507,0,14320,blank,blank,5506837,19030600430130,C,13.0,blank,6,blank,blank,MEI FOO SUN CHUEN,美孚新村,HUMBERT ST,恒柏街,11,blank,KLCK,NKIL5085sBss1,MEI FOO SUN CHUEN||Phase 6|Block ,恒柏街MEI FOO SUN CHUEN|Phase6|Block,恒柏街MEI FOO SUN CHUEN|Phase6|Block|13|C,荔枝角,1974,46,blankblank,11 HUMBERT ST|恒柏街,11 HUMBERT ST,11 恒柏街,"美孚新村6期,恒柏街","MEI FOO SUN CHUEN(PHASE 6),HUMBERT ST","MEI FOO SUN CHUEN(Phase 6),HUMBERT ST|美孚新村6期,恒柏街",HUMBERT STMEI FOO SUN CHUENblankblank|Phase6|Blockblank|13|Cconsid7.26,13,中層,東北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21081,19030602030065,ASP,2019-02-19,RES,blank,2006/12,10.09,758,580,13311,17397,blank,BW:27 SF (GI/NE) / BAL:23 SF (GI/NI) / UP:16 SF (GI/NI) / ,5507180,19030602030065,F,17.0,6,blank,blank,blank,MANHATTAN HILL,曼克頓山,PO LUN ST,寶輪街,1,blank,KLCK,NKML3sA / NKML3sB,MANHATTAN HILL||Phase |Block 6,寶輪街MANHATTAN HILL|Phase|Block6,寶輪街MANHATTAN HILL|Phase|Block6|17|F,荔枝角,2006,14,blankblank,1 PO LUN ST|寶輪街,1 PO LUN ST,1 寶輪街,"曼克頓山6座,寶輪街","MANHATTAN HILL(BLOCK 6),PO LUN ST","MANHATTAN HILL(Block 6),PO LUN ST|曼克頓山6座,寶輪街",PO LUN STMANHATTAN HILLblankblank|Phaseblank|Block6|17|Fconsid10.09,17,低層,北,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
21082,19030701360046,ASP,2019-02-12,RES,blank,1978/05,8.5,0,667,0,12744,blank,blank,5507436,19030701360046,C,12.0,blank,8,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,124,blank,KLCK,NKML25sARP,MEI FOO SUN CHUEN||Phase 8|Block ,百老匯街MEI FOO SUN CHUEN|Phase8|Block,百老匯街MEI FOO SUN CHUEN|Phase8|Block|12|C,荔枝角,1978,42,blankblank,124 BROADWAY|百老匯街,124 BROADWAY,124 百老匯街,"美孚新村8期,百老匯街","MEI FOO SUN CHUEN(PHASE 8),BROADWAY","MEI FOO SUN CHUEN(Phase 8),BROADWAY|美孚新村8期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase8|Blockblank|12|Cconsid8.5,12,低層,東,呂字型,良好,業主減價 上車筍盤 歡迎約睇
21084,19030701550300,ASP,2019-02-15,RES,blank,1974/05,9.3,0,714,0,13025,blank,blank,5507489,19030701550300,B,17.0,blank,4,blank,blank,MEI FOO SUN CHUEN,美孚新村,BROADWAY,百老匯街,119,blank,KLCK,NKIL5087RP,MEI FOO SUN CHUEN||Phase 4|Block ,百老匯街MEI FOO SUN CHUEN|Phase4|Block,百老匯街MEI FOO SUN CHUEN|Phase4|Block|17|B,荔枝角,1974,46,blankblank,119 BROADWAY|百老匯街,119 BROADWAY,119 百老匯街,"美孚新村4期,百老匯街","MEI FOO SUN CHUEN(PHASE 4),BROADWAY","MEI FOO SUN CHUEN(Phase 4),BROADWAY|美孚新村4期,百老匯街",BROADWAYMEI FOO SUN CHUENblankblank|Phase4|Blockblank|17|Bconsid9.3,17,高層,東,呂字型,有,業主減價 上車筍盤 歡迎約睇
