,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
27414,20011402180063,ASP,2019-12-24,RES,blank,1980/11,3.83,313,238,12236,16092,blank,blank,5662843,20011402180063,B,12.0,B,blank,blank,blank,MEI SUN LAU,美新樓,DES VOEUX RD W,德輔道西,442,blank,HKT,ML179sARP&EXT,MEI SUN LAU||Phase |Block B,德輔道西MEI SUN LAU|Phase|BlockB,德輔道西MEI SUN LAU|Phase|BlockB|12|B,堅尼地城,1980,40,blankblank,442 DES VOEUX RD W|德輔道西,442 DES VOEUX RD W,442 德輔道西,"美新樓B座,德輔道西","MEI SUN LAU(BLOCK B),DES VOEUX RD W","MEI SUN LAU(Block B),DES VOEUX RD W|美新樓B座,德輔道西",DES VOEUX RD WMEI SUN LAUblankblank|Phaseblank|BlockB|12|Bconsid3.83,12,低,高層,南,沒資料,良好,單位實用四正 交通方便 配套完善
27391,19122301740059,ASP,2019-11-29,RES,blank,1964/06,3.88,0,410,0,9463,blank,blank,5655892,19122301740059,A,5.0,blank,blank,TAI TAK MANS,大德樓,blank,blank,HAU WO ST,厚和街,1,5,HKT,IL5999RP / IL5998RP /,|TAI TAK MANS大德樓|Phase |Block ,厚和街TAI TAK MANS大德樓|Phase|Block,厚和街TAI TAK MANS大德樓|Phase|Block|5|A,堅尼地城,1964,56,TAI TAK MANS大德樓,1-5 HAU WO ST|厚和街,1-5 HAU WO ST,1-5 厚和街,"大德樓,厚和街","TAI TAK MANS,HAU WO ST","TAI TAK MANS,HAU WO ST|大德樓,厚和街",HAU WO STblankTAI TAK MANS大德樓|Phaseblank|Blockblank|5|Aconsid3.88,5,高,高層,東,呂字型,基本,業主減價 上車筍盤 歡迎約睇
26797,19030701450221,ASP,2019-02-26,RES,blank,1974/02,3.88,0,260,0,14923,blank,blank,5507454,19030701450221,23A,1.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|1|23A,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|1|23Aconsid3.88,1,中,高層,西北,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
27598,20051100260067,ASP,2020-04-09,RES,blank,1974/02,3.9,0,270,0,14444,blank,blank,5704289,20051100260067,7,6.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|6|7,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|6|7consid3.9,6,中,高層,北,沒資料,良好,業主減價 上車筍盤 歡迎約睇
27408,20010701890479,ASP,2019-12-17,RES,blank,1967/08,3.928,0,330,0,11903,blank,blank,5660059,20010701890479,blank,3.0,blank,blank,SHING TAI BLDG,誠泰大樓,blank,blank,CATCHICK ST,吉席街,72,blank,HKT,IL5979RP / IL5980 RP /,|SHING TAI BLDG誠泰大樓|Phase |Block ,吉席街SHING TAI BLDG誠泰大樓|Phase|Block,吉席街SHING TAI BLDG誠泰大樓|Phase|Block|3|,堅尼地城,1967,53,SHING TAI BLDG誠泰大樓,72 CATCHICK ST|吉席街,72 CATCHICK ST,72 吉席街,"誠泰大樓,吉席街","SHING TAI BLDG,CATCHICK ST","SHING TAI BLDG,CATCHICK ST|誠泰大樓,吉席街",CATCHICK STblankSHING TAI BLDG誠泰大樓|Phaseblank|Blockblank|3|blankconsid3.928,3,中,中層,南,呂字型,有,業主減價 上車筍盤 歡迎約睇
27737,20062301400219,ASP,2020-06-09,RES,blank,1977/04,3.95,341,251,11584,15737,blank,blank,5728120,20062301400219,9,14.0,A,blank,blank,blank,MEI SUN LAU,美新樓,DES VOEUX RD W,德輔道西,442,blank,HKT,ML179sARP&EXT,MEI SUN LAU||Phase |Block A,德輔道西MEI SUN LAU|Phase|BlockA,德輔道西MEI SUN LAU|Phase|BlockA|14|9,堅尼地城,1977,43,blankblank,442 DES VOEUX RD W|德輔道西,442 DES VOEUX RD W,442 德輔道西,"美新樓A座,德輔道西","MEI SUN LAU(BLOCK A),DES VOEUX RD W","MEI SUN LAU(Block A),DES VOEUX RD W|美新樓A座,德輔道西",DES VOEUX RD WMEI SUN LAUblankblank|Phaseblank|BlockA|14|9consid3.95,14,低,中層,東,四正,有,單位實用四正 交通方便 配套完善
26742,19013001760091,ASP,2019-01-18,RES,blank,1974/02,3.98,0,270,0,14741,blank,blank,5492297,19013001760091,5C,17.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|17|5C,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|17|5Cconsid3.98,17,中,中層,西南,呂字型,有,單位實用四正 交通方便 配套完善
27635,20052000320051,ASP,2020-05-08,RES,blank,9999,3.98,0,259,0,15367,+RF ,blank,5708963,20052000320051,B,3.0,blank,blank,blank,blank,blank,blank,TAI PAK TERR,太白臺,6,7,HKT,ML239sHss1sHsA /,||Phase |Block ,太白臺|Phase|Block,太白臺|Phase|Block|3|B,堅尼地城,9999,-7979,blankblank,6-7 TAI PAK TERR|太白臺,6-7 TAI PAK TERR,6-7 太白臺,6-7 太白臺,6-7 TAI PAK TERR,6-7 TAI PAK TERR|太白臺,TAI PAK TERRblankblankblank|Phaseblank|Blockblank|3|Bconsid3.98,3,近乎零,中層,北,沒資料,有,業主減價 上車筍盤 歡迎約睇
27479,20031101590013,ASP,2020-02-14,RES,blank,1963/01,3.98,0,425,0,9365,blank,blank,5683429,20031101590013,A,5.0,blank,blank,SUN FAT BLDG,新發大廈,blank,blank,SMITHFIELD,士美非路,12S,12T,HKT,IL4097RP / IL4097sG,|SUN FAT BLDG新發大廈|Phase |Block ,士美非路SUN FAT BLDG新發大廈|Phase|Block,士美非路SUN FAT BLDG新發大廈|Phase|Block|5|A,堅尼地城,1963,57,SUN FAT BLDG新發大廈,12S-12T SMITHFIELD|士美非路,12S-12T SMITHFIELD,12S-12T 士美非路,"新發大廈,士美非路","SUN FAT BLDG,SMITHFIELD","SUN FAT BLDG,SMITHFIELD|新發大廈,士美非路",SMITHFIELDblankSUN FAT BLDG新發大廈|Phaseblank|Blockblank|5|Aconsid3.98,5,高,低層,東北,四正,有,單位實用四正 交通方便 配套完善
26938,19042901910026,ASP,2019-04-17,RES,blank,1980/10,3.98,233,184,17082,21630,blank,blank,5533900,19042901910026,E,20.0,blank,blank,HAN YU BLDG,恒裕大廈,blank,blank,CADOGAN ST,加多近街,45,55,HKT,IL905sAss1sHss1RP /,|HAN YU BLDG恒裕大廈|Phase |Block ,加多近街HAN YU BLDG恒裕大廈|Phase|Block,加多近街HAN YU BLDG恒裕大廈|Phase|Block|20|E,堅尼地城,1980,40,HAN YU BLDG恒裕大廈,45-55 CADOGAN ST|加多近街,45-55 CADOGAN ST,45-55 加多近街,"恒裕大廈,加多近街","HAN YU BLDG,CADOGAN ST","HAN YU BLDG,CADOGAN ST|恒裕大廈,加多近街",CADOGAN STblankHAN YU BLDG恒裕大廈|Phaseblank|Blockblank|20|Econsid3.98,20,低,高層,西北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
27709,20061102230125,ASP,2020-05-22,RES,blank,1982/07,3.98,0,309,0,12880,blank,blank,5721752,20061102230125,blank,2.0,blank,blank,blank,blank,blank,blank,TAI PAK TERR,太白臺,14,blank,HKT,ML239sHss1sPss1 /,||Phase |Block ,太白臺|Phase|Block,太白臺|Phase|Block|2|,堅尼地城,1982,38,blankblank,14 TAI PAK TERR|太白臺,14 TAI PAK TERR,14 太白臺,14 太白臺,14 TAI PAK TERR,14 TAI PAK TERR|太白臺,TAI PAK TERRblankblankblank|Phaseblank|Blockblank|2|blankconsid3.98,2,低,低層,西北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
27068,19060401020015,ASP,2019-04-25,RES,blank,1971/11,4.0,0,340,0,11765,blank,blank,5559201,19060401020015,7,10.0,blank,blank,LUEN YAU APTS,聯友新樓,blank,blank,BELCHER'S ST,卑路乍街,102,114,HKT,IL906sK,|LUEN YAU APTS聯友新樓|Phase |Block ,卑路乍街LUEN YAU APTS聯友新樓|Phase|Block,卑路乍街LUEN YAU APTS聯友新樓|Phase|Block|10|7,堅尼地城,1971,49,LUEN YAU APTS聯友新樓,102-114 BELCHER'S ST|卑路乍街,102-114 BELCHER'S ST,102-114 卑路乍街,"聯友新樓,卑路乍街","LUEN YAU APTS,BELCHER'S ST","LUEN YAU APTS,BELCHER'S ST|聯友新樓,卑路乍街",BELCHER'S STblankLUEN YAU APTS聯友新樓|Phaseblank|Blockblank|10|7consid4.0,10,中,低層,南,呂字型,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
26814,19031502300026,ASP,2019-02-26,RES,blank,1977/04,4.0,341,251,11730,15936,blank,blank,5510977,19031502300026,9,13.0,A,blank,blank,blank,MEI SUN LAU,美新樓,DES VOEUX RD W,德輔道西,442,blank,HKT,ML179sARP&EXT,MEI SUN LAU||Phase |Block A,德輔道西MEI SUN LAU|Phase|BlockA,德輔道西MEI SUN LAU|Phase|BlockA|13|9,堅尼地城,1977,43,blankblank,442 DES VOEUX RD W|德輔道西,442 DES VOEUX RD W,442 德輔道西,"美新樓A座,德輔道西","MEI SUN LAU(BLOCK A),DES VOEUX RD W","MEI SUN LAU(Block A),DES VOEUX RD W|美新樓A座,德輔道西",DES VOEUX RD WMEI SUN LAUblankblank|Phaseblank|BlockA|13|9consid4.0,13,低,中層,西南,呂字型,基本,單位實用四正 交通方便 配套完善
26733,19012500900104,ASP,2019-01-03,RES,blank,1974/02,4.0,0,370,0,10811,blank,blank,5489964,19012500900104,28,14.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|14|28,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|14|28consid4.0,14,中,高層,東,四正,有,業主減價 上車筍盤 歡迎約睇
27628,20051801370103,ASP,2020-05-04,RES,blank,1974/02,4.0,0,270,0,14815,blank,blank,5707912,20051801370103,7C,2.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|2|7C,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|2|7Cconsid4.0,2,中,低層,西北,沒資料,有,業主減價 上車筍盤 歡迎約睇
27372,19121200240197,ASP,2019-11-30,RES,blank,1984/08,4.0,363,270,11019,14815,blank,blank,5652055,19121200240197,A,7.0,blank,blank,FULL HARVEST BLDG,滿發大廈,blank,blank,HAU WO ST,厚和街,6,18,HKT,IL1297sGss1RP /,|FULL HARVEST BLDG滿發大廈|Phase |Block ,厚和街FULL HARVEST BLDG滿發大廈|Phase|Block,厚和街FULL HARVEST BLDG滿發大廈|Phase|Block|7|A,堅尼地城,1984,36,FULL HARVEST BLDG滿發大廈,6-18 HAU WO ST|厚和街,6-18 HAU WO ST,6-18 厚和街,"滿發大廈,厚和街","FULL HARVEST BLDG,HAU WO ST","FULL HARVEST BLDG,HAU WO ST|滿發大廈,厚和街",HAU WO STblankFULL HARVEST BLDG滿發大廈|Phaseblank|Blockblank|7|Aconsid4.0,7,低,低層,東北,沒資料,基本,單位實用四正 交通方便 配套完善
26760,19021401060085,ASP,2019-02-01,RES,blank,1974/02,4.045,0,270,0,14981,blank,blank,5497996,19021401060085,7,8.0,blank,1,blank,blank,KWAN YICK BLDG,均益大廈,DES VOEUX RD W,德輔道西,432,blank,HKT,ML182RP / ML181RP /,KWAN YICK BLDG||Phase 1|Block ,德輔道西KWAN YICK BLDG|Phase1|Block,德輔道西KWAN YICK BLDG|Phase1|Block|8|7,堅尼地城,1974,46,blankblank,432 DES VOEUX RD W|德輔道西,432 DES VOEUX RD W,432 德輔道西,"均益大廈1期,德輔道西","KWAN YICK BLDG(PHASE 1),DES VOEUX RD W","KWAN YICK BLDG(Phase 1),DES VOEUX RD W|均益大廈1期,德輔道西",DES VOEUX RD WKWAN YICK BLDGblankblank|Phase1|Blockblank|8|7consid4.045,8,中,中層,北,四正,有,單位實用四正 交通方便 配套完善
27777,20071000180130,ASP,2020-06-29,RES,blank,1980/01,4.08,340,270,12000,15111,blank,blank,5736548,20071000180130,A,17.0,blank,blank,MEI WAH MANS,美華大廈,blank,blank,SMITHFIELD,士美非路,42,blank,HKT,IL3224RP / IL3415RP,|MEI WAH MANS美華大廈|Phase |Block ,士美非路MEI WAH MANS美華大廈|Phase|Block,士美非路MEI WAH MANS美華大廈|Phase|Block|17|A,堅尼地城,1980,40,MEI WAH MANS美華大廈,42 SMITHFIELD|士美非路,42 SMITHFIELD,42 士美非路,"美華大廈,士美非路","MEI WAH MANS,SMITHFIELD","MEI WAH MANS,SMITHFIELD|美華大廈,士美非路",SMITHFIELDblankMEI WAH MANS美華大廈|Phaseblank|Blockblank|17|Aconsid4.08,17,低,低層,西北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
27375,19121301720315,ASP,2019-11-27,RES,blank,1965/12,4.08,0,336,0,12143,blank,blank,5652743,19121301720315,R.P.,5.0,blank,blank,blank,blank,blank,blank,QUEEN'S RD W,皇后大道西,501,blank,HKT,ML178sBRP / ML177sARP /,||Phase |Block ,皇后大道西|Phase|Block,皇后大道西|Phase|Block|5|R.P.,堅尼地城,1965,55,blankblank,501 QUEEN'S RD W|皇后大道西,501 QUEEN'S RD W,501 皇后大道西,501 皇后大道西,501 QUEEN'S RD W,501 QUEEN'S RD W|皇后大道西,QUEEN'S RD Wblankblankblank|Phaseblank|Blockblank|5|R.P.consid4.08,5,近乎零,低層,北,四正,基本,單位實用四正 交通方便 配套完善
27778,20071000300057,ASP,2020-06-23,RES,blank,1977/04,4.1,381,281,10761,14591,blank,blank,5736600,20071000300057,6,16.0,A,blank,blank,blank,MEI SUN LAU,美新樓,DES VOEUX RD W,德輔道西,442,blank,HKT,ML179sARP&EXT,MEI SUN LAU||Phase |Block A,德輔道西MEI SUN LAU|Phase|BlockA,德輔道西MEI SUN LAU|Phase|BlockA|16|6,堅尼地城,1977,43,blankblank,442 DES VOEUX RD W|德輔道西,442 DES VOEUX RD W,442 德輔道西,"美新樓A座,德輔道西","MEI SUN LAU(BLOCK A),DES VOEUX RD W","MEI SUN LAU(Block A),DES VOEUX RD W|美新樓A座,德輔道西",DES VOEUX RD WMEI SUN LAUblankblank|Phaseblank|BlockA|16|6consid4.1,16,低,低層,西北,四正,有,業主減價 上車筍盤 歡迎約睇
27235,19082700270109,ASP,2019-08-02,RES,blank,1988/12,4.1,261,227,15709,18062,blank,FR:215 SF / ,5604323,19082700270109,G,,blank,blank,GREENVIEW COURT,怡景苑,blank,blank,CHING LIN TERR,青蓮臺,7,8,HKT,IL2698 / IL2699,|GREENVIEW COURT怡景苑|Phase |Block ,青蓮臺GREENVIEW COURT怡景苑|Phase|Block,青蓮臺GREENVIEW COURT怡景苑|Phase|Block|G|G,堅尼地城,1988,32,GREENVIEW COURT怡景苑,7-8 CHING LIN TERR|青蓮臺,7-8 CHING LIN TERR,7-8 青蓮臺,"怡景苑,青蓮臺","GREENVIEW COURT,CHING LIN TERR","GREENVIEW COURT,CHING LIN TERR|怡景苑,青蓮臺",CHING LIN TERRblankGREENVIEW COURT怡景苑|Phaseblank|Blockblank|G|Gconsid4.1,G,低,中層,東,呂字型,基本,業主減價 上車筍盤 歡迎約睇
