,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
378,6939098,ASP,1997-01-27,RES,blank,1974/12,14.39,1650,1470,8721,9789,CPS L37 ,blank,4972522,6939098,F,8.0,blank,blank,BUTLER TOWER,柏麗園,blank,blank,BOYCE RD,布思道,1,5,HJL,blank,|BUTLER TOWER柏麗園|Phase |Block ,布思道BUTLER TOWER柏麗園|Phase|Block,布思道BUTLER TOWER柏麗園|Phase|Block|8|F,1974,46,BUTLER TOWER柏麗園,1-5 BOYCE RD|布思道,1-5 BOYCE RD,1-5 布思道,"柏麗園,布思道","BUTLER TOWER,BOYCE RD","BUTLER TOWER,BOYCE RD|布思道柏麗園",BOYCE RDblankBUTLER TOWER柏麗園|Phaseblank|Blockblank|8|Fconsid14.39,8
379,6939781,ASP,1997-02-04,RES,blank,1975/06,5.2,731,627,7114,8293,CPS 4S29 ON CP4/F ,blank,4972599,6939781,7,5.0,blank,blank,TAI HANG TERR,大坑台,blank,blank,CHUN FAI RD,春暉道,5,blank,HJL,IL80368037,|TAI HANG TERR大坑台|Phase |Block ,春暉道TAI HANG TERR大坑台|Phase|Block,春暉道TAI HANG TERR大坑台|Phase|Block|5|7,1975,45,TAI HANG TERR大坑台,5 CHUN FAI RD|春暉道,5 CHUN FAI RD,5 春暉道,"大坑台,春暉道","TAI HANG TERR,CHUN FAI RD","TAI HANG TERR,CHUN FAI RD|春暉道大坑台",CHUN FAI RDblankTAI HANG TERR大坑台|Phaseblank|Blockblank|5|7consid5.2,5
380,6940216,ASP,1997-01-23,RES,blank,1983/11,17.52,2028,1663,8639,10535,CPS 42 ON C2/F ,blank,4973475,6940216,1,17.0,A,blank,blank,blank,ELM TREE TOWER,愉富大廈,CHUN FAI RD,春暉道,8,10,HJL,blank,ELM TREE TOWER||Phase |Block A,春暉道ELM TREE TOWER|Phase|BlockA,春暉道ELM TREE TOWER|Phase|BlockA|17|1,1983,37,blankblank,8-10 CHUN FAI RD|春暉道,8-10 CHUN FAI RD,8-10 春暉道,"愉富大廈A座,春暉道","ELM TREE TOWER(BLOCK A),CHUN FAI RD","ELM TREE TOWER(Block A),CHUN FAI RD|愉富大廈A座,春暉道",CHUN FAI RDELM TREE TOWERblankblank|Phaseblank|BlockA|17|1consid17.52,17
383,6943383,ASP,1997-01-31,RES,blank,1973/11,9.5,1450,1320,6552,7197,CPS 12 ON LG/F ,blank,4974205,6943383,A,16.0,blank,blank,BELLEVUE HTS,碧蘭閣,blank,blank,TAI HANG DR,大坑徑,8,blank,HJL,blank,|BELLEVUE HTS碧蘭閣|Phase |Block ,大坑徑BELLEVUE HTS碧蘭閣|Phase|Block,大坑徑BELLEVUE HTS碧蘭閣|Phase|Block|16|A,1973,47,BELLEVUE HTS碧蘭閣,8 TAI HANG DR|大坑徑,8 TAI HANG DR,8 大坑徑,"碧蘭閣,大坑徑","BELLEVUE HTS,TAI HANG DR","BELLEVUE HTS,TAI HANG DR|大坑徑碧蘭閣",TAI HANG DRblankBELLEVUE HTS碧蘭閣|Phaseblank|Blockblank|16|Aconsid9.5,16
384,6943729,ASP,1997-01-27,RES,blank,1974/12,14.18,1650,1492,8594,9504,CPS L8 ,blank,4975219,6943729,B,19.0,blank,blank,BUTLER TOWER,柏麗園,blank,blank,BOYCE RD,布思道,1,5,HJL,blank,|BUTLER TOWER柏麗園|Phase |Block ,布思道BUTLER TOWER柏麗園|Phase|Block,布思道BUTLER TOWER柏麗園|Phase|Block|19|B,1974,46,BUTLER TOWER柏麗園,1-5 BOYCE RD|布思道,1-5 BOYCE RD,1-5 布思道,"柏麗園,布思道","BUTLER TOWER,BOYCE RD","BUTLER TOWER,BOYCE RD|布思道柏麗園",BOYCE RDblankBUTLER TOWER柏麗園|Phaseblank|Blockblank|19|Bconsid14.18,19
386,6947656,ASP,1997-02-10,RES,blank,1975/06,4.65,661,570,7035,8158,blank,blank,4976918,6947656,8,9.0,blank,blank,TAI HANG TERR,大坑台,blank,blank,CHUN FAI RD,春暉道,5,blank,HJL,IL80368037,|TAI HANG TERR大坑台|Phase |Block ,春暉道TAI HANG TERR大坑台|Phase|Block,春暉道TAI HANG TERR大坑台|Phase|Block|9|8,1975,45,TAI HANG TERR大坑台,5 CHUN FAI RD|春暉道,5 CHUN FAI RD,5 春暉道,"大坑台,春暉道","TAI HANG TERR,CHUN FAI RD","TAI HANG TERR,CHUN FAI RD|春暉道大坑台",CHUN FAI RDblankTAI HANG TERR大坑台|Phaseblank|Blockblank|9|8consid4.65,9
389,6949599,ASP,1997-02-10,RES,blank,1972/08,10.0,1420,1180,7042,8475,CPS 14 ON G/F ,blank,4977633,6949599,A,14.0,blank,blank,PARK GDN,柏園,blank,blank,TAI HANG DR,大坑徑,6,blank,HJL,blank,|PARK GDN柏園|Phase |Block ,大坑徑PARK GDN柏園|Phase|Block,大坑徑PARK GDN柏園|Phase|Block|14|A,1972,48,PARK GDN柏園,6 TAI HANG DR|大坑徑,6 TAI HANG DR,6 大坑徑,"柏園,大坑徑","PARK GDN,TAI HANG DR","PARK GDN,TAI HANG DR|大坑徑柏園",TAI HANG DRblankPARK GDN柏園|Phaseblank|Blockblank|14|Aconsid10.0,14
390,6950009,ASP,1997-02-04,RES,blank,1989/01,18.8,1620,1337,11605,14061,CPS 2 ON LG/F ,blank,4977701,6950009,A,12.0,8,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 8,白建時道CAVENDISH HTS|Phase|Block8,白建時道CAVENDISH HTS|Phase|Block8|12|A,1989,31,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺8座,白建時道","CAVENDISH HTS(BLOCK 8),PERKINS RD","CAVENDISH HTS(Block 8),PERKINS RD|嘉雲臺8座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block8|12|Aconsid18.8,12
392,6967225,ASP,1997-02-03,RES,blank,1983/11,23.0,2329,1880,9875,12234,CPS 31 ON C4/F ,blank,4983847,6967225,1,24.0,B,blank,blank,blank,ELM TREE TOWER,愉富大廈,CHUN FAI RD,春暉道,8,10,HJL,blank,ELM TREE TOWER||Phase |Block B,春暉道ELM TREE TOWER|Phase|BlockB,春暉道ELM TREE TOWER|Phase|BlockB|24|1,1983,37,blankblank,8-10 CHUN FAI RD|春暉道,8-10 CHUN FAI RD,8-10 春暉道,"愉富大廈B座,春暉道","ELM TREE TOWER(BLOCK B),CHUN FAI RD","ELM TREE TOWER(Block B),CHUN FAI RD|愉富大廈B座,春暉道",CHUN FAI RDELM TREE TOWERblankblank|Phaseblank|BlockB|24|1consid23.0,24
393,6969906,ASP,1997-02-18,RES,blank,1986/12,25.0,1907,1569,13110,15934,CPS 282 ON B1/F ,blank,4985060,6969906,B,26.0,6,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 6,白建時道CAVENDISH HTS|Phase|Block6,白建時道CAVENDISH HTS|Phase|Block6|26|B,1986,34,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺6座,白建時道","CAVENDISH HTS(BLOCK 6),PERKINS RD","CAVENDISH HTS(Block 6),PERKINS RD|嘉雲臺6座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block6|26|Bconsid25.0,26
397,6976181,ASP,1997-02-26,RES,blank,1986/12,22.0,1819,1489,12095,14775,CPS 163 ON B2/F ,blank,4979391,6976181,A,20.0,3,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 3,白建時道CAVENDISH HTS|Phase|Block3,白建時道CAVENDISH HTS|Phase|Block3|20|A,1986,34,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺3座,白建時道","CAVENDISH HTS(BLOCK 3),PERKINS RD","CAVENDISH HTS(Block 3),PERKINS RD|嘉雲臺3座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block3|20|Aconsid22.0,20
403,6997566,ASP,1997-03-05,RES,blank,1975/06,4.6,661,570,6959,8070,CPS 2N12 ON CP2/F ,blank,4992067,6997566,8,5.0,blank,blank,TAI HANG TERR,大坑台,blank,blank,CHUN FAI RD,春暉道,5,blank,HJL,IL80368037,|TAI HANG TERR大坑台|Phase |Block ,春暉道TAI HANG TERR大坑台|Phase|Block,春暉道TAI HANG TERR大坑台|Phase|Block|5|8,1975,45,TAI HANG TERR大坑台,5 CHUN FAI RD|春暉道,5 CHUN FAI RD,5 春暉道,"大坑台,春暉道","TAI HANG TERR,CHUN FAI RD","TAI HANG TERR,CHUN FAI RD|春暉道大坑台",CHUN FAI RDblankTAI HANG TERR大坑台|Phaseblank|Blockblank|5|8consid4.6,5
404,7001649,ASP,1997-03-12,RES,blank,1975/06,4.83,612,527,7892,9165,CPS 3N8 ON CP3/F ,blank,4993784,7001649,6,14.0,blank,blank,TAI HANG TERR,大坑台,blank,blank,CHUN FAI RD,春暉道,5,blank,HJL,IL80368037,|TAI HANG TERR大坑台|Phase |Block ,春暉道TAI HANG TERR大坑台|Phase|Block,春暉道TAI HANG TERR大坑台|Phase|Block|14|6,1975,45,TAI HANG TERR大坑台,5 CHUN FAI RD|春暉道,5 CHUN FAI RD,5 春暉道,"大坑台,春暉道","TAI HANG TERR,CHUN FAI RD","TAI HANG TERR,CHUN FAI RD|春暉道大坑台",CHUN FAI RDblankTAI HANG TERR大坑台|Phaseblank|Blockblank|14|6consid4.83,14
405,7002915,ASP,1997-03-20,RES,blank,1975/07,9.1,1401,1190,6495,7647,CPS 14 ON LG1/F ,blank,4994187,7002915,A,6.0,blank,blank,YICK KING BLDG,億景樓,blank,blank,CHUN FAI RD,春暉道,3,blank,HJL,blank,|YICK KING BLDG億景樓|Phase |Block ,春暉道YICK KING BLDG億景樓|Phase|Block,春暉道YICK KING BLDG億景樓|Phase|Block|6|A,1975,45,YICK KING BLDG億景樓,3 CHUN FAI RD|春暉道,3 CHUN FAI RD,3 春暉道,"億景樓,春暉道","YICK KING BLDG,CHUN FAI RD","YICK KING BLDG,CHUN FAI RD|春暉道億景樓",CHUN FAI RDblankYICK KING BLDG億景樓|Phaseblank|Blockblank|6|Aconsid9.1,6
407,7006182,ASP,1997-03-06,RES,blank,1975/07,9.65,1401,1190,6888,8109,CPS 2 ON LG1/F ,blank,4995902,7006182,A,4.0,blank,blank,YICK KING BLDG,億景樓,blank,blank,CHUN FAI RD,春暉道,3,blank,HJL,blank,|YICK KING BLDG億景樓|Phase |Block ,春暉道YICK KING BLDG億景樓|Phase|Block,春暉道YICK KING BLDG億景樓|Phase|Block|4|A,1975,45,YICK KING BLDG億景樓,3 CHUN FAI RD|春暉道,3 CHUN FAI RD,3 春暉道,"億景樓,春暉道","YICK KING BLDG,CHUN FAI RD","YICK KING BLDG,CHUN FAI RD|春暉道億景樓",CHUN FAI RDblankYICK KING BLDG億景樓|Phaseblank|Blockblank|4|Aconsid9.65,4
410,7008752,ASP,1997-03-14,RES,blank,1986/12,23.76,1907,1569,12459,15143,CPS 268 189 ON B1/F ,blank,4997092,7008752,B,13.0,6,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 6,白建時道CAVENDISH HTS|Phase|Block6,白建時道CAVENDISH HTS|Phase|Block6|13|B,1986,34,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺6座,白建時道","CAVENDISH HTS(BLOCK 6),PERKINS RD","CAVENDISH HTS(Block 6),PERKINS RD|嘉雲臺6座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block6|13|Bconsid23.76,13
412,7009804,ASP,1997-03-24,RES,blank,1989/01,19.9,1620,1337,12284,14884,CPS 14 ON LG1/F ,blank,5008489,7009804,B,22.0,8,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 8,白建時道CAVENDISH HTS|Phase|Block8,白建時道CAVENDISH HTS|Phase|Block8|22|B,1989,31,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺8座,白建時道","CAVENDISH HTS(BLOCK 8),PERKINS RD","CAVENDISH HTS(Block 8),PERKINS RD|嘉雲臺8座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block8|22|Bconsid19.9,22
413,7010622,ASP,1997-03-19,RES,blank,1972/08,13.93,1390,1140,10022,12219,CPS 7 ON G/F+RF ,blank,5008729,7010622,B,23.0,blank,blank,PARK GDN,柏園,blank,blank,TAI HANG DR,大坑徑,6,blank,HJL,blank,|PARK GDN柏園|Phase |Block ,大坑徑PARK GDN柏園|Phase|Block,大坑徑PARK GDN柏園|Phase|Block|23|B,1972,48,PARK GDN柏園,6 TAI HANG DR|大坑徑,6 TAI HANG DR,6 大坑徑,"柏園,大坑徑","PARK GDN,TAI HANG DR","PARK GDN,TAI HANG DR|大坑徑柏園",TAI HANG DRblankPARK GDN柏園|Phaseblank|Blockblank|23|Bconsid13.93,23
416,7016641,ASP,1997-03-14,RES,blank,1972/08,11.9,1390,1140,8561,10439,CPS 55 ON LG/F ,blank,5005692,7016641,B,11.0,blank,blank,PARK GDN,柏園,blank,blank,TAI HANG DR,大坑徑,6,blank,HJL,blank,|PARK GDN柏園|Phase |Block ,大坑徑PARK GDN柏園|Phase|Block,大坑徑PARK GDN柏園|Phase|Block|11|B,1972,48,PARK GDN柏園,6 TAI HANG DR|大坑徑,6 TAI HANG DR,6 大坑徑,"柏園,大坑徑","PARK GDN,TAI HANG DR","PARK GDN,TAI HANG DR|大坑徑柏園",TAI HANG DRblankPARK GDN柏園|Phaseblank|Blockblank|11|Bconsid11.9,11
418,7017707,ASP,1997-03-21,RES,blank,1986/12,22.8,1819,1489,12534,15312,CPS 89 & 122ON B2/F ,blank,5005977,7017707,B,21.0,4,blank,blank,blank,CAVENDISH HTS,嘉雲臺,PERKINS RD,白建時道,33,blank,HJL,blank,CAVENDISH HTS||Phase |Block 4,白建時道CAVENDISH HTS|Phase|Block4,白建時道CAVENDISH HTS|Phase|Block4|21|B,1986,34,blankblank,33 PERKINS RD|白建時道,33 PERKINS RD,33 白建時道,"嘉雲臺4座,白建時道","CAVENDISH HTS(BLOCK 4),PERKINS RD","CAVENDISH HTS(Block 4),PERKINS RD|嘉雲臺4座,白建時道",PERKINS RDCAVENDISH HTSblankblank|Phaseblank|Block4|21|Bconsid22.8,21
420,7021586,ASP,1997-03-17,RES,blank,1987/10,12.0,1302,1000,9217,12000,blank,blank,5003709,7021586,D,8.0,1,blank,blank,blank,FLORA GDN,慧景園,CHUN FAI RD,春暉道,7,blank,HJL,blank,FLORA GDN||Phase |Block 1,春暉道FLORA GDN|Phase|Block1,春暉道FLORA GDN|Phase|Block1|8|D,1987,33,blankblank,7 CHUN FAI RD|春暉道,7 CHUN FAI RD,7 春暉道,"慧景園1座,春暉道","FLORA GDN(BLOCK 1),CHUN FAI RD","FLORA GDN(Block 1),CHUN FAI RD|慧景園1座,春暉道",CHUN FAI RDFLORA GDNblankblank|Phaseblank|Block1|8|Dconsid12.0,8
421,7023616,ASP,1997-01-23,RES,blank,1983/11,22.58,2028,1663,11134,13578,CPS 36 ON C1/F ,blank,5001154,7023616,1,30.0,A,blank,blank,blank,ELM TREE TOWER,愉富大廈,CHUN FAI RD,春暉道,8,10,HJL,blank,ELM TREE TOWER||Phase |Block A,春暉道ELM TREE TOWER|Phase|BlockA,春暉道ELM TREE TOWER|Phase|BlockA|30|1,1983,37,blankblank,8-10 CHUN FAI RD|春暉道,8-10 CHUN FAI RD,8-10 春暉道,"愉富大廈A座,春暉道","ELM TREE TOWER(BLOCK A),CHUN FAI RD","ELM TREE TOWER(Block A),CHUN FAI RD|愉富大廈A座,春暉道",CHUN FAI RDELM TREE TOWERblankblank|Phaseblank|BlockA|30|1consid22.58,30
423,7029871,ASP,1997-03-14,RES,blank,1974/12,14.5,1650,1474,8788,9837,DUPLEX UNITCPS L4 ,blank,4999159,7029871,B1,20.0,blank,blank,BUTLER TOWER,柏麗園,blank,blank,BOYCE RD,布思道,1,5,HJL,blank,|BUTLER TOWER柏麗園|Phase |Block ,布思道BUTLER TOWER柏麗園|Phase|Block,布思道BUTLER TOWER柏麗園|Phase|Block|20|B1,1974,46,BUTLER TOWER柏麗園,1-5 BOYCE RD|布思道,1-5 BOYCE RD,1-5 布思道,"柏麗園,布思道","BUTLER TOWER,BOYCE RD","BUTLER TOWER,BOYCE RD|布思道柏麗園",BOYCE RDblankBUTLER TOWER柏麗園|Phaseblank|Blockblank|20|B1consid14.5,20
