,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
2946,19040300440115,ASP,2019-03-29,RES,blank,1993/08,4.638,823,598,5635,7756,blank,blank,5519927,19040300440115,11,5,B,blank,YIU TSUI HSE,耀翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|YIU TSUI HSE耀翠閣|Phase |Block B,小西灣道KAI TSUI COURTYIU TSUI HSE耀翠閣|Phase|BlockB,小西灣道KAI TSUI COURTYIU TSUI HSE耀翠閣|Phase|BlockB|5|11,1993,27,YIU TSUI HSE耀翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"耀翠閣,佳翠苑,小西灣道","YIU TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","YIU TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|耀翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTYIU TSUI HSE耀翠閣|Phaseblank|BlockB|5|11consid4.638,5
2947,19040402440265,ASP,2019-03-27,RES,blank,1997/03,4.25,567,484,7496,8781,blank,blank,5521348,19040402440265,E,12,6,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 6,小西灣道HARMONY GDN|Phase2|Block6,小西灣道HARMONY GDN|Phase2|Block6|12|E,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園6座,小西灣道","HARMONY GDN(BLOCK 6),SIU SAI WAN RD","HARMONY GDN(Block 6),SIU SAI WAN RD|富欣花園6座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block6|12|Econsid4.25,12
2948,19040800960349,ASP,2019-03-25,RES,blank,1997/03,5.0,693,592,7215,8446,blank,blank,5521934,19040800960349,C,1,5,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 5,小西灣道HARMONY GDN|Phase2|Block5,小西灣道HARMONY GDN|Phase2|Block5|1|C,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園5座,小西灣道","HARMONY GDN(BLOCK 5),SIU SAI WAN RD","HARMONY GDN(Block 5),SIU SAI WAN RD|富欣花園5座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block5|1|Cconsid5.0,1
2949,19041101780045,ASP,2019-03-29,RES,blank,1997/03,4.9,693,592,7071,8277,blank,blank,5524564,19041101780045,D,1,2,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 2,小西灣道HARMONY GDN|Phase2|Block2,小西灣道HARMONY GDN|Phase2|Block2|1|D,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園2座,小西灣道","HARMONY GDN(BLOCK 2),SIU SAI WAN RD","HARMONY GDN(Block 2),SIU SAI WAN RD|富欣花園2座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block2|1|Dconsid4.9,1
2950,19041701260165,ASP,2019-04-15,RES,blank,1993/08,4.75,877,640,5416,7422,blank,blank,5528216,19041701260165,9,16,A,blank,HIN TSUI HSE,顯翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|HIN TSUI HSE顯翠閣|Phase |Block A,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA|16|9,1993,27,HIN TSUI HSE顯翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"顯翠閣,佳翠苑,小西灣道","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|顯翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTHIN TSUI HSE顯翠閣|Phaseblank|BlockA|16|9consid4.75,16
2952,19041801410023,ASP,2019-04-12,RES,blank,1997/03,5.39,693,592,7778,9105,blank,blank,5529180,19041801410023,H,12,6,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 6,小西灣道HARMONY GDN|Phase2|Block6,小西灣道HARMONY GDN|Phase2|Block6|12|H,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園6座,小西灣道","HARMONY GDN(BLOCK 6),SIU SAI WAN RD","HARMONY GDN(Block 6),SIU SAI WAN RD|富欣花園6座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block6|12|Hconsid5.39,12
2953,19042501210024,ASP,2019-04-12,RES,blank,1997/03,4.63,567,484,8166,9566,blank,blank,5531752,19042501210024,F,16,4,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 4,小西灣道HARMONY GDN|Phase2|Block4,小西灣道HARMONY GDN|Phase2|Block4|16|F,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園4座,小西灣道","HARMONY GDN(BLOCK 4),SIU SAI WAN RD","HARMONY GDN(Block 4),SIU SAI WAN RD|富欣花園4座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block4|16|Fconsid4.63,16
2954,19042501850438,ASP,2019-04-18,RES,blank,1997/03,5.8,693,592,8369,9797,blank,blank,5532009,19042501850438,G,23,4,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 4,小西灣道HARMONY GDN|Phase2|Block4,小西灣道HARMONY GDN|Phase2|Block4|23|G,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園4座,小西灣道","HARMONY GDN(BLOCK 4),SIU SAI WAN RD","HARMONY GDN(Block 4),SIU SAI WAN RD|富欣花園4座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block4|23|Gconsid5.8,23
2955,19043001900037,ASP,2019-04-16,RES,blank,1993/08,4.38,740,538,5919,8141,blank,BW:4 SF (GI/NE) / ,5534766,19043001900037,4,34,A,blank,HIN TSUI HSE,顯翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|HIN TSUI HSE顯翠閣|Phase |Block A,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA|34|4,1993,27,HIN TSUI HSE顯翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"顯翠閣,佳翠苑,小西灣道","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|顯翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTHIN TSUI HSE顯翠閣|Phaseblank|BlockA|34|4consid4.38,34
2957,19050602160048,ASP,2019-04-29,RES,blank,1995/05,3.85,521,431,7390,8933,blank,blank,5537510,19050602160048,K,14,3,1,blank,blank,CHEERFUL GDN,富怡花園,SIU SAI WAN RD,小西灣道,23,blank,HSSW,CWIL148,CHEERFUL GDN||Phase 1|Block 3,小西灣道CHEERFUL GDN|Phase1|Block3,小西灣道CHEERFUL GDN|Phase1|Block3|14|K,1995,25,blankblank,23 SIU SAI WAN RD|小西灣道,23 SIU SAI WAN RD,23 小西灣道,"富怡花園3座,小西灣道","CHEERFUL GDN(BLOCK 3),SIU SAI WAN RD","CHEERFUL GDN(Block 3),SIU SAI WAN RD|富怡花園3座,小西灣道",SIU SAI WAN RDCHEERFUL GDNblankblank|Phase1|Block3|14|Kconsid3.85,14
2959,19051401980013,ASP,2019-04-26,RES,blank,1995/05,5.0,716,592,6983,8446,blank,blank,5542977,19051401980013,A,17,3,1,blank,blank,CHEERFUL GDN,富怡花園,SIU SAI WAN RD,小西灣道,23,blank,HSSW,CWIL148,CHEERFUL GDN||Phase 1|Block 3,小西灣道CHEERFUL GDN|Phase1|Block3,小西灣道CHEERFUL GDN|Phase1|Block3|17|A,1995,25,blankblank,23 SIU SAI WAN RD|小西灣道,23 SIU SAI WAN RD,23 小西灣道,"富怡花園3座,小西灣道","CHEERFUL GDN(BLOCK 3),SIU SAI WAN RD","CHEERFUL GDN(Block 3),SIU SAI WAN RD|富怡花園3座,小西灣道",SIU SAI WAN RDCHEERFUL GDNblankblank|Phase1|Block3|17|Aconsid5.0,17
2962,19053101260123,ASP,2019-05-17,RES,blank,1995/05,5.63,716,592,7863,9510,blank,blank,5557334,19053101260123,G,11,2,1,blank,blank,CHEERFUL GDN,富怡花園,SIU SAI WAN RD,小西灣道,23,blank,HSSW,CWIL148,CHEERFUL GDN||Phase 1|Block 2,小西灣道CHEERFUL GDN|Phase1|Block2,小西灣道CHEERFUL GDN|Phase1|Block2|11|G,1995,25,blankblank,23 SIU SAI WAN RD|小西灣道,23 SIU SAI WAN RD,23 小西灣道,"富怡花園2座,小西灣道","CHEERFUL GDN(BLOCK 2),SIU SAI WAN RD","CHEERFUL GDN(Block 2),SIU SAI WAN RD|富怡花園2座,小西灣道",SIU SAI WAN RDCHEERFUL GDNblankblank|Phase1|Block2|11|Gconsid5.63,11
2963,19053101260144,ASP,2019-05-21,RES,blank,1993/08,4.15,740,538,5608,7714,blank,BW:4 SF (GI/NE) / ,5557335,19053101260144,13,17,A,blank,HIN TSUI HSE,顯翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|HIN TSUI HSE顯翠閣|Phase |Block A,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA|17|13,1993,27,HIN TSUI HSE顯翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"顯翠閣,佳翠苑,小西灣道","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|顯翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTHIN TSUI HSE顯翠閣|Phaseblank|BlockA|17|13consid4.15,17
2964,19060400570126,ASP,2019-05-23,RES,blank,1997/05,6.02,693,592,8687,10169,blank,blank,5559123,19060400570126,J,28,3,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 3,小西灣道HARMONY GDN|Phase2|Block3,小西灣道HARMONY GDN|Phase2|Block3|28|J,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園3座,小西灣道","HARMONY GDN(BLOCK 3),SIU SAI WAN RD","HARMONY GDN(Block 3),SIU SAI WAN RD|富欣花園3座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block3|28|Jconsid6.02,28
2965,19060501790424,ASP,2019-05-31,RES,blank,1997/03,5.6,693,592,8081,9459,blank,blank,5560395,19060501790424,C,24,8,1,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 1|Block 8,小西灣道HARMONY GDN|Phase1|Block8,小西灣道HARMONY GDN|Phase1|Block8|24|C,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園8座,小西灣道","HARMONY GDN(BLOCK 8),SIU SAI WAN RD","HARMONY GDN(Block 8),SIU SAI WAN RD|富欣花園8座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase1|Block8|24|Cconsid5.6,24
2966,19061300150145,ASP,2019-06-10,RES,blank,1997/03,6.25,693,592,9019,10557,blank,blank,5564112,19061300150145,J,17,2,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 2,小西灣道HARMONY GDN|Phase2|Block2,小西灣道HARMONY GDN|Phase2|Block2|17|J,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園2座,小西灣道","HARMONY GDN(BLOCK 2),SIU SAI WAN RD","HARMONY GDN(Block 2),SIU SAI WAN RD|富欣花園2座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block2|17|Jconsid6.25,17
2967,19061801450052,ASP,2019-06-12,RES,blank,1993/08,4.8,823,598,5832,8027,blank,blank,5566938,19061801450052,11,12,A,blank,HIN TSUI HSE,顯翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|HIN TSUI HSE顯翠閣|Phase |Block A,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA|12|11,1993,27,HIN TSUI HSE顯翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"顯翠閣,佳翠苑,小西灣道","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|顯翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTHIN TSUI HSE顯翠閣|Phaseblank|BlockA|12|11consid4.8,12
2969,19062602710214,ASP,2019-06-13,RES,blank,1993/08,4.28,740,538,5784,7955,blank,BW:4 SF (GI/NE) / ,5572354,19062602710214,5,31,A,blank,HIN TSUI HSE,顯翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|HIN TSUI HSE顯翠閣|Phase |Block A,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA,小西灣道KAI TSUI COURTHIN TSUI HSE顯翠閣|Phase|BlockA|31|5,1993,27,HIN TSUI HSE顯翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"顯翠閣,佳翠苑,小西灣道","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","HIN TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|顯翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTHIN TSUI HSE顯翠閣|Phaseblank|BlockA|31|5consid4.28,31
2971,19062801970364,ASP,2019-06-25,RES,blank,1997/03,6.3,693,592,9091,10642,blank,blank,5574005,19062801970364,G,24,5,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 5,小西灣道HARMONY GDN|Phase2|Block5,小西灣道HARMONY GDN|Phase2|Block5|24|G,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園5座,小西灣道","HARMONY GDN(BLOCK 5),SIU SAI WAN RD","HARMONY GDN(Block 5),SIU SAI WAN RD|富欣花園5座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block5|24|Gconsid6.3,24
2974,19080700760058,ASP,2019-06-25,RES,blank,1997/03,5.5,504,431,10913,12761,blank,blank,5593601,19080700760058,F,1,6,2,blank,blank,HARMONY GDN,富欣花園,SIU SAI WAN RD,小西灣道,9,blank,HSSW,CWIL154,HARMONY GDN||Phase 2|Block 6,小西灣道HARMONY GDN|Phase2|Block6,小西灣道HARMONY GDN|Phase2|Block6|1|F,1997,23,blankblank,9 SIU SAI WAN RD|小西灣道,9 SIU SAI WAN RD,9 小西灣道,"富欣花園6座,小西灣道","HARMONY GDN(BLOCK 6),SIU SAI WAN RD","HARMONY GDN(Block 6),SIU SAI WAN RD|富欣花園6座,小西灣道",SIU SAI WAN RDHARMONY GDNblankblank|Phase2|Block6|1|Fconsid5.5,1
2975,19081600370087,ASP,2019-07-31,RES,blank,1995/05,5.75,716,592,8031,9713,blank,blank,5599072,19081600370087,C,27,2,1,blank,blank,CHEERFUL GDN,富怡花園,SIU SAI WAN RD,小西灣道,23,blank,HSSW,CWIL148,CHEERFUL GDN||Phase 1|Block 2,小西灣道CHEERFUL GDN|Phase1|Block2,小西灣道CHEERFUL GDN|Phase1|Block2|27|C,1995,25,blankblank,23 SIU SAI WAN RD|小西灣道,23 SIU SAI WAN RD,23 小西灣道,"富怡花園2座,小西灣道","CHEERFUL GDN(BLOCK 2),SIU SAI WAN RD","CHEERFUL GDN(Block 2),SIU SAI WAN RD|富怡花園2座,小西灣道",SIU SAI WAN RDCHEERFUL GDNblankblank|Phase1|Block2|27|Cconsid5.75,27
2976,19081600760197,ASP,2019-08-09,RES,blank,1993/08,6.59,737,538,8942,12249,blank,blank,5599228,19081600760197,12,38,B,blank,YIU TSUI HSE,耀翠閣,KAI TSUI COURT,佳翠苑,SIU SAI WAN RD,小西灣道,16,blank,HSSW,CWIL147,KAI TSUI COURT|YIU TSUI HSE耀翠閣|Phase |Block B,小西灣道KAI TSUI COURTYIU TSUI HSE耀翠閣|Phase|BlockB,小西灣道KAI TSUI COURTYIU TSUI HSE耀翠閣|Phase|BlockB|38|12,1993,27,YIU TSUI HSE耀翠閣,16 SIU SAI WAN RD|小西灣道,16 SIU SAI WAN RD,16 小西灣道,"耀翠閣,佳翠苑,小西灣道","YIU TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD","YIU TSUI HSE,KAI TSUI COURT,SIU SAI WAN RD|耀翠閣,佳翠苑,小西灣道",SIU SAI WAN RDKAI TSUI COURTYIU TSUI HSE耀翠閣|Phaseblank|BlockB|38|12consid6.59,38
