,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address_en,st_address_ch,st_address,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
48734,19071900250667,ASP,2019-07-06,RES,blank,1973/01,2.3,0,279,0,8244,blank,blank,5583813,19071900250667,B,3.0,blank,blank,blank,blank,blank,blank,NGA TSIN WAI RD,衙前圍道,11,blank,KKC,NKIL1791RP / NKIL1282RP,||Phase |Block ,衙前圍道|Phase|Block,衙前圍道|Phase|Block|3|B,九龍城,1973,47,blankblank,11 NGA TSIN WAI RD,11 衙前圍道,11 NGA TSIN WAI RD|11 衙前圍道,11 衙前圍道,11 NGA TSIN WAI RD,11 NGA TSIN WAI RD|11 衙前圍道,NGA TSIN WAI RDblankblankblank|Phaseblank|Blockblank|3|Bconsid2.3,3,中,高層,西南,四正,有,業主減價 上車筍盤 歡迎約睇
48809,19081501830024,ASP,2019-08-09,RES,blank,1974/01,2.3,0,289,0,7958,blank,blank,5598604,19081501830024,D,7.0,blank,blank,blank,blank,WANG FUNG BLDG,宏豐大廈,CHI KIANG ST,浙江街,31,blank,KKC,KIL8070RP,WANG FUNG BLDG||Phase |Block ,浙江街WANG FUNG BLDG|Phase|Block,浙江街WANG FUNG BLDG|Phase|Block|7|D,九龍城,1974,46,blankblank,31 CHI KIANG ST,31 浙江街,31 CHI KIANG ST|31 浙江街,"宏豐大廈,浙江街","WANG FUNG BLDG,CHI KIANG ST","WANG FUNG BLDG,CHI KIANG ST|宏豐大廈,浙江街",CHI KIANG STWANG FUNG BLDGblankblank|Phaseblank|Blockblank|7|Dconsid2.3,7,中,高層,西北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
48618,19061101540018,ASP,2019-05-24,RES,blank,1956/06,2.32,0,239,0,9707,blank,blank,5563366,19061101540018,C,3.0,blank,blank,blank,blank,blank,blank,LOK SHAN RD,落山道,9A,blank,KKC,KIL3324sA,||Phase |Block ,落山道|Phase|Block,落山道|Phase|Block|3|C,九龍城,1956,64,blankblank,9A LOK SHAN RD,9A 落山道,9A LOK SHAN RD|9A 落山道,9A 落山道,9A LOK SHAN RD,9A LOK SHAN RD|9A 落山道,LOK SHAN RDblankblankblank|Phaseblank|Blockblank|3|Cconsid2.32,3,高,低層,西,沒資料,有,業主減價 上車筍盤 歡迎約睇
48752,19072501810203,ASP,2019-07-17,RES,blank,1985/05,2.38,0,175,0,13600,blank,blank,5587498,19072501810203,E,2.0,blank,blank,MA SHU BLDG,馬樹大樓,blank,blank,FUK LO TSUN RD,福佬村道,92,94,KKC,NKIL3649 / NKIL3712,|MA SHU BLDG馬樹大樓|Phase |Block ,福佬村道MA SHU BLDG馬樹大樓|Phase|Block,福佬村道MA SHU BLDG馬樹大樓|Phase|Block|2|E,九龍城,1985,35,MA SHU BLDG馬樹大樓,92-94 FUK LO TSUN RD,92-94 福佬村道,92-94 FUK LO TSUN RD|92-94 福佬村道,"馬樹大樓,福佬村道","MA SHU BLDG,FUK LO TSUN RD","MA SHU BLDG,FUK LO TSUN RD|馬樹大樓,福佬村道",FUK LO TSUN RDblankMA SHU BLDG馬樹大樓|Phaseblank|Blockblank|2|Econsid2.38,2,低,中層,西,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
47987,19032201590037,ASP,2019-02-28,RES,blank,1989/04,2.464,0,308,0,8000,blank,blank,5514258,19032201590037,A,3.0,blank,blank,SHING YIP MANS,成業樓,blank,blank,NGA TSIN LONG RD,衙前塱道,52,54,KKC,NKIL1932RP / NKIL1938RP,|SHING YIP MANS成業樓|Phase |Block ,衙前塱道SHING YIP MANS成業樓|Phase|Block,衙前塱道SHING YIP MANS成業樓|Phase|Block|3|A,九龍城,1989,31,SHING YIP MANS成業樓,52-54 NGA TSIN LONG RD,52-54 衙前塱道,52-54 NGA TSIN LONG RD|52-54 衙前塱道,"成業樓,衙前塱道","SHING YIP MANS,NGA TSIN LONG RD","SHING YIP MANS,NGA TSIN LONG RD|成業樓,衙前塱道",NGA TSIN LONG RDblankSHING YIP MANS成業樓|Phaseblank|Blockblank|3|Aconsid2.464,3,低,低層,東南,四正,有,業主減價 上車筍盤 歡迎約睇
47986,19032201590014,ASP,2019-02-28,RES,blank,1989/04,2.48,0,310,0,8000,blank,blank,5514256,19032201590014,D,3.0,blank,blank,SHING YIP MANS,成業樓,blank,blank,NGA TSIN LONG RD,衙前塱道,52,54,KKC,NKIL1932RP / NKIL1938RP,|SHING YIP MANS成業樓|Phase |Block ,衙前塱道SHING YIP MANS成業樓|Phase|Block,衙前塱道SHING YIP MANS成業樓|Phase|Block|3|D,九龍城,1989,31,SHING YIP MANS成業樓,52-54 NGA TSIN LONG RD,52-54 衙前塱道,52-54 NGA TSIN LONG RD|52-54 衙前塱道,"成業樓,衙前塱道","SHING YIP MANS,NGA TSIN LONG RD","SHING YIP MANS,NGA TSIN LONG RD|成業樓,衙前塱道",NGA TSIN LONG RDblankSHING YIP MANS成業樓|Phaseblank|Blockblank|3|Dconsid2.48,3,低,低層,西,沒資料,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
49312,20033101910106,ASP,2020-03-03,RES,blank,1974/10,2.495,296,248,8429,10060,blank,blank,5690776,20033101910106,I,7.0,blank,blank,ON HONG BLDG,安康大廈,blank,blank,MEI KING ST,美景街,55,blank,KKC,KML85sAss2RP /,|ON HONG BLDG安康大廈|Phase |Block ,美景街ON HONG BLDG安康大廈|Phase|Block,美景街ON HONG BLDG安康大廈|Phase|Block|7|I,九龍城,1974,46,ON HONG BLDG安康大廈,55 MEI KING ST,55 美景街,55 MEI KING ST|55 美景街,"安康大廈,美景街","ON HONG BLDG,MEI KING ST","ON HONG BLDG,MEI KING ST|安康大廈,美景街",MEI KING STblankON HONG BLDG安康大廈|Phaseblank|Blockblank|7|Iconsid2.495,7,中,高層,東北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
48046,19040401190032,ASP,2019-03-26,RES,blank,1985/05,2.58,0,175,0,14743,+RF                                                                             ,blank,5520975,19040401190032,E,5.0,blank,blank,MA SHU BLDG,馬樹大樓,blank,blank,FUK LO TSUN RD,福佬村道,92,94,KKC,NKIL3649 / NKIL3712,|MA SHU BLDG馬樹大樓|Phase |Block ,福佬村道MA SHU BLDG馬樹大樓|Phase|Block,福佬村道MA SHU BLDG馬樹大樓|Phase|Block|5|E,九龍城,1985,35,MA SHU BLDG馬樹大樓,92-94 FUK LO TSUN RD,92-94 福佬村道,92-94 FUK LO TSUN RD|92-94 福佬村道,"馬樹大樓,福佬村道","MA SHU BLDG,FUK LO TSUN RD","MA SHU BLDG,FUK LO TSUN RD|馬樹大樓,福佬村道",FUK LO TSUN RDblankMA SHU BLDG馬樹大樓|Phaseblank|Blockblank|5|Econsid2.58,5,低,低層,北,四正,良好,單位實用四正 交通方便 配套完善
49782,20081400450072,ASP,2020-08-05,RES,blank,1968/01,2.65,0,262,0,10114,blank,blank,5755998,20081400450072,D,6.0,blank,blank,blank,blank,blank,blank,TAK KU LING RD,打鼓嶺道,64,66A,KKC,NKIL1581RP / NKIL1510RP,||Phase |Block ,打鼓嶺道|Phase|Block,打鼓嶺道|Phase|Block|6|D,九龍城,1968,52,blankblank,64-66A TAK KU LING RD,64-66A 打鼓嶺道,64-66A TAK KU LING RD|64-66A 打鼓嶺道,64-66A 打鼓嶺道,64-66A TAK KU LING RD,64-66A TAK KU LING RD|64-66A 打鼓嶺道,TAK KU LING RDblankblankblank|Phaseblank|Blockblank|6|Dconsid2.65,6,中,高層,東南,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
49584,20061801200014,ASP,2020-05-29,RES,blank,1980/08,2.67,0,291,0,9175,F/R,blank,5725911,20061801200014,F.P.,2.0,blank,blank,KAM FAI MANS,金輝樓,blank,blank,NGA TSIN WAI RD,衙前圍道,62,blank,KKC,NKIL2277sARP / NKIL2277RP,|KAM FAI MANS金輝樓|Phase |Block ,衙前圍道KAM FAI MANS金輝樓|Phase|Block,衙前圍道KAM FAI MANS金輝樓|Phase|Block|2|F.P.,九龍城,1980,40,KAM FAI MANS金輝樓,62 NGA TSIN WAI RD,62 衙前圍道,62 NGA TSIN WAI RD|62 衙前圍道,"金輝樓,衙前圍道","KAM FAI MANS,NGA TSIN WAI RD","KAM FAI MANS,NGA TSIN WAI RD|金輝樓,衙前圍道",NGA TSIN WAI RDblankKAM FAI MANS金輝樓|Phaseblank|Blockblank|2|F.P.consid2.67,2,低,高層,西,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
48701,19070800230181,ASP,2019-06-12,RES,blank,1984/01,2.68,278,210,9640,12762,blank,RF:210 SF / ,5577178,19070800230181,A,5.0,blank,blank,YICK FUNG BLDG,億豐樓,blank,blank,SOUTH WALL RD,城南道,50,blank,KKC,NKIL2272RP,|YICK FUNG BLDG億豐樓|Phase |Block ,城南道YICK FUNG BLDG億豐樓|Phase|Block,城南道YICK FUNG BLDG億豐樓|Phase|Block|5|A,九龍城,1984,36,YICK FUNG BLDG億豐樓,50 SOUTH WALL RD,50 城南道,50 SOUTH WALL RD|50 城南道,"億豐樓,城南道","YICK FUNG BLDG,SOUTH WALL RD","YICK FUNG BLDG,SOUTH WALL RD|億豐樓,城南道",SOUTH WALL RDblankYICK FUNG BLDG億豐樓|Phaseblank|Blockblank|5|Aconsid2.68,5,低,低層,西,沒資料,良好,業主減價 上車筍盤 歡迎約睇
49436,20051302100045,ASP,2020-04-15,RES,blank,1983/05,2.75,0,243,0,11317,+F/R:277 SF ,blank,5706112,20051302100045,R.P.,1.0,blank,blank,CHECK BO HSE,卓寶樓,blank,blank,SOUTH WALL RD,城南道,76,78,KKC,NKIL2034RP / NKIL2035RP,|CHECK BO HSE卓寶樓|Phase |Block ,城南道CHECK BO HSE卓寶樓|Phase|Block,城南道CHECK BO HSE卓寶樓|Phase|Block|1|R.P.,九龍城,1983,37,CHECK BO HSE卓寶樓,76-78 SOUTH WALL RD,76-78 城南道,76-78 SOUTH WALL RD|76-78 城南道,"卓寶樓,城南道","CHECK BO HSE,SOUTH WALL RD","CHECK BO HSE,SOUTH WALL RD|卓寶樓,城南道",SOUTH WALL RDblankCHECK BO HSE卓寶樓|Phaseblank|Blockblank|1|R.P.consid2.75,1,低,高層,西,呂字型,基本,業主減價 上車筍盤 歡迎約睇
49698,20072101480199,ASP,2020-07-10,RES,blank,1981/03,2.76,0,195,0,14154,blank,FR:85 SF / ,5742697,20072101480199,A,3.0,blank,blank,blank,blank,blank,blank,SOUTH WALL RD,城南道,49,blank,KKC,NKIL1621RP,||Phase |Block ,城南道|Phase|Block,城南道|Phase|Block|3|A,九龍城,1981,39,blankblank,49 SOUTH WALL RD,49 城南道,49 SOUTH WALL RD|49 城南道,49 城南道,49 SOUTH WALL RD,49 SOUTH WALL RD|49 城南道,SOUTH WALL RDblankblankblank|Phaseblank|Blockblank|3|Aconsid2.76,3,低,低層,東北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
48510,19051701760087,ASP,2019-04-30,RES,blank,1979/10,2.8,0,197,0,14213,blank,FR:104 SF / ,5545854,19051701760087,B,1.0,blank,blank,WING WING HSE,永榮樓,blank,blank,SOUTH WALL RD,城南道,52,blank,KKC,NKIL1762RP,|WING WING HSE永榮樓|Phase |Block ,城南道WING WING HSE永榮樓|Phase|Block,城南道WING WING HSE永榮樓|Phase|Block|1|B,九龍城,1979,41,WING WING HSE永榮樓,52 SOUTH WALL RD,52 城南道,52 SOUTH WALL RD|52 城南道,"永榮樓,城南道","WING WING HSE,SOUTH WALL RD","WING WING HSE,SOUTH WALL RD|永榮樓,城南道",SOUTH WALL RDblankWING WING HSE永榮樓|Phaseblank|Blockblank|1|Bconsid2.8,1,低,低層,東南,呂字型,有,單位實用四正 交通方便 配套完善
49775,20081300280021,ASP,2020-07-24,RES,blank,1964/05,2.838,0,350,0,8109,blank,blank,5755182,20081300280021,34,2.0,blank,1,blank,blank,MEI KING MANS,美景樓,MEI KING ST,美景街,2,blank,KKC,KIL1382RP,MEI KING MANS||Phase 1|Block ,美景街MEI KING MANS|Phase1|Block,美景街MEI KING MANS|Phase1|Block|2|34,九龍城,1964,56,blankblank,2 MEI KING ST,2 美景街,2 MEI KING ST|2 美景街,"美景樓1期,美景街","MEI KING MANS(PHASE 1),MEI KING ST","MEI KING MANS(Phase 1),MEI KING ST|美景樓1期,美景街",MEI KING STMEI KING MANSblankblank|Phase1|Blockblank|2|34consid2.838,2,高,中層,南,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
48986,19110800240063,ASP,2019-11-01,RES,blank,1990/04,2.84,0,290,0,9793,blank,blank,5637210,19110800240063,A,2.0,blank,blank,blank,blank,blank,blank,HAU WONG RD,侯王道,61,63,KKC,NKIL2824RP / NKIL2824sE,||Phase |Block ,侯王道|Phase|Block,侯王道|Phase|Block|2|A,九龍城,1990,30,blankblank,61-63 HAU WONG RD,61-63 侯王道,61-63 HAU WONG RD|61-63 侯王道,61-63 侯王道,61-63 HAU WONG RD,61-63 HAU WONG RD|61-63 侯王道,HAU WONG RDblankblankblank|Phaseblank|Blockblank|2|Aconsid2.84,2,低,中層,東南,四正,基本,單位實用四正 交通方便 配套完善
49842,20091001700221,ASP,2020-08-21,RES,blank,1972/05,2.88,336,243,8571,11852,+F/R:43 SF ,blank,5771293,20091001700221,13,14.0,B,blank,blank,blank,I-FENG MANS,益豐大廈,TO KWA WAN RD,土瓜灣道,237A,blank,KKC,KML73sARP,I-FENG MANS||Phase |Block B,土瓜灣道I-FENG MANS|Phase|BlockB,土瓜灣道I-FENG MANS|Phase|BlockB|14|13,九龍城,1972,48,blankblank,237A TO KWA WAN RD,237A 土瓜灣道,237A TO KWA WAN RD|237A 土瓜灣道,"益豐大廈B座,土瓜灣道","I-FENG MANS(BLOCK B),TO KWA WAN RD","I-FENG MANS(Block B),TO KWA WAN RD|益豐大廈B座,土瓜灣道",TO KWA WAN RDI-FENG MANSblankblank|Phaseblank|BlockB|14|13consid2.88,14,中,中層,東南,沒資料,良好,單位實用四正 交通方便 配套完善
49726,20072801610040,ASP,2020-07-09,RES,blank,1973/03,2.9,653,540,4441,5370,blank,blank,5746604,20072801610040,B,9.0,blank,blank,ON HING BLDG,安慶大廈,blank,blank,KWEI CHOW ST,貴州街,4J,4P,KKC,KML85sAss2sARP,|ON HING BLDG安慶大廈|Phase |Block ,貴州街ON HING BLDG安慶大廈|Phase|Block,貴州街ON HING BLDG安慶大廈|Phase|Block|9|B,九龍城,1973,47,ON HING BLDG安慶大廈,4J-4P KWEI CHOW ST,4J-4P 貴州街,4J-4P KWEI CHOW ST|4J-4P 貴州街,"安慶大廈,貴州街","ON HING BLDG,KWEI CHOW ST","ON HING BLDG,KWEI CHOW ST|安慶大廈,貴州街",KWEI CHOW STblankON HING BLDG安慶大廈|Phaseblank|Blockblank|9|Bconsid2.9,9,中,高層,西,沒資料,有,業主減價 上車筍盤 歡迎約睇
49831,20090800240188,ASP,2020-09-01,RES,blank,1996/10,2.93,242,188,12107,15585,blank,blank,5769002,20090800240188,D,5.0,blank,blank,LUEN KING MANS,聯景閣,blank,blank,NAM KOK RD,南角道,35,blank,KKC,NKIL4032RP / NKIL4033RP,|LUEN KING MANS聯景閣|Phase |Block ,南角道LUEN KING MANS聯景閣|Phase|Block,南角道LUEN KING MANS聯景閣|Phase|Block|5|D,九龍城,1996,24,LUEN KING MANS聯景閣,35 NAM KOK RD,35 南角道,35 NAM KOK RD|35 南角道,"聯景閣,南角道","LUEN KING MANS,NAM KOK RD","LUEN KING MANS,NAM KOK RD|聯景閣,南角道",NAM KOK RDblankLUEN KING MANS聯景閣|Phaseblank|Blockblank|5|Dconsid2.93,5,近乎零,低層,東,呂字型,基本,單位實用四正 交通方便 配套完善
48754,19072600740066,ASP,2019-07-19,RES,blank,1979/07,2.98,0,263,0,11331,blank,blank,5588567,19072600740066,F.P.,4.0,blank,blank,SELECTIVE BLDG,幸福大廈,blank,blank,FUK LO TSUN RD,福佬村道,3,blank,KKC,NKIL2020RP,|SELECTIVE BLDG幸福大廈|Phase |Block ,福佬村道SELECTIVE BLDG幸福大廈|Phase|Block,福佬村道SELECTIVE BLDG幸福大廈|Phase|Block|4|F.P.,九龍城,1979,41,SELECTIVE BLDG幸福大廈,3 FUK LO TSUN RD,3 福佬村道,3 FUK LO TSUN RD|3 福佬村道,"幸福大廈,福佬村道","SELECTIVE BLDG,FUK LO TSUN RD","SELECTIVE BLDG,FUK LO TSUN RD|幸福大廈,福佬村道",FUK LO TSUN RDblankSELECTIVE BLDG幸福大廈|Phaseblank|Blockblank|4|F.P.consid2.98,4,低,低層,東,呂字型,有,單位實用四正 交通方便 配套完善
49769,20081200320014,ASP,2020-07-28,RES,blank,1968/05,2.988,0,290,0,10303,blank,blank,5754392,20081200320014,E,5.0,blank,blank,LUNG SHING MANS,龍城大樓,blank,blank,SOUTH WALL RD,城南道,33,37,KKC,NKIL1524 / NKIL1531sARP /,|LUNG SHING MANS龍城大樓|Phase |Block ,城南道LUNG SHING MANS龍城大樓|Phase|Block,城南道LUNG SHING MANS龍城大樓|Phase|Block|5|E,九龍城,1968,52,LUNG SHING MANS龍城大樓,33-37 SOUTH WALL RD,33-37 城南道,33-37 SOUTH WALL RD|33-37 城南道,"龍城大樓,城南道","LUNG SHING MANS,SOUTH WALL RD","LUNG SHING MANS,SOUTH WALL RD|龍城大樓,城南道",SOUTH WALL RDblankLUNG SHING MANS龍城大樓|Phaseblank|Blockblank|5|Econsid2.988,5,中,中層,西,呂字型,基本,業主減價 上車筍盤 歡迎約睇
