,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy,flLv,orient,layout,finishes,remark
25475,19012101270034,ASP,2019-01-15,RES,blank,1979/06,3.45,327,244,10550,14139,blank,blank,5487765,19012101270034,D,10.0,blank,blank,PO FAT BLDG,寶發大廈,blank,blank,WAN FUNG ST,環鳳街,54,66,KSPK,NKIL5723,|PO FAT BLDG寶發大廈|Phase |Block ,環鳳街PO FAT BLDG寶發大廈|Phase|Block,環鳳街PO FAT BLDG寶發大廈|Phase|Block|10|D,新蒲崗/慈雲山,1979,41,PO FAT BLDG寶發大廈,54-66 WAN FUNG ST|環鳳街,54-66 WAN FUNG ST,54-66 環鳳街,"寶發大廈,環鳳街","PO FAT BLDG,WAN FUNG ST","PO FAT BLDG,WAN FUNG ST|寶發大廈,環鳳街",WAN FUNG STblankPO FAT BLDG寶發大廈|Phaseblank|Blockblank|10|Dconsid3.45,10,中層,西北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
25477,19012200970085,ASP,2019-01-11,RES,blank,1985/03,3.83,345,265,11101,14453,blank,blank,5488266,19012200970085,8,17.0,blank,blank,WINFAIR BLDG,永發大廈,blank,blank,YUK WAH CRES,毓華里,8,blank,KSPK,NKIL5762,|WINFAIR BLDG永發大廈|Phase |Block ,毓華里WINFAIR BLDG永發大廈|Phase|Block,毓華里WINFAIR BLDG永發大廈|Phase|Block|17|8,新蒲崗/慈雲山,1985,35,WINFAIR BLDG永發大廈,8 YUK WAH CRES|毓華里,8 YUK WAH CRES,8 毓華里,"永發大廈,毓華里","WINFAIR BLDG,YUK WAH CRES","WINFAIR BLDG,YUK WAH CRES|永發大廈,毓華里",YUK WAH CRESblankWINFAIR BLDG永發大廈|Phaseblank|Blockblank|17|8consid3.83,17,中層,北,四正,良好,業主減價 上車筍盤 歡迎約睇
25478,19012200970160,ASP,2019-01-11,RES,blank,1971/03,3.48,0,270,0,12889,blank,blank,5488270,19012200970160,F,9.0,blank,blank,TSUI FUNG BLDG,翠鳳樓,blank,blank,TSUI FUNG ST,翠鳳街,19,33,KSPK,NKIL4519,|TSUI FUNG BLDG翠鳳樓|Phase |Block ,翠鳳街TSUI FUNG BLDG翠鳳樓|Phase|Block,翠鳳街TSUI FUNG BLDG翠鳳樓|Phase|Block|9|F,新蒲崗/慈雲山,1971,49,TSUI FUNG BLDG翠鳳樓,19-33 TSUI FUNG ST|翠鳳街,19-33 TSUI FUNG ST,19-33 翠鳳街,"翠鳳樓,翠鳳街","TSUI FUNG BLDG,TSUI FUNG ST","TSUI FUNG BLDG,TSUI FUNG ST|翠鳳樓,翠鳳街",TSUI FUNG STblankTSUI FUNG BLDG翠鳳樓|Phaseblank|Blockblank|9|Fconsid3.48,9,高層,北,四正,基本,單位實用四正 交通方便 配套完善
25479,19012302140095,ASP,2019-01-21,RES,blank,2000/10,4.68,663,506,7059,9249,blank,blank,5489030,19012302140095,4,37.0,K,3,OI WAH HSE,愛華閣,TSZ OI COURT,慈愛苑,TSZ WAN SHAN RD,慈雲山道,120,blank,KSPK,NKIL6265,TSZ OI COURT|OI WAH HSE愛華閣|Phase 3|Block K,慈雲山道TSZ OI COURTOI WAH HSE愛華閣|Phase3|BlockK,慈雲山道TSZ OI COURTOI WAH HSE愛華閣|Phase3|BlockK|37|4,新蒲崗/慈雲山,2000,20,OI WAH HSE愛華閣,120 TSZ WAN SHAN RD|慈雲山道,120 TSZ WAN SHAN RD,120 慈雲山道,"愛華閣,慈愛苑,慈雲山道","OI WAH HSE,TSZ OI COURT,TSZ WAN SHAN RD","OI WAH HSE,TSZ OI COURT,TSZ WAN SHAN RD|愛華閣,慈愛苑,慈雲山道",TSZ WAN SHAN RDTSZ OI COURTOI WAH HSE愛華閣|Phase3|BlockK|37|4consid4.68,37,低層,東南,四正,良好,單位實用四正 交通方便 配套完善
25480,19012302140102,ASP,2019-01-17,RES,blank,1997/04,4.4,743,522,5922,8429,blank,blank,5489031,19012302140102,9,6.0,B,2,ON HONG HSE,安康閣,TSZ ON COURT,慈安苑,YAN WAH ST,欣華街,12,blank,KSPK,NKIL6222,TSZ ON COURT|ON HONG HSE安康閣|Phase 2|Block B,欣華街TSZ ON COURTON HONG HSE安康閣|Phase2|BlockB,欣華街TSZ ON COURTON HONG HSE安康閣|Phase2|BlockB|6|9,新蒲崗/慈雲山,1997,23,ON HONG HSE安康閣,12 YAN WAH ST|欣華街,12 YAN WAH ST,12 欣華街,"安康閣,慈安苑,欣華街","ON HONG HSE,TSZ ON COURT,YAN WAH ST","ON HONG HSE,TSZ ON COURT,YAN WAH ST|安康閣,慈安苑,欣華街",YAN WAH STTSZ ON COURTON HONG HSE安康閣|Phase2|BlockB|6|9consid4.4,6,低層,西北,四正,基本,業主減價 上車筍盤 歡迎約睇
25482,19012500180386,ASP,2019-01-14,RES,blank,1967/10,3.58,0,365,0,9808,blank,blank,5489790,19012500180386,C5,7.0,C,blank,blank,blank,SAN PO KONG MANS,新蒲崗大廈,CHOI HUNG RD,彩虹道,84,114,KSPK,NKIL4412,SAN PO KONG MANS||Phase |Block C,彩虹道SAN PO KONG MANS|Phase|BlockC,彩虹道SAN PO KONG MANS|Phase|BlockC|7|C5,新蒲崗/慈雲山,1967,53,blankblank,84-114 CHOI HUNG RD|彩虹道,84-114 CHOI HUNG RD,84-114 彩虹道,"新蒲崗大廈C座,彩虹道","SAN PO KONG MANS(BLOCK C),CHOI HUNG RD","SAN PO KONG MANS(Block C),CHOI HUNG RD|新蒲崗大廈C座,彩虹道",CHOI HUNG RDSAN PO KONG MANSblankblank|Phaseblank|BlockC|7|C5consid3.58,7,低層,西南,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
25485,19012501070170,ASP,2019-01-15,RES,blank,1997/02,3.5,516,401,6783,8728,blank,blank,5490044,19012501070170,8,14.0,A,1,OI WAI HSE,愛慧閣,TSZ OI COURT,慈愛苑,WAN WAH ST,雲華街,2,blank,KSPK,NKIL6211RP,TSZ OI COURT|OI WAI HSE愛慧閣|Phase 1|Block A,雲華街TSZ OI COURTOI WAI HSE愛慧閣|Phase1|BlockA,雲華街TSZ OI COURTOI WAI HSE愛慧閣|Phase1|BlockA|14|8,新蒲崗/慈雲山,1997,23,OI WAI HSE愛慧閣,2 WAN WAH ST|雲華街,2 WAN WAH ST,2 雲華街,"愛慧閣,慈愛苑,雲華街","OI WAI HSE,TSZ OI COURT,WAN WAH ST","OI WAI HSE,TSZ OI COURT,WAN WAH ST|愛慧閣,慈愛苑,雲華街",WAN WAH STTSZ OI COURTOI WAI HSE愛慧閣|Phase1|BlockA|14|8consid3.5,14,中層,東北,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
25486,19012501140080,ASP,2019-01-09,RES,blank,1998/03,8.8,656,527,13415,16698,blank,BW:19 SF (GI/NE) / ,5490055,19012501140080,2,21.0,B,blank,blank,blank,GALAXIA,星河明居,LUNG POON ST,龍蟠街,3,blank,KSPK,NKIL6160,GALAXIA||Phase |Block B,龍蟠街GALAXIA|Phase|BlockB,龍蟠街GALAXIA|Phase|BlockB|21|2,新蒲崗/慈雲山,1998,22,blankblank,3 LUNG POON ST|龍蟠街,3 LUNG POON ST,3 龍蟠街,"星河明居B座,龍蟠街","GALAXIA(BLOCK B),LUNG POON ST","GALAXIA(Block B),LUNG POON ST|星河明居B座,龍蟠街",LUNG POON STGALAXIAblankblank|Phaseblank|BlockB|21|2consid8.8,21,低層,東北,呂字型,基本,單位實用四正 交通方便 配套完善
25488,19012502450020,ASP,2019-01-18,RES,blank,2000/09,5.8,567,484,10229,11983,blank,blank,5490338,19012502450020,H,25.0,8,blank,blank,blank,RHYTHM GDN,采頤花園,CHOI HUNG RD,彩虹道,242,blank,KSPK,NKIL6270,RHYTHM GDN||Phase |Block 8,彩虹道RHYTHM GDN|Phase|Block8,彩虹道RHYTHM GDN|Phase|Block8|25|H,新蒲崗/慈雲山,2000,20,blankblank,242 CHOI HUNG RD|彩虹道,242 CHOI HUNG RD,242 彩虹道,"采頤花園8座,彩虹道","RHYTHM GDN(BLOCK 8),CHOI HUNG RD","RHYTHM GDN(Block 8),CHOI HUNG RD|采頤花園8座,彩虹道",CHOI HUNG RDRHYTHM GDNblankblank|Phaseblank|Block8|25|Hconsid5.8,25,低層,東,四正,良好,業主減價 上車筍盤 歡迎約睇
25490,19012801490222,ASP,2019-01-23,RES,blank,2000/09,5.3,505,431,10495,12297,blank,blank,5490876,19012801490222,E,12.0,5,blank,blank,blank,RHYTHM GDN,采頤花園,CHOI HUNG RD,彩虹道,242,blank,KSPK,NKIL6270,RHYTHM GDN||Phase |Block 5,彩虹道RHYTHM GDN|Phase|Block5,彩虹道RHYTHM GDN|Phase|Block5|12|E,新蒲崗/慈雲山,2000,20,blankblank,242 CHOI HUNG RD|彩虹道,242 CHOI HUNG RD,242 彩虹道,"采頤花園5座,彩虹道","RHYTHM GDN(BLOCK 5),CHOI HUNG RD","RHYTHM GDN(Block 5),CHOI HUNG RD|采頤花園5座,彩虹道",CHOI HUNG RDRHYTHM GDNblankblank|Phaseblank|Block5|12|Econsid5.3,12,中層,西,呂字型,良好,業主減價 上車筍盤 歡迎約睇
25491,19013000300172,ASP,2019-01-24,RES,blank,1998/12,4.48,615,506,7285,8854,blank,BAL:56 SF (GI/NU) / ,5491908,19013000300172,C,27.0,1,1,blank,blank,KAI TAK GDN,啟德花園,CHOI HUNG RD,彩虹道,121,blank,KSPK,NKIL6219,KAI TAK GDN||Phase 1|Block 1,彩虹道KAI TAK GDN|Phase1|Block1,彩虹道KAI TAK GDN|Phase1|Block1|27|C,新蒲崗/慈雲山,1998,22,blankblank,121 CHOI HUNG RD|彩虹道,121 CHOI HUNG RD,121 彩虹道,"啟德花園1座,彩虹道","KAI TAK GDN(BLOCK 1),CHOI HUNG RD","KAI TAK GDN(Block 1),CHOI HUNG RD|啟德花園1座,彩虹道",CHOI HUNG RDKAI TAK GDNblankblank|Phase1|Block1|27|Cconsid4.48,27,低層,北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
25492,19013001310017,ASP,2019-01-08,RES,blank,1998/03,7.6,656,527,11585,14421,blank,BW:24 SF (GI/NE) / ,5492102,19013001310017,7,32.0,E,blank,blank,blank,GALAXIA,星河明居,LUNG POON ST,龍蟠街,3,blank,KSPK,NKIL6160,GALAXIA||Phase |Block E,龍蟠街GALAXIA|Phase|BlockE,龍蟠街GALAXIA|Phase|BlockE|32|7,新蒲崗/慈雲山,1998,22,blankblank,3 LUNG POON ST|龍蟠街,3 LUNG POON ST,3 龍蟠街,"星河明居E座,龍蟠街","GALAXIA(BLOCK E),LUNG POON ST","GALAXIA(Block E),LUNG POON ST|星河明居E座,龍蟠街",LUNG POON STGALAXIAblankblank|Phaseblank|BlockE|32|7consid7.6,32,高層,東,四正,有,單位實用四正 交通方便 配套完善
25493,19013001830434,ASP,2019-01-11,RES,blank,2012/04,9.6,736,567,13043,16931,blank,BW:22 SF (GI/NE) / BAL:22 SF (GI/NI) / UP:16 SF (GI/NI) / PF:23 SF (GE/NE) / ,5492353,19013001830434,A,22.0,5A,blank,blank,blank,LIONS RISE,現崇山,MUK LUN ST,睦鄰街,8,blank,KSPK,NKIL6309,LIONS RISE||Phase |Block 5A,睦鄰街LIONS RISE|Phase|Block5A,睦鄰街LIONS RISE|Phase|Block5A|22|A,新蒲崗/慈雲山,2012,8,blankblank,8 MUK LUN ST|睦鄰街,8 MUK LUN ST,8 睦鄰街,"現崇山5A座,睦鄰街","LIONS RISE(BLOCK 5A),MUK LUN ST","LIONS RISE(Block 5A),MUK LUN ST|現崇山5A座,睦鄰街",MUK LUN STLIONS RISEblankblank|Phaseblank|Block5A|22|Aconsid9.6,22,低層,西,呂字型,有,單位實用四正 交通方便 配套完善
25494,19013100710270,ASP,2019-01-24,RES,blank,1991/01,2.15,0,349,0,6160,blank,blank,5492746,19013100710270,30,17.0,7,blank,NGAN FUNG HSE,銀鳳樓,FUNG TAK EST,鳳德村,FUNG TAK RD,鳳德道,111,blank,KSPK,NKIL6318RP / NKIL6318sA /,FUNG TAK EST|NGAN FUNG HSE銀鳳樓|Phase |Block 7,鳳德道FUNG TAK ESTNGAN FUNG HSE銀鳳樓|Phase|Block7,鳳德道FUNG TAK ESTNGAN FUNG HSE銀鳳樓|Phase|Block7|17|30,新蒲崗/慈雲山,1991,29,NGAN FUNG HSE銀鳳樓,111 FUNG TAK RD|鳳德道,111 FUNG TAK RD,111 鳳德道,"銀鳳樓,鳳德村,鳳德道","NGAN FUNG HSE,FUNG TAK EST,FUNG TAK RD","NGAN FUNG HSE,FUNG TAK EST,FUNG TAK RD|銀鳳樓,鳳德村,鳳德道",FUNG TAK RDFUNG TAK ESTNGAN FUNG HSE銀鳳樓|Phaseblank|Block7|17|30consid2.15,17,中層,南,四正,良好,業主減價 上車筍盤 歡迎約睇
25495,19013101080033,ASP,2019-01-28,RES,blank,1992/02,3.06,0,445,0,6876,blank,blank,5492784,19013101080033,14,33.0,3,blank,TSZ FUNG HSE,紫鳳樓,FUNG TAK EST,鳳德村,FUNG TAK RD,鳳德道,111,blank,KSPK,NKIL6318RP / NKIL6318sA /,FUNG TAK EST|TSZ FUNG HSE紫鳳樓|Phase |Block 3,鳳德道FUNG TAK ESTTSZ FUNG HSE紫鳳樓|Phase|Block3,鳳德道FUNG TAK ESTTSZ FUNG HSE紫鳳樓|Phase|Block3|33|14,新蒲崗/慈雲山,1992,28,TSZ FUNG HSE紫鳳樓,111 FUNG TAK RD|鳳德道,111 FUNG TAK RD,111 鳳德道,"紫鳳樓,鳳德村,鳳德道","TSZ FUNG HSE,FUNG TAK EST,FUNG TAK RD","TSZ FUNG HSE,FUNG TAK EST,FUNG TAK RD|紫鳳樓,鳳德村,鳳德道",FUNG TAK RDFUNG TAK ESTTSZ FUNG HSE紫鳳樓|Phaseblank|Block3|33|14consid3.06,33,中層,東南,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
25496,19020100440174,ASP,2019-01-24,RES,blank,2000/10,4.0,663,506,6033,7905,blank,blank,5493386,19020100440174,8,3.0,J,3,OI WING HSE,愛榮閣,TSZ OI COURT,慈愛苑,TSZ WAN SHAN RD,慈雲山道,120,blank,KSPK,NKIL6265,TSZ OI COURT|OI WING HSE愛榮閣|Phase 3|Block J,慈雲山道TSZ OI COURTOI WING HSE愛榮閣|Phase3|BlockJ,慈雲山道TSZ OI COURTOI WING HSE愛榮閣|Phase3|BlockJ|3|8,新蒲崗/慈雲山,2000,20,OI WING HSE愛榮閣,120 TSZ WAN SHAN RD|慈雲山道,120 TSZ WAN SHAN RD,120 慈雲山道,"愛榮閣,慈愛苑,慈雲山道","OI WING HSE,TSZ OI COURT,TSZ WAN SHAN RD","OI WING HSE,TSZ OI COURT,TSZ WAN SHAN RD|愛榮閣,慈愛苑,慈雲山道",TSZ WAN SHAN RDTSZ OI COURTOI WING HSE愛榮閣|Phase3|BlockJ|3|8consid4.0,3,低層,南,沒資料,基本,單位實用四正 交通方便 配套完善
25500,19020101230063,ASP,2019-01-28,RES,blank,2000/10,5.56,851,650,6533,8554,blank,blank,5493685,19020101230063,2,4.0,H,3,OI YUE HSE,愛裕閣,TSZ OI COURT,慈愛苑,TSZ WAN SHAN RD,慈雲山道,120,blank,KSPK,NKIL6265,TSZ OI COURT|OI YUE HSE愛裕閣|Phase 3|Block H,慈雲山道TSZ OI COURTOI YUE HSE愛裕閣|Phase3|BlockH,慈雲山道TSZ OI COURTOI YUE HSE愛裕閣|Phase3|BlockH|4|2,新蒲崗/慈雲山,2000,20,OI YUE HSE愛裕閣,120 TSZ WAN SHAN RD|慈雲山道,120 TSZ WAN SHAN RD,120 慈雲山道,"愛裕閣,慈愛苑,慈雲山道","OI YUE HSE,TSZ OI COURT,TSZ WAN SHAN RD","OI YUE HSE,TSZ OI COURT,TSZ WAN SHAN RD|愛裕閣,慈愛苑,慈雲山道",TSZ WAN SHAN RDTSZ OI COURTOI YUE HSE愛裕閣|Phase3|BlockH|4|2consid5.56,4,低層,西,四正,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
