,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address_en,st_address_ch,st_address,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
72551,20042201290178,ASP,2020-04-08,RES,blank,1989/11,2.0,0,349,0,5731,blank,blank,5698941,20042201290178,15,17.0,7,blank,ON WO HSE,安和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|ON WO HSE安和樓|Phase |Block 7,大埔太和路TAI WO ESTON WO HSE安和樓|Phase|Block7,大埔太和路TAI WO ESTON WO HSE安和樓|Phase|Block7|17|15,大埔,1989,31,ON WO HSE安和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"安和樓(太和村),大埔太和路","ON WO HSE,TAI WO EST,TAI PO TAI WO RD","ON WO HSE,TAI WO EST,TAI PO TAI WO RD|安和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTON WO HSE安和樓|Phaseblank|Block7|17|15consid2.0,17,低,中層,西南,沒資料,良好,業主減價 上車筍盤 歡迎約睇
71678,19081600620078,ASP,2019-07-31,RES,blank,1979/06,2.0,0,290,0,6897,blank,blank,5599174,19081600620078,blank,2.0,blank,blank,SUN ON BLDG,新安樓,blank,blank,TSING YUEN ST,靖遠街,21,blank,NTP,DD6LOT955,|SUN ON BLDG新安樓|Phase |Block ,靖遠街SUN ON BLDG新安樓|Phase|Block,靖遠街SUN ON BLDG新安樓|Phase|Block|2|,大埔,1979,41,SUN ON BLDG新安樓,21 TSING YUEN ST,21 靖遠街,21 TSING YUEN ST|21 靖遠街,"新安樓,靖遠街","SUN ON BLDG,TSING YUEN ST","SUN ON BLDG,TSING YUEN ST|新安樓,靖遠街",TSING YUEN STblankSUN ON BLDG新安樓|Phaseblank|Blockblank|2|blankconsid2.0,2,低,低層,東北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
72144,19121300850221,ASP,2019-12-05,RES,blank,1986/06,2.08,0,381,0,5459,blank,blank,5652601,19121300850221,6,19.0,6,blank,SHIN KING HSE,善景樓,FU SHIN EST,富善村,ON PO RD,安埔路,12,blank,NTP,TPTL189,FU SHIN EST|SHIN KING HSE善景樓|Phase |Block 6,安埔路FU SHIN ESTSHIN KING HSE善景樓|Phase|Block6,安埔路FU SHIN ESTSHIN KING HSE善景樓|Phase|Block6|19|6,大埔,1986,34,SHIN KING HSE善景樓,12 ON PO RD,12 安埔路,12 ON PO RD|12 安埔路,"善景樓(富善村),安埔路","SHIN KING HSE,FU SHIN EST,ON PO RD","SHIN KING HSE,FU SHIN EST,ON PO RD|善景樓(富善村),安埔路",ON PO RDFU SHIN ESTSHIN KING HSE善景樓|Phaseblank|Block6|19|6consid2.08,19,低,中層,西南,四正,有,業主減價 上車筍盤 歡迎約睇
71895,19111300710160,ASP,2019-11-07,RES,blank,1986/06,2.08,0,381,0,5459,blank,blank,5638921,19111300710160,1,20.0,6,blank,SHIN KING HSE,善景樓,FU SHIN EST,富善村,ON PO RD,安埔路,12,blank,NTP,TPTL189,FU SHIN EST|SHIN KING HSE善景樓|Phase |Block 6,安埔路FU SHIN ESTSHIN KING HSE善景樓|Phase|Block6,安埔路FU SHIN ESTSHIN KING HSE善景樓|Phase|Block6|20|1,大埔,1986,34,SHIN KING HSE善景樓,12 ON PO RD,12 安埔路,12 ON PO RD|12 安埔路,"善景樓(富善村),安埔路","SHIN KING HSE,FU SHIN EST,ON PO RD","SHIN KING HSE,FU SHIN EST,ON PO RD|善景樓(富善村),安埔路",ON PO RDFU SHIN ESTSHIN KING HSE善景樓|Phaseblank|Block6|20|1consid2.08,20,低,高層,西南,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
72338,20022700090049,ASP,2020-02-12,RES,blank,1991/09,2.08,0,381,0,5459,blank,blank,5679032,20022700090049,1,25.0,2,blank,WAN LAM HSE,運臨樓,WAN TAU TONG EST,運頭塘村,HIU WAN RD,曉運路,10,blank,NTP,TPTL172RP,WAN TAU TONG EST|WAN LAM HSE運臨樓|Phase |Block 2,曉運路WAN TAU TONG ESTWAN LAM HSE運臨樓|Phase|Block2,曉運路WAN TAU TONG ESTWAN LAM HSE運臨樓|Phase|Block2|25|1,大埔,1991,29,WAN LAM HSE運臨樓,10 HIU WAN RD,10 曉運路,10 HIU WAN RD|10 曉運路,"運臨樓(運頭塘村),曉運路","WAN LAM HSE,WAN TAU TONG EST,HIU WAN RD","WAN LAM HSE,WAN TAU TONG EST,HIU WAN RD|運臨樓(運頭塘村),曉運路",HIU WAN RDWAN TAU TONG ESTWAN LAM HSE運臨樓|Phaseblank|Block2|25|1consid2.08,25,低,低層,西北,沒資料,良好,單位實用四正 交通方便 配套完善
71467,19071702240032,ASP,2019-06-24,RES,blank,1978/08,2.1,0,216,0,9722,+RF                                                                             ,blank,5582962,19071702240032,C,5.0,blank,blank,CRANSTOWN BLDG,康城樓,blank,blank,SUI ON ST,瑞安街,13,15,NTP,DD6LOT1857,|CRANSTOWN BLDG康城樓|Phase |Block ,瑞安街CRANSTOWN BLDG康城樓|Phase|Block,瑞安街CRANSTOWN BLDG康城樓|Phase|Block|5|C,大埔,1978,42,CRANSTOWN BLDG康城樓,13-15 SUI ON ST,13-15 瑞安街,13-15 SUI ON ST|13-15 瑞安街,"康城樓,瑞安街","CRANSTOWN BLDG,SUI ON ST","CRANSTOWN BLDG,SUI ON ST|康城樓,瑞安街",SUI ON STblankCRANSTOWN BLDG康城樓|Phaseblank|Blockblank|5|Cconsid2.1,5,低,低層,西,沒資料,基本,單位實用四正 交通方便 配套完善
71461,19071701570280,ASP,2019-07-02,RES,blank,1989/06,2.22,0,355,0,6254,blank,blank,5582698,19071701570280,19,6.0,2,blank,OI WO HSE,愛和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|OI WO HSE愛和樓|Phase |Block 2,大埔太和路TAI WO ESTOI WO HSE愛和樓|Phase|Block2,大埔太和路TAI WO ESTOI WO HSE愛和樓|Phase|Block2|6|19,大埔,1989,31,OI WO HSE愛和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"愛和樓(太和村),大埔太和路","OI WO HSE,TAI WO EST,TAI PO TAI WO RD","OI WO HSE,TAI WO EST,TAI PO TAI WO RD|愛和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTOI WO HSE愛和樓|Phaseblank|Block2|6|19consid2.22,6,低,低層,西南,沒資料,基本,單位實用四正 交通方便 配套完善
71849,19103001220302,ASP,2019-10-21,RES,blank,1991/05,2.23,0,443,0,5034,blank,blank,5633554,19103001220302,29,3.0,9,blank,HENG YIU HSE,亨耀樓,FU HENG EST,富亨村,CHUNG NGA RD,頌雅路,6,blank,NTP,TPTL178,FU HENG EST|HENG YIU HSE亨耀樓|Phase |Block 9,頌雅路FU HENG ESTHENG YIU HSE亨耀樓|Phase|Block9,頌雅路FU HENG ESTHENG YIU HSE亨耀樓|Phase|Block9|3|29,大埔,1991,29,HENG YIU HSE亨耀樓,6 CHUNG NGA RD,6 頌雅路,6 CHUNG NGA RD|6 頌雅路,"亨耀樓(富亨村),頌雅路","HENG YIU HSE,FU HENG EST,CHUNG NGA RD","HENG YIU HSE,FU HENG EST,CHUNG NGA RD|亨耀樓(富亨村),頌雅路",CHUNG NGA RDFU HENG ESTHENG YIU HSE亨耀樓|Phaseblank|Block9|3|29consid2.23,3,低,高層,西北,呂字型,有,業主減價 上車筍盤 歡迎約睇
72254,20012101430050,ASP,2020-01-15,RES,blank,1986/11,2.23,0,381,0,5853,blank,blank,5665350,20012101430050,10,9.0,3,blank,SHIN NGA HSE,善雅樓,FU SHIN EST,富善村,ON PO RD,安埔路,12,blank,NTP,TPTL189,FU SHIN EST|SHIN NGA HSE善雅樓|Phase |Block 3,安埔路FU SHIN ESTSHIN NGA HSE善雅樓|Phase|Block3,安埔路FU SHIN ESTSHIN NGA HSE善雅樓|Phase|Block3|9|10,大埔,1986,34,SHIN NGA HSE善雅樓,12 ON PO RD,12 安埔路,12 ON PO RD|12 安埔路,"善雅樓(富善村),安埔路","SHIN NGA HSE,FU SHIN EST,ON PO RD","SHIN NGA HSE,FU SHIN EST,ON PO RD|善雅樓(富善村),安埔路",ON PO RDFU SHIN ESTSHIN NGA HSE善雅樓|Phaseblank|Block3|9|10consid2.23,9,低,低層,南,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
71340,19061200310181,ASP,2019-05-15,RES,blank,1986/03,2.3,0,381,0,6037,blank,blank,5563446,19061200310181,6,26.0,5,blank,SHIN MEI HSE,善美樓,FU SHIN EST,富善村,ON PO RD,安埔路,12,blank,NTP,TPTL189,FU SHIN EST|SHIN MEI HSE善美樓|Phase |Block 5,安埔路FU SHIN ESTSHIN MEI HSE善美樓|Phase|Block5,安埔路FU SHIN ESTSHIN MEI HSE善美樓|Phase|Block5|26|6,大埔,1986,34,SHIN MEI HSE善美樓,12 ON PO RD,12 安埔路,12 ON PO RD|12 安埔路,"善美樓(富善村),安埔路","SHIN MEI HSE,FU SHIN EST,ON PO RD","SHIN MEI HSE,FU SHIN EST,ON PO RD|善美樓(富善村),安埔路",ON PO RDFU SHIN ESTSHIN MEI HSE善美樓|Phaseblank|Block5|26|6consid2.3,26,低,中層,西北,呂字型,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
70776,19030400080020,ASP,2019-02-25,RES,blank,1992/12,2.32,0,445,0,5213,blank,blank,5506017,19030400080020,18,25.0,5,blank,WAN HANG HSE,運亨樓,WAN TAU TONG EST,運頭塘村,HIU WAN RD,曉運路,10,blank,NTP,TPTL172RP,WAN TAU TONG EST|WAN HANG HSE運亨樓|Phase |Block 5,曉運路WAN TAU TONG ESTWAN HANG HSE運亨樓|Phase|Block5,曉運路WAN TAU TONG ESTWAN HANG HSE運亨樓|Phase|Block5|25|18,大埔,1992,28,WAN HANG HSE運亨樓,10 HIU WAN RD,10 曉運路,10 HIU WAN RD|10 曉運路,"運亨樓(運頭塘村),曉運路","WAN HANG HSE,WAN TAU TONG EST,HIU WAN RD","WAN HANG HSE,WAN TAU TONG EST,HIU WAN RD|運亨樓(運頭塘村),曉運路",HIU WAN RDWAN TAU TONG ESTWAN HANG HSE運亨樓|Phaseblank|Block5|25|18consid2.32,25,低,高層,北,呂字型,有,單位實用四正 交通方便 配套完善
71150,19050800220137,ASP,2019-04-30,RES,blank,1989/07,2.35,0,366,0,6421,blank,blank,5539021,19050800220137,9,21.0,12,blank,HANG WO HSE,亨和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|HANG WO HSE亨和樓|Phase |Block 12,大埔太和路TAI WO ESTHANG WO HSE亨和樓|Phase|Block12,大埔太和路TAI WO ESTHANG WO HSE亨和樓|Phase|Block12|21|9,大埔,1989,31,HANG WO HSE亨和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"亨和樓(太和村),大埔太和路","HANG WO HSE,TAI WO EST,TAI PO TAI WO RD","HANG WO HSE,TAI WO EST,TAI PO TAI WO RD|亨和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTHANG WO HSE亨和樓|Phaseblank|Block12|21|9consid2.35,21,低,高層,北,呂字型,良好,業主減價 上車筍盤 歡迎約睇
71216,19051600990020,ASP,2019-04-30,RES,blank,1989/10,2.35,0,381,0,6168,blank,blank,5544639,19051600990020,28,10.0,5,blank,TSUI WO HSE,翠和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|TSUI WO HSE翠和樓|Phase |Block 5,大埔太和路TAI WO ESTTSUI WO HSE翠和樓|Phase|Block5,大埔太和路TAI WO ESTTSUI WO HSE翠和樓|Phase|Block5|10|28,大埔,1989,31,TSUI WO HSE翠和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"翠和樓(太和村),大埔太和路","TSUI WO HSE,TAI WO EST,TAI PO TAI WO RD","TSUI WO HSE,TAI WO EST,TAI PO TAI WO RD|翠和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTTSUI WO HSE翠和樓|Phaseblank|Block5|10|28consid2.35,10,低,中層,西北,沒資料,基本,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73283,20083101190052,ASP,2020-08-14,RES,blank,1989/06,2.38,0,234,0,10171,blank,blank,5764619,20083101190052,3,17.0,2,blank,OI WO HSE,愛和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|OI WO HSE愛和樓|Phase |Block 2,大埔太和路TAI WO ESTOI WO HSE愛和樓|Phase|Block2,大埔太和路TAI WO ESTOI WO HSE愛和樓|Phase|Block2|17|3,大埔,1989,31,OI WO HSE愛和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"愛和樓(太和村),大埔太和路","OI WO HSE,TAI WO EST,TAI PO TAI WO RD","OI WO HSE,TAI WO EST,TAI PO TAI WO RD|愛和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTOI WO HSE愛和樓|Phaseblank|Block2|17|3consid2.38,17,低,低層,東南,四正,有,單位實用四正 交通方便 配套完善
71732,19090500220096,ASP,2019-08-19,RES,blank,1986/11,2.38,0,381,0,6247,blank,blank,5608174,19090500220096,1,24.0,4,blank,SHIN TSUI HSE,善翠樓,FU SHIN EST,富善村,ON PO RD,安埔路,12,blank,NTP,TPTL189,FU SHIN EST|SHIN TSUI HSE善翠樓|Phase |Block 4,安埔路FU SHIN ESTSHIN TSUI HSE善翠樓|Phase|Block4,安埔路FU SHIN ESTSHIN TSUI HSE善翠樓|Phase|Block4|24|1,大埔,1986,34,SHIN TSUI HSE善翠樓,12 ON PO RD,12 安埔路,12 ON PO RD|12 安埔路,"善翠樓(富善村),安埔路","SHIN TSUI HSE,FU SHIN EST,ON PO RD","SHIN TSUI HSE,FU SHIN EST,ON PO RD|善翠樓(富善村),安埔路",ON PO RDFU SHIN ESTSHIN TSUI HSE善翠樓|Phaseblank|Block4|24|1consid2.38,24,低,高層,西北,呂字型,基本,業主減價 上車筍盤 歡迎約睇
71269,19052800670056,ASP,2019-04-30,RES,blank,1989/11,2.42,0,381,0,6352,blank,blank,5553788,19052800670056,24,29.0,11,blank,FOOK WO HSE,福和樓,TAI WO EST,太和村,TAI PO TAI WO RD,大埔太和路,12,blank,NTP,TPTL176,TAI WO EST|FOOK WO HSE福和樓|Phase |Block 11,大埔太和路TAI WO ESTFOOK WO HSE福和樓|Phase|Block11,大埔太和路TAI WO ESTFOOK WO HSE福和樓|Phase|Block11|29|24,大埔,1989,31,FOOK WO HSE福和樓,12 TAI PO TAI WO RD,12 大埔太和路,12 TAI PO TAI WO RD|12 大埔太和路,"福和樓(太和村),大埔太和路","FOOK WO HSE,TAI WO EST,TAI PO TAI WO RD","FOOK WO HSE,TAI WO EST,TAI PO TAI WO RD|福和樓(太和村),大埔太和路",TAI PO TAI WO RDTAI WO ESTFOOK WO HSE福和樓|Phaseblank|Block11|29|24consid2.42,29,低,中層,東北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
73254,20082000040219,ASP,2020-08-10,RES,blank,1990/12,2.428,0,208,0,11673,blank,blank,5758202,20082000040219,12,29.0,2,blank,HENG LUNG HSE,亨隆樓,FU HENG EST,富亨村,CHUNG NGA RD,頌雅路,6,blank,NTP,TPTL178,FU HENG EST|HENG LUNG HSE亨隆樓|Phase |Block 2,頌雅路FU HENG ESTHENG LUNG HSE亨隆樓|Phase|Block2,頌雅路FU HENG ESTHENG LUNG HSE亨隆樓|Phase|Block2|29|12,大埔,1990,30,HENG LUNG HSE亨隆樓,6 CHUNG NGA RD,6 頌雅路,6 CHUNG NGA RD|6 頌雅路,"亨隆樓(富亨村),頌雅路","HENG LUNG HSE,FU HENG EST,CHUNG NGA RD","HENG LUNG HSE,FU HENG EST,CHUNG NGA RD|亨隆樓(富亨村),頌雅路",CHUNG NGA RDFU HENG ESTHENG LUNG HSE亨隆樓|Phaseblank|Block2|29|12consid2.428,29,低,低層,西,呂字型,良好,業主減價 上車筍盤 歡迎約睇
71769,19092500210067,ASP,2019-09-10,RES,blank,1980/04,2.45,0,297,0,8249,blank,blank,5615878,19092500210067,A,2.0,blank,blank,FU SHIN MANS,富善樓,blank,blank,FU SHIN ST,富善街,39,41,NTP,DD6TWML13sBss6,|FU SHIN MANS富善樓|Phase |Block ,富善街FU SHIN MANS富善樓|Phase|Block,富善街FU SHIN MANS富善樓|Phase|Block|2|A,大埔,1980,40,FU SHIN MANS富善樓,39-41 FU SHIN ST,39-41 富善街,39-41 FU SHIN ST|39-41 富善街,"富善樓,富善街","FU SHIN MANS,FU SHIN ST","FU SHIN MANS,FU SHIN ST|富善樓,富善街",FU SHIN STblankFU SHIN MANS富善樓|Phaseblank|Blockblank|2|Aconsid2.45,2,低,低層,西南,呂字型,有,業主減價 上車筍盤 歡迎約睇
