,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address_en,st_address_ch,st_address,ch_address,en_address,final_address,subject_pty_consid,floor_copy,redev_chance,flLv,orient,layout,finishes,remark
35077,19012400870131,ASP,2019-01-15,RES,blank,1987/12,2.29,0,349,0,6562,blank,blank,5489398,19012400870131,14,9.0,4,blank,ON TAO HSE,安濤樓,CHEUNG ON EST,長安村,TAM KON SHAN RD,擔杆山路,1,blank,NTY,TYTL160RP,CHEUNG ON EST|ON TAO HSE安濤樓|Phase |Block 4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4|9|14,青衣,1987,33,ON TAO HSE安濤樓,1 TAM KON SHAN RD,1 擔杆山路,1 TAM KON SHAN RD|1 擔杆山路,"安濤樓(長安村),擔杆山路","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD|安濤樓(長安村),擔杆山路",TAM KON SHAN RDCHEUNG ON ESTON TAO HSE安濤樓|Phaseblank|Block4|9|14consid2.29,9,低,低層,東北,呂字型,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
36563,20031200620034,ASP,2020-03-06,RES,blank,1989/04,2.3,0,349,0,6590,blank,blank,5683677,20031200620034,3,6.0,5,blank,CHUN FAT HSE,俊發樓,CHEUNG FAT EST,長發村,TAM KON SHAN RD,擔杆山路,6,blank,NTY,TYTL172,CHEUNG FAT EST|CHUN FAT HSE俊發樓|Phase |Block 5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5|6|3,青衣,1989,31,CHUN FAT HSE俊發樓,6 TAM KON SHAN RD,6 擔杆山路,6 TAM KON SHAN RD|6 擔杆山路,"俊發樓(長發村),擔杆山路","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD|俊發樓(長發村),擔杆山路",TAM KON SHAN RDCHEUNG FAT ESTCHUN FAT HSE俊發樓|Phaseblank|Block5|6|3consid2.3,6,低,低層,東北,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
36910,20072201510273,ASP,2020-07-16,RES,blank,2023/05,2.3148,0,396,0,5845,blank,blank,5743849,20072201510273,23,27.0,A,blank,blank,blank,CHING FU COURT,青富苑,TSING YI RD,青衣路,18,blank,NTY,TYTL194,CHING FU COURT||Phase |Block A,青衣路CHING FU COURT|Phase|BlockA,青衣路CHING FU COURT|Phase|BlockA|27|23,青衣,2023,-3,blankblank,18 TSING YI RD,18 青衣路,18 TSING YI RD|18 青衣路,"青富苑A座,青衣路","CHING FU COURT(BLOCK A),TSING YI RD","CHING FU COURT(Block A),TSING YI RD|青富苑A座,青衣路",TSING YI RDCHING FU COURTblankblank|Phaseblank|BlockA|27|23consid2.3148,27,近乎零,低層,西,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
35641,19091901910189,ASP,2019-09-06,RES,blank,1987/12,2.35,0,349,0,6734,blank,blank,5613810,19091901910189,10,19.0,4,blank,ON TAO HSE,安濤樓,CHEUNG ON EST,長安村,TAM KON SHAN RD,擔杆山路,1,blank,NTY,TYTL160RP,CHEUNG ON EST|ON TAO HSE安濤樓|Phase |Block 4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4|19|10,青衣,1987,33,ON TAO HSE安濤樓,1 TAM KON SHAN RD,1 擔杆山路,1 TAM KON SHAN RD|1 擔杆山路,"安濤樓(長安村),擔杆山路","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD|安濤樓(長安村),擔杆山路",TAM KON SHAN RDCHEUNG ON ESTON TAO HSE安濤樓|Phaseblank|Block4|19|10consid2.35,19,低,高層,南,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
36677,20042401020068,ASP,2020-04-16,RES,blank,1989/03,2.38,0,150,0,15867,blank,blank,5699866,20042401020068,27,5.0,7,blank,ON PAK HSE,安泊樓,CHEUNG ON EST,長安村,TAM KON SHAN RD,擔杆山路,1,blank,NTY,TYTL160RP,CHEUNG ON EST|ON PAK HSE安泊樓|Phase |Block 7,擔杆山路CHEUNG ON ESTON PAK HSE安泊樓|Phase|Block7,擔杆山路CHEUNG ON ESTON PAK HSE安泊樓|Phase|Block7|5|27,青衣,1989,31,ON PAK HSE安泊樓,1 TAM KON SHAN RD,1 擔杆山路,1 TAM KON SHAN RD|1 擔杆山路,"安泊樓(長安村),擔杆山路","ON PAK HSE,CHEUNG ON EST,TAM KON SHAN RD","ON PAK HSE,CHEUNG ON EST,TAM KON SHAN RD|安泊樓(長安村),擔杆山路",TAM KON SHAN RDCHEUNG ON ESTON PAK HSE安泊樓|Phaseblank|Block7|5|27consid2.38,5,低,中層,東,四正,有,業主減價 上車筍盤 歡迎約睇
35810,19112200300090,ASP,2019-11-15,RES,blank,1989/10,2.4,0,443,0,5418,blank,blank,5643351,19112200300090,10,23.0,4,blank,YEE YAT HSE,宜逸樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE YAT HSE宜逸樓|Phase |Block 4,楓樹窩路TSING YI ESTYEE YAT HSE宜逸樓|Phase|Block4,楓樹窩路TSING YI ESTYEE YAT HSE宜逸樓|Phase|Block4|23|10,青衣,1989,31,YEE YAT HSE宜逸樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜逸樓(青衣邨),楓樹窩路","YEE YAT HSE,TSING YI EST,FUNG SHUE WO RD","YEE YAT HSE,TSING YI EST,FUNG SHUE WO RD|宜逸樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE YAT HSE宜逸樓|Phaseblank|Block4|23|10consid2.4,23,低,高層,西北,四正,良好,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
35104,19021402140055,ASP,2019-02-11,RES,blank,1986/06,2.45,0,381,0,6430,blank,blank,5498296,19021402140055,19,33.0,2,blank,YEE YIP HSE,宜業樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE YIP HSE宜業樓|Phase |Block 2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2|33|19,青衣,1986,34,YEE YIP HSE宜業樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜業樓(青衣邨),楓樹窩路","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD|宜業樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE YIP HSE宜業樓|Phaseblank|Block2|33|19consid2.45,33,低,高層,東北,呂字型,有,業主減價 上車筍盤 歡迎約睇
35665,19100900970030,ASP,2019-09-30,RES,blank,1987/12,2.45,0,366,0,6694,blank,blank,5622425,19100900970030,5,15.0,4,blank,ON TAO HSE,安濤樓,CHEUNG ON EST,長安村,TAM KON SHAN RD,擔杆山路,1,blank,NTY,TYTL160RP,CHEUNG ON EST|ON TAO HSE安濤樓|Phase |Block 4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4,擔杆山路CHEUNG ON ESTON TAO HSE安濤樓|Phase|Block4|15|5,青衣,1987,33,ON TAO HSE安濤樓,1 TAM KON SHAN RD,1 擔杆山路,1 TAM KON SHAN RD|1 擔杆山路,"安濤樓(長安村),擔杆山路","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD","ON TAO HSE,CHEUNG ON EST,TAM KON SHAN RD|安濤樓(長安村),擔杆山路",TAM KON SHAN RDCHEUNG ON ESTON TAO HSE安濤樓|Phaseblank|Block4|15|5consid2.45,15,低,低層,北,呂字型,有,業主減價 上車筍盤 歡迎約睇
35141,19022802280461,ASP,2019-02-08,RES,blank,1989/07,2.46,0,376,0,6543,blank,blank,5505482,19022802280461,14,33.0,3,blank,YEE WAI HSE,宜偉樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE WAI HSE宜偉樓|Phase |Block 3,楓樹窩路TSING YI ESTYEE WAI HSE宜偉樓|Phase|Block3,楓樹窩路TSING YI ESTYEE WAI HSE宜偉樓|Phase|Block3|33|14,青衣,1989,31,YEE WAI HSE宜偉樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜偉樓(青衣邨),楓樹窩路","YEE WAI HSE,TSING YI EST,FUNG SHUE WO RD","YEE WAI HSE,TSING YI EST,FUNG SHUE WO RD|宜偉樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE WAI HSE宜偉樓|Phaseblank|Block3|33|14consid2.46,33,低,中層,西北,呂字型,有,單位實用四正 交通方便 配套完善
36587,20032302000077,ASP,2020-03-11,RES,blank,1986/06,2.48,0,381,0,6509,blank,blank,5687396,20032302000077,15,6.0,2,blank,YEE YIP HSE,宜業樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE YIP HSE宜業樓|Phase |Block 2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2|6|15,青衣,1986,34,YEE YIP HSE宜業樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜業樓(青衣邨),楓樹窩路","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD|宜業樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE YIP HSE宜業樓|Phaseblank|Block2|6|15consid2.48,6,低,中層,西南,沒資料,良好,單位實用四正 交通方便 配套完善
35486,19061800580098,ASP,2019-05-20,RES,blank,1986/06,2.5,0,381,0,6562,blank,blank,5566705,19061800580098,6,17.0,2,blank,YEE YIP HSE,宜業樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE YIP HSE宜業樓|Phase |Block 2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2,楓樹窩路TSING YI ESTYEE YIP HSE宜業樓|Phase|Block2|17|6,青衣,1986,34,YEE YIP HSE宜業樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜業樓(青衣邨),楓樹窩路","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD","YEE YIP HSE,TSING YI EST,FUNG SHUE WO RD|宜業樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE YIP HSE宜業樓|Phaseblank|Block2|17|6consid2.5,17,低,低層,南,呂字型,良好,業主減價 上車筍盤 歡迎約睇
35127,19022600280198,ASP,2019-02-15,RES,blank,1986/06,2.5,0,381,0,6562,blank,blank,5503602,19022600280198,9,25.0,1,blank,YEE KUI HSE,宜居樓,TSING YI EST,青衣邨,FUNG SHUE WO RD,楓樹窩路,10,blank,NTY,TYTL167,TSING YI EST|YEE KUI HSE宜居樓|Phase |Block 1,楓樹窩路TSING YI ESTYEE KUI HSE宜居樓|Phase|Block1,楓樹窩路TSING YI ESTYEE KUI HSE宜居樓|Phase|Block1|25|9,青衣,1986,34,YEE KUI HSE宜居樓,10 FUNG SHUE WO RD,10 楓樹窩路,10 FUNG SHUE WO RD|10 楓樹窩路,"宜居樓(青衣邨),楓樹窩路","YEE KUI HSE,TSING YI EST,FUNG SHUE WO RD","YEE KUI HSE,TSING YI EST,FUNG SHUE WO RD|宜居樓(青衣邨),楓樹窩路",FUNG SHUE WO RDTSING YI ESTYEE KUI HSE宜居樓|Phaseblank|Block1|25|9consid2.5,25,低,低層,東南,呂字型,基本,業主減價 上車筍盤 歡迎約睇
36824,20061600760025,ASP,2020-06-10,RES,blank,1988/11,2.5,0,349,0,7163,blank,blank,5723823,20061600760025,18,2.0,5,blank,ON WU HSE,安湖樓,CHEUNG ON EST,長安村,TAM KON SHAN RD,擔杆山路,1,blank,NTY,TYTL160RP,CHEUNG ON EST|ON WU HSE安湖樓|Phase |Block 5,擔杆山路CHEUNG ON ESTON WU HSE安湖樓|Phase|Block5,擔杆山路CHEUNG ON ESTON WU HSE安湖樓|Phase|Block5|2|18,青衣,1988,32,ON WU HSE安湖樓,1 TAM KON SHAN RD,1 擔杆山路,1 TAM KON SHAN RD|1 擔杆山路,"安湖樓(長安村),擔杆山路","ON WU HSE,CHEUNG ON EST,TAM KON SHAN RD","ON WU HSE,CHEUNG ON EST,TAM KON SHAN RD|安湖樓(長安村),擔杆山路",TAM KON SHAN RDCHEUNG ON ESTON WU HSE安湖樓|Phaseblank|Block5|2|18consid2.5,2,低,中層,東,四正,良好,業主減價 上車筍盤 歡迎約睇
36670,20042201130072,ASP,2020-04-06,RES,blank,1989/04,2.52,0,355,0,7099,blank,blank,5698887,20042201130072,1,3.0,5,blank,CHUN FAT HSE,俊發樓,CHEUNG FAT EST,長發村,TAM KON SHAN RD,擔杆山路,6,blank,NTY,TYTL172,CHEUNG FAT EST|CHUN FAT HSE俊發樓|Phase |Block 5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5|3|1,青衣,1989,31,CHUN FAT HSE俊發樓,6 TAM KON SHAN RD,6 擔杆山路,6 TAM KON SHAN RD|6 擔杆山路,"俊發樓(長發村),擔杆山路","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD|俊發樓(長發村),擔杆山路",TAM KON SHAN RDCHEUNG FAT ESTCHUN FAT HSE俊發樓|Phaseblank|Block5|3|1consid2.52,3,低,中層,南,呂字型,良好,單位實用四正 交通方便 配套完善
36927,20072700050129,ASP,2020-07-07,RES,blank,2023/05,2.5301,0,459,0,5512,blank,blank,5745478,20072700050129,31,11.0,A,blank,blank,blank,CHING FU COURT,青富苑,TSING YI RD,青衣路,18,blank,NTY,TYTL194,CHING FU COURT||Phase |Block A,青衣路CHING FU COURT|Phase|BlockA,青衣路CHING FU COURT|Phase|BlockA|11|31,青衣,2023,-3,blankblank,18 TSING YI RD,18 青衣路,18 TSING YI RD|18 青衣路,"青富苑A座,青衣路","CHING FU COURT(BLOCK A),TSING YI RD","CHING FU COURT(Block A),TSING YI RD|青富苑A座,青衣路",TSING YI RDCHING FU COURTblankblank|Phaseblank|BlockA|11|31consid2.5301,11,近乎零,高層,西,沒資料,有,"連租約(生約), 可預約睇樓, 罕有開揚, 交通超級方便"
36537,20021901850273,ASP,2020-01-31,RES,blank,1989/04,2.56,0,355,0,7211,blank,blank,5676606,20021901850273,26,10.0,5,blank,CHUN FAT HSE,俊發樓,CHEUNG FAT EST,長發村,TAM KON SHAN RD,擔杆山路,6,blank,NTY,TYTL172,CHEUNG FAT EST|CHUN FAT HSE俊發樓|Phase |Block 5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5,擔杆山路CHEUNG FAT ESTCHUN FAT HSE俊發樓|Phase|Block5|10|26,青衣,1989,31,CHUN FAT HSE俊發樓,6 TAM KON SHAN RD,6 擔杆山路,6 TAM KON SHAN RD|6 擔杆山路,"俊發樓(長發村),擔杆山路","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD","CHUN FAT HSE,CHEUNG FAT EST,TAM KON SHAN RD|俊發樓(長發村),擔杆山路",TAM KON SHAN RDCHEUNG FAT ESTCHUN FAT HSE俊發樓|Phaseblank|Block5|10|26consid2.56,10,低,中層,南,沒資料,基本,單位實用四正 交通方便 配套完善
