,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
524,6944999,ASP,1997-01-25,RES,blank,1989/09,3.88,780,682,4974,5689,blank,blank,4975551,6944999,D,8,1,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 1,永定道BAY VIEW GDN|Phase|Block1,永定道BAY VIEW GDN|Phase|Block1|8|D,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園1座,永定道","BAY VIEW GDN(BLOCK 1),WING TING RD","BAY VIEW GDN(Block 1),WING TING RD|威豪花園1座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block1|8|Dconsid3.88,8
527,6951148,ASP,1997-02-11,RES,blank,1989/03,1.67,379,250,4406,6680,GFA INCL BW:17 SF ,blank,4977920,6951148,C,8,blank,blank,HING YIP BLDG,興業大廈,blank,blank,CLEAR WATER BAY RD,清水灣道,19,blank,KNCW,blank,|HING YIP BLDG興業大廈|Phase |Block ,清水灣道HING YIP BLDG興業大廈|Phase|Block,清水灣道HING YIP BLDG興業大廈|Phase|Block|8|C,1989,31,HING YIP BLDG興業大廈,19 CLEAR WATER BAY RD|清水灣道,19 CLEAR WATER BAY RD,19 清水灣道,"興業大廈,清水灣道","HING YIP BLDG,CLEAR WATER BAY RD","HING YIP BLDG,CLEAR WATER BAY RD|清水灣道興業大廈",CLEAR WATER BAY RDblankHING YIP BLDG興業大廈|Phaseblank|Blockblank|8|Cconsid1.67,8
533,6964192,ASP,1997-02-17,RES,blank,1989/09,2.65,485,419,5464,6325,blank,blank,4982910,6964192,A,26,2,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 2,永定道BAY VIEW GDN|Phase|Block2,永定道BAY VIEW GDN|Phase|Block2|26|A,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園2座,永定道","BAY VIEW GDN(BLOCK 2),WING TING RD","BAY VIEW GDN(Block 2),WING TING RD|威豪花園2座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block2|26|Aconsid2.65,26
534,6964790,ASP,1997-02-26,RES,blank,1989/09,2.41,486,425,4959,5671,blank,blank,4982965,6964790,B,4,3,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 3,永定道BAY VIEW GDN|Phase|Block3,永定道BAY VIEW GDN|Phase|Block3|4|B,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園3座,永定道","BAY VIEW GDN(BLOCK 3),WING TING RD","BAY VIEW GDN(Block 3),WING TING RD|威豪花園3座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block3|4|Bconsid2.41,4
537,6970576,ASP,1997-02-10,RES,blank,1989/03,1.7,390,270,4359,6296,GFA INCL BW:19 SF ,blank,4985201,6970576,A,16,blank,blank,HING YIP BLDG,興業大廈,blank,blank,CLEAR WATER BAY RD,清水灣道,19,blank,KNCW,blank,|HING YIP BLDG興業大廈|Phase |Block ,清水灣道HING YIP BLDG興業大廈|Phase|Block,清水灣道HING YIP BLDG興業大廈|Phase|Block|16|A,1989,31,HING YIP BLDG興業大廈,19 CLEAR WATER BAY RD|清水灣道,19 CLEAR WATER BAY RD,19 清水灣道,"興業大廈,清水灣道","HING YIP BLDG,CLEAR WATER BAY RD","HING YIP BLDG,CLEAR WATER BAY RD|清水灣道興業大廈",CLEAR WATER BAY RDblankHING YIP BLDG興業大廈|Phaseblank|Blockblank|16|Aconsid1.7,16
539,6975424,ASP,1997-02-26,RES,blank,1989/03,1.71,379,250,4512,6840,GFA INCL BW:17 SF ,blank,4987616,6975424,B,19,blank,blank,HING YIP BLDG,興業大廈,blank,blank,CLEAR WATER BAY RD,清水灣道,19,blank,KNCW,blank,|HING YIP BLDG興業大廈|Phase |Block ,清水灣道HING YIP BLDG興業大廈|Phase|Block,清水灣道HING YIP BLDG興業大廈|Phase|Block|19|B,1989,31,HING YIP BLDG興業大廈,19 CLEAR WATER BAY RD|清水灣道,19 CLEAR WATER BAY RD,19 清水灣道,"興業大廈,清水灣道","HING YIP BLDG,CLEAR WATER BAY RD","HING YIP BLDG,CLEAR WATER BAY RD|清水灣道興業大廈",CLEAR WATER BAY RDblankHING YIP BLDG興業大廈|Phaseblank|Blockblank|19|Bconsid1.71,19
541,6980585,ASP,1997-02-05,RES,blank,1994/06,3.14,640,494,4906,6356,GFA INCL BW:26 SF ,blank,4980786,6980585,A,12,blank,blank,WEALTH GDN,怡富花園,blank,blank,WING TING RD,永定道,20,blank,KNCW,blank,|WEALTH GDN怡富花園|Phase |Block ,永定道WEALTH GDN怡富花園|Phase|Block,永定道WEALTH GDN怡富花園|Phase|Block|12|A,1994,26,WEALTH GDN怡富花園,20 WING TING RD|永定道,20 WING TING RD,20 永定道,"怡富花園,永定道","WEALTH GDN,WING TING RD","WEALTH GDN,WING TING RD|永定道怡富花園",WING TING RDblankWEALTH GDN怡富花園|Phaseblank|Blockblank|12|Aconsid3.14,12
542,6985091,ASP,1997-02-28,RES,blank,1990/06,3.168,697,563,4545,5627,blank,blank,4982112,6985091,C,30,2,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,blank,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 2,豐盛街HILLTOP GDNS|Phase|Block2,豐盛街HILLTOP GDNS|Phase|Block2|30|C,1990,30,blankblank,blank FUNG SHING ST|豐盛街,blank FUNG SHING ST,blank 豐盛街,"海港花園2座,豐盛街","HILLTOP GDNS(BLOCK 2),FUNG SHING ST","HILLTOP GDNS(Block 2),FUNG SHING ST|海港花園2座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block2|30|Cconsid3.168,30
550,6991635,ASP,1997-03-11,RES,blank,1989/09,2.78,486,425,5720,6541,blank,blank,4990376,6991635,E,12,3,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 3,永定道BAY VIEW GDN|Phase|Block3,永定道BAY VIEW GDN|Phase|Block3|12|E,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園3座,永定道","BAY VIEW GDN(BLOCK 3),WING TING RD","BAY VIEW GDN(Block 3),WING TING RD|威豪花園3座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block3|12|Econsid2.78,12
551,6991898,ASP,1997-03-07,RES,blank,1990/06,3.05,697,563,4376,5417,blank,blank,4990405,6991898,C,12,1,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 1,豐盛街HILLTOP GDNS|Phase|Block1,豐盛街HILLTOP GDNS|Phase|Block1|12|C,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園1座,豐盛街","HILLTOP GDNS(BLOCK 1),FUNG SHING ST","HILLTOP GDNS(Block 1),FUNG SHING ST|海港花園1座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block1|12|Cconsid3.05,12
553,6993578,ASP,1997-03-08,RES,blank,1990/06,3.25,697,563,4663,5773,GFA INCL BW:29 SF ,blank,4990670,6993578,D,36,3,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 3,豐盛街HILLTOP GDNS|Phase|Block3,豐盛街HILLTOP GDNS|Phase|Block3|36|D,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園3座,豐盛街","HILLTOP GDNS(BLOCK 3),FUNG SHING ST","HILLTOP GDNS(Block 3),FUNG SHING ST|海港花園3座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block3|36|Dconsid3.25,36
554,6994772,ASP,1997-03-05,RES,blank,1990/06,3.85,818,662,4707,5816,GFA INCL BW:38 SF ,blank,4988456,6994772,A,20,3,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 3,豐盛街HILLTOP GDNS|Phase|Block3,豐盛街HILLTOP GDNS|Phase|Block3|20|A,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園3座,豐盛街","HILLTOP GDNS(BLOCK 3),FUNG SHING ST","HILLTOP GDNS(Block 3),FUNG SHING ST|海港花園3座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block3|20|Aconsid3.85,20
555,6995679,ASP,1997-03-06,RES,blank,1990/06,3.75,813,658,4613,5699,GFA INCL BW:38 SF ,blank,4991268,6995679,B,10,3,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 3,豐盛街HILLTOP GDNS|Phase|Block3,豐盛街HILLTOP GDNS|Phase|Block3|10|B,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園3座,豐盛街","HILLTOP GDNS(BLOCK 3),FUNG SHING ST","HILLTOP GDNS(Block 3),FUNG SHING ST|海港花園3座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block3|10|Bconsid3.75,10
558,6997166,ASP,1997-03-01,RES,blank,1983/03,2.95,0,583,0,5060,blank,blank,4991958,6997166,1,32,C,blank,KING KUI HSE,瓊琚閣,KING SHAN COURT,瓊山苑,FUNG SHING ST,豐盛街,32,blank,KNCW,blank,KING SHAN COURT|KING KUI HSE瓊琚閣|Phase |Block C,豐盛街KING SHAN COURTKING KUI HSE瓊琚閣|Phase|BlockC,豐盛街KING SHAN COURTKING KUI HSE瓊琚閣|Phase|BlockC|32|1,1983,37,KING KUI HSE瓊琚閣,32 FUNG SHING ST|豐盛街,32 FUNG SHING ST,32 豐盛街,"瓊琚閣,瓊山苑,豐盛街","KING KUI HSE,KING SHAN COURT,FUNG SHING ST","KING KUI HSE,KING SHAN COURT,FUNG SHING ST|瓊琚閣,瓊山苑,豐盛街",FUNG SHING STKING SHAN COURTKING KUI HSE瓊琚閣|Phaseblank|BlockC|32|1consid2.95,32
562,6998291,ASP,1997-03-17,RES,blank,1990/06,3.78,697,563,5423,6714,GFA INCL BW:29 SF ,blank,4992217,6998291,C,40,3,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 3,豐盛街HILLTOP GDNS|Phase|Block3,豐盛街HILLTOP GDNS|Phase|Block3|40|C,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園3座,豐盛街","HILLTOP GDNS(BLOCK 3),FUNG SHING ST","HILLTOP GDNS(Block 3),FUNG SHING ST|海港花園3座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block3|40|Cconsid3.78,40
567,7001992,ASP,1997-03-10,RES,blank,1989/09,2.78,485,419,5732,6635,blank,blank,4993895,7001992,E,26,2,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 2,永定道BAY VIEW GDN|Phase|Block2,永定道BAY VIEW GDN|Phase|Block2|26|E,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園2座,永定道","BAY VIEW GDN(BLOCK 2),WING TING RD","BAY VIEW GDN(Block 2),WING TING RD|威豪花園2座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block2|26|Econsid2.78,26
568,7002038,ASP,1997-02-11,RES,blank,1989/09,4.38,780,682,5615,6422,blank,blank,4993912,7002038,G,27,1,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 1,永定道BAY VIEW GDN|Phase|Block1,永定道BAY VIEW GDN|Phase|Block1|27|G,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園1座,永定道","BAY VIEW GDN(BLOCK 1),WING TING RD","BAY VIEW GDN(Block 1),WING TING RD|威豪花園1座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block1|27|Gconsid4.38,27
569,7003237,ASP,1997-03-08,RES,blank,1989/09,2.9,485,419,5979,6921,blank,blank,4994243,7003237,E,29,2,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 2,永定道BAY VIEW GDN|Phase|Block2,永定道BAY VIEW GDN|Phase|Block2|29|E,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園2座,永定道","BAY VIEW GDN(BLOCK 2),WING TING RD","BAY VIEW GDN(Block 2),WING TING RD|威豪花園2座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block2|29|Econsid2.9,29
570,7007866,ASP,1997-03-13,RES,blank,1990/06,3.6,697,563,5165,6394,blank,blank,4996887,7007866,C,35,2,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 2,豐盛街HILLTOP GDNS|Phase|Block2,豐盛街HILLTOP GDNS|Phase|Block2|35|C,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園2座,豐盛街","HILLTOP GDNS(BLOCK 2),FUNG SHING ST","HILLTOP GDNS(Block 2),FUNG SHING ST|海港花園2座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block2|35|Cconsid3.6,35
571,7007965,ASP,1997-03-11,RES,blank,1983/03,2.1,0,418,0,5024,blank,blank,4996914,7007965,8,26,C,blank,KING KUI HSE,瓊琚閣,KING SHAN COURT,瓊山苑,FUNG SHING ST,豐盛街,32,blank,KNCW,blank,KING SHAN COURT|KING KUI HSE瓊琚閣|Phase |Block C,豐盛街KING SHAN COURTKING KUI HSE瓊琚閣|Phase|BlockC,豐盛街KING SHAN COURTKING KUI HSE瓊琚閣|Phase|BlockC|26|8,1983,37,KING KUI HSE瓊琚閣,32 FUNG SHING ST|豐盛街,32 FUNG SHING ST,32 豐盛街,"瓊琚閣,瓊山苑,豐盛街","KING KUI HSE,KING SHAN COURT,FUNG SHING ST","KING KUI HSE,KING SHAN COURT,FUNG SHING ST|瓊琚閣,瓊山苑,豐盛街",FUNG SHING STKING SHAN COURTKING KUI HSE瓊琚閣|Phaseblank|BlockC|26|8consid2.1,26
574,7008753,ASP,1997-03-14,RES,blank,1990/06,2.86,697,534,4103,5356,blank,blank,4997093,7008753,D,6,2,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,blank,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 2,豐盛街HILLTOP GDNS|Phase|Block2,豐盛街HILLTOP GDNS|Phase|Block2|6|D,1990,30,blankblank,blank FUNG SHING ST|豐盛街,blank FUNG SHING ST,blank 豐盛街,"海港花園2座,豐盛街","HILLTOP GDNS(BLOCK 2),FUNG SHING ST","HILLTOP GDNS(Block 2),FUNG SHING ST|海港花園2座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block2|6|Dconsid2.86,6
582,7013675,ASP,1997-03-14,RES,blank,1994/06,3.65,640,494,5703,7389,GFA INCL BW:26 SF ,blank,5007563,7013675,A,19,blank,blank,WEALTH GDN,怡富花園,blank,blank,WING TING RD,永定道,20,blank,KNCW,blank,|WEALTH GDN怡富花園|Phase |Block ,永定道WEALTH GDN怡富花園|Phase|Block,永定道WEALTH GDN怡富花園|Phase|Block|19|A,1994,26,WEALTH GDN怡富花園,20 WING TING RD|永定道,20 WING TING RD,20 永定道,"怡富花園,永定道","WEALTH GDN,WING TING RD","WEALTH GDN,WING TING RD|永定道怡富花園",WING TING RDblankWEALTH GDN怡富花園|Phaseblank|Blockblank|19|Aconsid3.65,19
583,7014082,ASP,1997-03-18,RES,blank,1990/06,2.98,697,563,4275,5293,blank,blank,5007743,7014082,D,3,1,blank,blank,blank,HILLTOP GDNS,海港花園,FUNG SHING ST,豐盛街,33,blank,KNCW,blank,HILLTOP GDNS||Phase |Block 1,豐盛街HILLTOP GDNS|Phase|Block1,豐盛街HILLTOP GDNS|Phase|Block1|3|D,1990,30,blankblank,33 FUNG SHING ST|豐盛街,33 FUNG SHING ST,33 豐盛街,"海港花園1座,豐盛街","HILLTOP GDNS(BLOCK 1),FUNG SHING ST","HILLTOP GDNS(Block 1),FUNG SHING ST|海港花園1座,豐盛街",FUNG SHING STHILLTOP GDNSblankblank|Phaseblank|Block1|3|Dconsid2.98,3
584,7014673,ASP,1997-03-24,RES,blank,1994/06,3.35,640,494,5234,6781,GFA INCL BW:26 SF ,blank,5004065,7014673,A,3,blank,blank,WEALTH GDN,怡富花園,blank,blank,WING TING RD,永定道,20,blank,KNCW,blank,|WEALTH GDN怡富花園|Phase |Block ,永定道WEALTH GDN怡富花園|Phase|Block,永定道WEALTH GDN怡富花園|Phase|Block|3|A,1994,26,WEALTH GDN怡富花園,20 WING TING RD|永定道,20 WING TING RD,20 永定道,"怡富花園,永定道","WEALTH GDN,WING TING RD","WEALTH GDN,WING TING RD|永定道怡富花園",WING TING RDblankWEALTH GDN怡富花園|Phaseblank|Blockblank|3|Aconsid3.35,3
585,7015127,ASP,1997-03-12,RES,blank,1989/09,3.15,486,425,6481,7412,+RF:286 SF ,blank,5006865,7015127,A,31,1,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 1,永定道BAY VIEW GDN|Phase|Block1,永定道BAY VIEW GDN|Phase|Block1|31|A,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園1座,永定道","BAY VIEW GDN(BLOCK 1),WING TING RD","BAY VIEW GDN(Block 1),WING TING RD|威豪花園1座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block1|31|Aconsid3.15,31
586,7015722,ASP,1997-03-21,RES,blank,1989/09,2.75,478,417,5753,6595,blank,blank,5007056,7015722,E,5,1,blank,blank,blank,BAY VIEW GDN,威豪花園,WING TING RD,永定道,2,blank,KNCW,blank,BAY VIEW GDN||Phase |Block 1,永定道BAY VIEW GDN|Phase|Block1,永定道BAY VIEW GDN|Phase|Block1|5|E,1989,31,blankblank,2 WING TING RD|永定道,2 WING TING RD,2 永定道,"威豪花園1座,永定道","BAY VIEW GDN(BLOCK 1),WING TING RD","BAY VIEW GDN(Block 1),WING TING RD|威豪花園1座,永定道",WING TING RDBAY VIEW GDNblankblank|Phaseblank|Block1|5|Econsid2.75,5
