,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,code_chinese,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
22053,19020100450014,ASP,2019-01-23,RES,blank,2001/04,9.5,865,610,10983,15574,blank,BW:39 SF (GI/NE) / PF:34 SF (GE/NE) / ,5493390,19020100450014,G,18.0,8,blank,blank,blank,ISLAND RESORT,藍灣半島,SIU SAI WAN RD,小西灣道,28,blank,HCW,CWIL152,ISLAND RESORT||Phase |Block 8,小西灣道ISLAND RESORT|Phase|Block8,小西灣道ISLAND RESORT|Phase|Block8|18|G,柴灣,2001,19,blankblank,28 SIU SAI WAN RD|小西灣道,28 SIU SAI WAN RD,28 小西灣道,"藍灣半島8座,小西灣道","ISLAND RESORT(BLOCK 8),SIU SAI WAN RD","ISLAND RESORT(Block 8),SIU SAI WAN RD|藍灣半島8座,小西灣道",SIU SAI WAN RDISLAND RESORTblankblank|Phaseblank|Block8|18|Gconsid9.5,18
22056,19020101900054,ASP,2019-01-11,RES,blank,1993/01,5.25,706,591,7436,8883,blank,blank,5493846,19020101900054,B,28.0,3,blank,blank,blank,FULLVIEW GDN,富景花園,SIU SAI WAN RD,小西灣道,18,blank,HCW,CWIL146,FULLVIEW GDN||Phase |Block 3,小西灣道FULLVIEW GDN|Phase|Block3,小西灣道FULLVIEW GDN|Phase|Block3|28|B,柴灣,1993,27,blankblank,18 SIU SAI WAN RD|小西灣道,18 SIU SAI WAN RD,18 小西灣道,"富景花園3座,小西灣道","FULLVIEW GDN(BLOCK 3),SIU SAI WAN RD","FULLVIEW GDN(Block 3),SIU SAI WAN RD|富景花園3座,小西灣道",SIU SAI WAN RDFULLVIEW GDNblankblank|Phaseblank|Block3|28|Bconsid5.25,28
22058,19020400370152,ASP,2019-01-25,RES,blank,1988/06,8.3,593,498,13997,16667,blank,BW:8 SF (GI/NE) / ,5494429,19020400370152,2,12.0,28,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 28,盛泰道HENG FA CHUEN|Phase|Block28,盛泰道HENG FA CHUEN|Phase|Block28|12|2,柴灣,1988,32,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨28座,盛泰道","HENG FA CHUEN(BLOCK 28),SHING TAI RD","HENG FA CHUEN(Block 28),SHING TAI RD|杏花邨28座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block28|12|2consid8.3,12
22059,19020401930036,ASP,2019-01-16,RES,blank,1988/09,3.48,0,376,0,9255,blank,blank,5494828,19020401930036,2,11.0,C,blank,TSUI HONG HSE,翠康樓,TSUI WAN EST,翠灣村,TSUI WAN ST,翠灣街,3,blank,HCW,CWIL166,TSUI WAN EST|TSUI HONG HSE翠康樓|Phase |Block C,翠灣街TSUI WAN ESTTSUI HONG HSE翠康樓|Phase|BlockC,翠灣街TSUI WAN ESTTSUI HONG HSE翠康樓|Phase|BlockC|11|2,柴灣,1988,32,TSUI HONG HSE翠康樓,3 TSUI WAN ST|翠灣街,3 TSUI WAN ST,3 翠灣街,"翠康樓,翠灣村,翠灣街","TSUI HONG HSE,TSUI WAN EST,TSUI WAN ST","TSUI HONG HSE,TSUI WAN EST,TSUI WAN ST|翠康樓,翠灣村,翠灣街",TSUI WAN STTSUI WAN ESTTSUI HONG HSE翠康樓|Phaseblank|BlockC|11|2consid3.48,11
22060,19020801600081,ASP,2019-01-14,RES,blank,1985/07,5.99,582,504,10292,11885,blank,blank,5495426,19020801600081,E,27.0,7,blank,blank,blank,GREENWOOD TERR,康翠臺,TAI MAN ST,泰民街,14,blank,HCW,CWIL118,GREENWOOD TERR||Phase |Block 7,泰民街GREENWOOD TERR|Phase|Block7,泰民街GREENWOOD TERR|Phase|Block7|27|E,柴灣,1985,35,blankblank,14 TAI MAN ST|泰民街,14 TAI MAN ST,14 泰民街,"康翠臺7座,泰民街","GREENWOOD TERR(BLOCK 7),TAI MAN ST","GREENWOOD TERR(Block 7),TAI MAN ST|康翠臺7座,泰民街",TAI MAN STGREENWOOD TERRblankblank|Phaseblank|Block7|27|Econsid5.99,27
22061,19021100690055,ASP,2019-01-29,RES,blank,1985/07,7.4,747,646,9906,11455,blank,blank,5495824,19021100690055,C,27.0,4,blank,blank,blank,GREENWOOD TERR,康翠臺,TAI MAN ST,泰民街,8,blank,HCW,CWIL118,GREENWOOD TERR||Phase |Block 4,泰民街GREENWOOD TERR|Phase|Block4,泰民街GREENWOOD TERR|Phase|Block4|27|C,柴灣,1985,35,blankblank,8 TAI MAN ST|泰民街,8 TAI MAN ST,8 泰民街,"康翠臺4座,泰民街","GREENWOOD TERR(BLOCK 4),TAI MAN ST","GREENWOOD TERR(Block 4),TAI MAN ST|康翠臺4座,泰民街",TAI MAN STGREENWOOD TERRblankblank|Phaseblank|Block4|27|Cconsid7.4,27
22062,19021101000012,ASP,2019-01-31,RES,blank,1971/12,3.4,0,260,0,13077,blank,blank,5495864,19021101000012,B,12.0,blank,blank,KIN YIP COURT,建業大樓,blank,blank,LIN SHING RD,連城道,14,32,HCW,CWIL29,|KIN YIP COURT建業大樓|Phase |Block ,連城道KIN YIP COURT建業大樓|Phase|Block,連城道KIN YIP COURT建業大樓|Phase|Block|12|B,柴灣,1971,49,KIN YIP COURT建業大樓,14-32 LIN SHING RD|連城道,14-32 LIN SHING RD,14-32 連城道,"建業大樓,連城道","KIN YIP COURT,LIN SHING RD","KIN YIP COURT,LIN SHING RD|建業大樓,連城道",LIN SHING RDblankKIN YIP COURT建業大樓|Phaseblank|Blockblank|12|Bconsid3.4,12
22063,19021101790017,ASP,2019-01-30,RES,blank,1978/07,4.28,449,360,9532,11889,blank,blank,5496030,19021101790017,C,1.0,blank,blank,ARTLAND COURT,雅麗閣,blank,blank,CHAI WAN RD,柴灣道,392,blank,HCW,CWIL74,|ARTLAND COURT雅麗閣|Phase |Block ,柴灣道ARTLAND COURT雅麗閣|Phase|Block,柴灣道ARTLAND COURT雅麗閣|Phase|Block|1|C,柴灣,1978,42,ARTLAND COURT雅麗閣,392 CHAI WAN RD|柴灣道,392 CHAI WAN RD,392 柴灣道,"雅麗閣,柴灣道","ARTLAND COURT,CHAI WAN RD","ARTLAND COURT,CHAI WAN RD|雅麗閣,柴灣道",CHAI WAN RDblankARTLAND COURT雅麗閣|Phaseblank|Blockblank|1|Cconsid4.28,1
22064,19021200430020,ASP,2019-01-30,RES,blank,1985/12,6.0,679,593,8837,10118,blank,blank,5496135,19021200430020,F,24.0,2,blank,blank,blank,NEPTUNE TERR,樂翠臺,TAI MAN ST,泰民街,11,blank,HCW,CWIL106,NEPTUNE TERR||Phase |Block 2,泰民街NEPTUNE TERR|Phase|Block2,泰民街NEPTUNE TERR|Phase|Block2|24|F,柴灣,1985,35,blankblank,11 TAI MAN ST|泰民街,11 TAI MAN ST,11 泰民街,"樂翠臺2座,泰民街","NEPTUNE TERR(BLOCK 2),TAI MAN ST","NEPTUNE TERR(Block 2),TAI MAN ST|樂翠臺2座,泰民街",TAI MAN STNEPTUNE TERRblankblank|Phaseblank|Block2|24|Fconsid6.0,24
22065,19021300180048,ASP,2019-02-01,RES,blank,1987/12,7.398,584,474,12668,15608,blank,BW:17 SF (GI/NE) / ,5496861,19021300180048,4,7.0,20,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 20,盛泰道HENG FA CHUEN|Phase|Block20,盛泰道HENG FA CHUEN|Phase|Block20|7|4,柴灣,1987,33,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨20座,盛泰道","HENG FA CHUEN(BLOCK 20),SHING TAI RD","HENG FA CHUEN(Block 20),SHING TAI RD|杏花邨20座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block20|7|4consid7.398,7
22066,19021301700036,ASP,2019-01-21,RES,blank,1985/07,7.75,747,646,10375,11997,blank,blank,5497338,19021301700036,D,28.0,5,blank,blank,blank,GREENWOOD TERR,康翠臺,TAI MAN ST,泰民街,10,blank,HCW,CWIL118,GREENWOOD TERR||Phase |Block 5,泰民街GREENWOOD TERR|Phase|Block5,泰民街GREENWOOD TERR|Phase|Block5|28|D,柴灣,1985,35,blankblank,10 TAI MAN ST|泰民街,10 TAI MAN ST,10 泰民街,"康翠臺5座,泰民街","GREENWOOD TERR(BLOCK 5),TAI MAN ST","GREENWOOD TERR(Block 5),TAI MAN ST|康翠臺5座,泰民街",TAI MAN STGREENWOOD TERRblankblank|Phaseblank|Block5|28|Dconsid7.75,28
22068,19021400140014,ASP,2019-02-04,RES,blank,1986/09,9.18,724,596,12680,15403,blank,BW:22 SF (GI/NE) / ,5497662,19021400140014,7,9.0,1,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 1,盛泰道HENG FA CHUEN|Phase|Block1,盛泰道HENG FA CHUEN|Phase|Block1|9|7,柴灣,1986,34,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨1座,盛泰道","HENG FA CHUEN(BLOCK 1),SHING TAI RD","HENG FA CHUEN(Block 1),SHING TAI RD|杏花邨1座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block1|9|7consid9.18,9
22069,19021400170250,ASP,2019-01-29,RES,blank,1988/04,7.2,640,534,11250,13483,blank,BW:14 SF (GI/NE) / ,5497669,19021400170250,F,24.0,3,blank,blank,blank,NEW JADE GDNS,新翠花園,CHAI WAN RD,柴灣道,233,blank,HCW,CWIL120,NEW JADE GDNS||Phase |Block 3,柴灣道NEW JADE GDNS|Phase|Block3,柴灣道NEW JADE GDNS|Phase|Block3|24|F,柴灣,1988,32,blankblank,233 CHAI WAN RD|柴灣道,233 CHAI WAN RD,233 柴灣道,"新翠花園3座,柴灣道","NEW JADE GDNS(BLOCK 3),CHAI WAN RD","NEW JADE GDNS(Block 3),CHAI WAN RD|新翠花園3座,柴灣道",CHAI WAN RDNEW JADE GDNSblankblank|Phaseblank|Block3|24|Fconsid7.2,24
22071,19021400570010,ASP,2019-01-29,RES,blank,1989/11,9.96,779,663,12786,15023,blank,blank,5497820,19021400570010,2,2.0,50,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 50,盛泰道HENG FA CHUEN|Phase|Block50,盛泰道HENG FA CHUEN|Phase|Block50|2|2,柴灣,1989,31,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨50座,盛泰道","HENG FA CHUEN(BLOCK 50),SHING TAI RD","HENG FA CHUEN(Block 50),SHING TAI RD|杏花邨50座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block50|2|2consid9.96,2
22073,19021402130205,ASP,2019-01-31,RES,blank,1987/12,7.2,580,473,12414,15222,blank,BW:14 SF (GI/NE) / ,5498293,19021402130205,7,6.0,20,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 20,盛泰道HENG FA CHUEN|Phase|Block20,盛泰道HENG FA CHUEN|Phase|Block20|6|7,柴灣,1987,33,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨20座,盛泰道","HENG FA CHUEN(BLOCK 20),SHING TAI RD","HENG FA CHUEN(Block 20),SHING TAI RD|杏花邨20座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block20|6|7consid7.2,6
22074,19021500180023,ASP,2019-02-01,RES,blank,1987/01,7.85,583,474,13465,16561,blank,BW:18 SF (GU/NU) / ,5498461,19021500180023,5,9.0,16,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 16,盛泰道HENG FA CHUEN|Phase|Block16,盛泰道HENG FA CHUEN|Phase|Block16|9|5,柴灣,1987,33,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨16座,盛泰道","HENG FA CHUEN(BLOCK 16),SHING TAI RD","HENG FA CHUEN(Block 16),SHING TAI RD|杏花邨16座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block16|9|5consid7.85,9
22075,19021500920117,ASP,2019-02-04,RES,blank,1988/06,9.6,722,616,13296,15584,blank,blank,5498744,19021500920117,1,5.0,28,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 28,盛泰道HENG FA CHUEN|Phase|Block28,盛泰道HENG FA CHUEN|Phase|Block28|5|1,柴灣,1988,32,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨28座,盛泰道","HENG FA CHUEN(BLOCK 28),SHING TAI RD","HENG FA CHUEN(Block 28),SHING TAI RD|杏花邨28座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block28|5|1consid9.6,5
22077,19021900740079,ASP,2019-02-04,RES,blank,1973/06,3.75,370,280,10135,13393,blank,blank,5500282,19021900740079,L,17.0,B,blank,blank,blank,YEN LOK BLDG,仁樂大廈,LIN SHING RD,連城道,4,12,HCW,CWIL27 / CWIL28,YEN LOK BLDG||Phase |Block B,連城道YEN LOK BLDG|Phase|BlockB,連城道YEN LOK BLDG|Phase|BlockB|17|L,柴灣,1973,47,blankblank,4-12 LIN SHING RD|連城道,4-12 LIN SHING RD,4-12 連城道,"仁樂大廈B座,連城道","YEN LOK BLDG(BLOCK B),LIN SHING RD","YEN LOK BLDG(Block B),LIN SHING RD|仁樂大廈B座,連城道",LIN SHING RDYEN LOK BLDGblankblank|Phaseblank|BlockB|17|Lconsid3.75,17
22078,19021900850015,ASP,2019-02-14,RES,blank,1985/07,6.3,582,504,10825,12500,blank,blank,5500289,19021900850015,E,28.0,1,blank,blank,blank,GREENWOOD TERR,康翠臺,TAI MAN ST,泰民街,2,blank,HCW,CWIL118,GREENWOOD TERR||Phase |Block 1,泰民街GREENWOOD TERR|Phase|Block1,泰民街GREENWOOD TERR|Phase|Block1|28|E,柴灣,1985,35,blankblank,2 TAI MAN ST|泰民街,2 TAI MAN ST,2 泰民街,"康翠臺1座,泰民街","GREENWOOD TERR(BLOCK 1),TAI MAN ST","GREENWOOD TERR(Block 1),TAI MAN ST|康翠臺1座,泰民街",TAI MAN STGREENWOOD TERRblankblank|Phaseblank|Block1|28|Econsid6.3,28
22079,19022001020028,ASP,2019-02-11,RES,blank,1973/06,3.78,370,280,10216,13500,blank,blank,5501140,19022001020028,H,12.0,B,blank,blank,blank,YEN LOK BLDG,仁樂大廈,LIN SHING RD,連城道,4,12,HCW,CWIL27 / CWIL28,YEN LOK BLDG||Phase |Block B,連城道YEN LOK BLDG|Phase|BlockB,連城道YEN LOK BLDG|Phase|BlockB|12|H,柴灣,1973,47,blankblank,4-12 LIN SHING RD|連城道,4-12 LIN SHING RD,4-12 連城道,"仁樂大廈B座,連城道","YEN LOK BLDG(BLOCK B),LIN SHING RD","YEN LOK BLDG(Block B),LIN SHING RD|仁樂大廈B座,連城道",LIN SHING RDYEN LOK BLDGblankblank|Phaseblank|BlockB|12|Hconsid3.78,12
22080,19022102290362,ASP,2019-02-11,RES,blank,1993/01,4.55,707,592,6436,7686,blank,blank,5502119,19022102290362,G,26.0,10,blank,blank,blank,FULLVIEW GDN,富景花園,SIU SAI WAN RD,小西灣道,18,blank,HCW,CWIL146,FULLVIEW GDN||Phase |Block 10,小西灣道FULLVIEW GDN|Phase|Block10,小西灣道FULLVIEW GDN|Phase|Block10|26|G,柴灣,1993,27,blankblank,18 SIU SAI WAN RD|小西灣道,18 SIU SAI WAN RD,18 小西灣道,"富景花園10座,小西灣道","FULLVIEW GDN(BLOCK 10),SIU SAI WAN RD","FULLVIEW GDN(Block 10),SIU SAI WAN RD|富景花園10座,小西灣道",SIU SAI WAN RDFULLVIEW GDNblankblank|Phaseblank|Block10|26|Gconsid4.55,26
22081,19022200340020,ASP,2019-02-13,RES,blank,1973/06,3.68,370,280,9946,13143,blank,blank,5502315,19022200340020,O,14.0,B,blank,blank,blank,YEN LOK BLDG,仁樂大廈,LIN SHING RD,連城道,4,12,HCW,CWIL27 / CWIL28,YEN LOK BLDG||Phase |Block B,連城道YEN LOK BLDG|Phase|BlockB,連城道YEN LOK BLDG|Phase|BlockB|14|O,柴灣,1973,47,blankblank,4-12 LIN SHING RD|連城道,4-12 LIN SHING RD,4-12 連城道,"仁樂大廈B座,連城道","YEN LOK BLDG(BLOCK B),LIN SHING RD","YEN LOK BLDG(Block B),LIN SHING RD|仁樂大廈B座,連城道",LIN SHING RDYEN LOK BLDGblankblank|Phaseblank|BlockB|14|Oconsid3.68,14
22082,19022200550044,ASP,2019-02-12,RES,blank,2001/04,10.28,874,620,11762,16581,blank,BW:41 SF (GI/NE) / PF:30 SF (GE/NE) / ,5502376,19022200550044,A,60.0,1,blank,blank,blank,ISLAND RESORT,藍灣半島,SIU SAI WAN RD,小西灣道,28,blank,HCW,CWIL152,ISLAND RESORT||Phase |Block 1,小西灣道ISLAND RESORT|Phase|Block1,小西灣道ISLAND RESORT|Phase|Block1|60|A,柴灣,2001,19,blankblank,28 SIU SAI WAN RD|小西灣道,28 SIU SAI WAN RD,28 小西灣道,"藍灣半島1座,小西灣道","ISLAND RESORT(BLOCK 1),SIU SAI WAN RD","ISLAND RESORT(Block 1),SIU SAI WAN RD|藍灣半島1座,小西灣道",SIU SAI WAN RDISLAND RESORTblankblank|Phaseblank|Block1|60|Aconsid10.28,60
22083,19022200710065,ASP,2019-02-15,RES,blank,1988/03,7.6,597,498,12730,15261,blank,BW:8 SF (GI/NE) / ,5502401,19022200710065,7,4.0,33,blank,blank,blank,HENG FA CHUEN,杏花邨,SHING TAI RD,盛泰道,100,blank,HCW,CWIL121RP,HENG FA CHUEN||Phase |Block 33,盛泰道HENG FA CHUEN|Phase|Block33,盛泰道HENG FA CHUEN|Phase|Block33|4|7,柴灣,1988,32,blankblank,100 SHING TAI RD|盛泰道,100 SHING TAI RD,100 盛泰道,"杏花邨33座,盛泰道","HENG FA CHUEN(BLOCK 33),SHING TAI RD","HENG FA CHUEN(Block 33),SHING TAI RD|杏花邨33座,盛泰道",SHING TAI RDHENG FA CHUENblankblank|Phaseblank|Block33|4|7consid7.6,4
