,memo_no,nat_instr,instr_date,usage,cp_incl,op_date,consid,gfa,nfa,gpsf,npsf,remark1,remark2,MW_data_code,memo_no.1,unit,floor,block,phase,bldg_name_en,bldg_name_ch,est_name_en,est_name_ch,st_name_en,st_name_ch,st_no_start,st_no_end,d_code,lot_no,bldg_ph_blk,st_bldg_ph_blk,subject_pty,op_year,bldg_age,bldg_name_ench,st_address,st_address_en,st_address_ch,ch_address,en_address,final_address,subject_pty_consid,floor_copy
5775,7082300580026,ASP,2007-08-13,RES,blank,1992/09,21.25,2413,1951,8806,10892,CPS 2 ON G/F+F/R:178 SF;DUPLEX UNIT ,blank,2226560,7082300580026,B,29.0,blank,blank,JOLLY VILLA,竹麗苑,blank,blank,TAI HANG RD,大坑道,8,blank,HCB,IL8756,|JOLLY VILLA竹麗苑|Phase |Block ,大坑道JOLLY VILLA竹麗苑|Phase|Block,大坑道JOLLY VILLA竹麗苑|Phase|Block|29|B,1992,28,JOLLY VILLA竹麗苑,8 TAI HANG RD|大坑道,8 TAI HANG RD,8 大坑道,"竹麗苑,大坑道","JOLLY VILLA,TAI HANG RD","JOLLY VILLA,TAI HANG RD|大坑道竹麗苑",TAI HANG RDblankJOLLY VILLA竹麗苑|Phaseblank|Blockblank|29|Bconsid21.25,29
5776,7082300730013,ASP,2007-08-17,RES,blank,1980/01,2.238,420,290,5329,7717,+F/R:119 SF ,blank,2225595,7082300730013,B,19.0,blank,blank,WAH YING BLDG,華英大廈,blank,blank,SHELTER ST,信德街,14,20,HCB,IL1149,|WAH YING BLDG華英大廈|Phase |Block ,信德街WAH YING BLDG華英大廈|Phase|Block,信德街WAH YING BLDG華英大廈|Phase|Block|19|B,1980,40,WAH YING BLDG華英大廈,14-20 SHELTER ST|信德街,14-20 SHELTER ST,14-20 信德街,"華英大廈,信德街","WAH YING BLDG,SHELTER ST","WAH YING BLDG,SHELTER ST|信德街華英大廈",SHELTER STblankWAH YING BLDG華英大廈|Phaseblank|Blockblank|19|Bconsid2.238,19
5790,7082702420624,ASP,2007-08-03,RES,blank,1958/10,6.48,0,1248,0,5194,blank,blank,2229806,7082702420624,A,8.0,blank,blank,HYDE PARK MANS,海德大廈,blank,blank,PATERSON ST,百德新街,53,blank,HCB,ML52SASS5,|HYDE PARK MANS海德大廈|Phase |Block ,百德新街HYDE PARK MANS海德大廈|Phase|Block,百德新街HYDE PARK MANS海德大廈|Phase|Block|8|A,1958,62,HYDE PARK MANS海德大廈,53 PATERSON ST|百德新街,53 PATERSON ST,53 百德新街,"海德大廈,百德新街","HYDE PARK MANS,PATERSON ST","HYDE PARK MANS,PATERSON ST|百德新街海德大廈",PATERSON STblankHYDE PARK MANS海德大廈|Phaseblank|Blockblank|8|Aconsid6.48,8
5795,7082802000029,ASP,2007-08-10,RES,blank,1967/03,4.55,0,580,0,7845,CPS 8 ON G/F ,blank,2230920,7082802000029,F,14.0,blank,blank,GOLD NING MANS,高寧大廈,blank,blank,TAI HANG DR,大坑徑,5,blank,HCB,IL7904SA,|GOLD NING MANS高寧大廈|Phase |Block ,大坑徑GOLD NING MANS高寧大廈|Phase|Block,大坑徑GOLD NING MANS高寧大廈|Phase|Block|14|F,1967,53,GOLD NING MANS高寧大廈,5 TAI HANG DR|大坑徑,5 TAI HANG DR,5 大坑徑,"高寧大廈,大坑徑","GOLD NING MANS,TAI HANG DR","GOLD NING MANS,TAI HANG DR|大坑徑高寧大廈",TAI HANG DRblankGOLD NING MANS高寧大廈|Phaseblank|Blockblank|14|Fconsid4.55,14
5799,7082902060019,ASP,2007-08-20,RES,blank,1993/05,4.69,769,640,6099,7328,blank,blank,2231343,7082902060019,E,21.0,2,blank,blank,blank,ILLUMINATION TERR,光明臺,TAI HANG RD,大坑道,7,blank,HCB,IL8731,ILLUMINATION TERR||Phase |Block 2,大坑道ILLUMINATION TERR|Phase|Block2,大坑道ILLUMINATION TERR|Phase|Block2|21|E,1993,27,blankblank,7 TAI HANG RD|大坑道,7 TAI HANG RD,7 大坑道,"光明臺2座,大坑道","ILLUMINATION TERR(BLOCK 2),TAI HANG RD","ILLUMINATION TERR(Block 2),TAI HANG RD|光明臺2座,大坑道",TAI HANG RDILLUMINATION TERRblankblank|Phaseblank|Block2|21|Econsid4.69,21
5807,7083102010029,ASP,2007-08-21,RES,blank,1995/11,3.0,475,333,6316,9009,GFA INCL BW:14 SF ,blank,2233969,7083102010029,A,24.0,blank,blank,THE FIRST MANS,第一閣,blank,blank,TUNG LO WAN RD,銅鑼灣道,78,blank,HCB,THIL96,|THE FIRST MANS第一閣|Phase |Block ,銅鑼灣道THE FIRST MANS第一閣|Phase|Block,銅鑼灣道THE FIRST MANS第一閣|Phase|Block|24|A,1995,25,THE FIRST MANS第一閣,78 TUNG LO WAN RD|銅鑼灣道,78 TUNG LO WAN RD,78 銅鑼灣道,"第一閣,銅鑼灣道","THE FIRST MANS,TUNG LO WAN RD","THE FIRST MANS,TUNG LO WAN RD|銅鑼灣道第一閣",TUNG LO WAN RDblankTHE FIRST MANS第一閣|Phaseblank|Blockblank|24|Aconsid3.0,24
5815,7090601840035,ASP,2007-08-27,RES,blank,1972/09,3.55,630,550,5635,6455,+F/R:2435 SF ,blank,2239255,7090601840035,J,18.0,blank,blank,CHEE ON BLDG,置安大廈,blank,blank,EAST POINT RD,東角道,24,blank,HCB,ML52SASS1SB&EXTSASS1SB,|CHEE ON BLDG置安大廈|Phase |Block ,東角道CHEE ON BLDG置安大廈|Phase|Block,東角道CHEE ON BLDG置安大廈|Phase|Block|18|J,1972,48,CHEE ON BLDG置安大廈,24 EAST POINT RD|東角道,24 EAST POINT RD,24 東角道,"置安大廈,東角道","CHEE ON BLDG,EAST POINT RD","CHEE ON BLDG,EAST POINT RD|東角道置安大廈",EAST POINT RDblankCHEE ON BLDG置安大廈|Phaseblank|Blockblank|18|Jconsid3.55,18
5818,7090702780019,ASP,2007-07-31,RES,blank,2002/11,3.24,592,394,5473,8223,GFA INCL BW:34 SF ,blank,2239829,7090702780019,C,15.0,blank,blank,THE GRANDEUR,采怡閣,blank,blank,JARDINE'S BAZAAR,渣甸街,47,blank,HCB,IL8929,|THE GRANDEUR采怡閣|Phase |Block ,渣甸街THE GRANDEUR采怡閣|Phase|Block,渣甸街THE GRANDEUR采怡閣|Phase|Block|15|C,2002,18,THE GRANDEUR采怡閣,47 JARDINE'S BAZAAR|渣甸街,47 JARDINE'S BAZAAR,47 渣甸街,"采怡閣,渣甸街","THE GRANDEUR,JARDINE'S BAZAAR","THE GRANDEUR,JARDINE'S BAZAAR|渣甸街采怡閣",JARDINE'S BAZAARblankTHE GRANDEUR采怡閣|Phaseblank|Blockblank|15|Cconsid3.24,15
5819,7091000380035,ASP,2007-08-15,RES,blank,1986/07,5.8,886,718,6546,8078,GFA INCL BW:15 SF ,blank,2241003,7091000380035,F,18.0,2,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 2,大坑徑RONSDALE GDN|Phase|Block2,大坑徑RONSDALE GDN|Phase|Block2|18|F,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園2座,大坑徑","RONSDALE GDN(BLOCK 2),TAI HANG DR","RONSDALE GDN(Block 2),TAI HANG DR|龍華花園2座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block2|18|Fconsid5.8,18
5820,7091000960033,ASP,2007-08-22,RES,blank,1977/07,4.52,0,710,0,6362,+RF ,blank,2241089,7091000960033,C,22.0,blank,blank,KANFIELD MANS,勤輝大廈,blank,blank,SUN CHUN ST,新村街,44,49,HCB,THL21RP,|KANFIELD MANS勤輝大廈|Phase |Block ,新村街KANFIELD MANS勤輝大廈|Phase|Block,新村街KANFIELD MANS勤輝大廈|Phase|Block|22|C,1977,43,KANFIELD MANS勤輝大廈,44-49 SUN CHUN ST|新村街,44-49 SUN CHUN ST,44-49 新村街,"勤輝大廈,新村街","KANFIELD MANS,SUN CHUN ST","KANFIELD MANS,SUN CHUN ST|新村街勤輝大廈",SUN CHUN STblankKANFIELD MANS勤輝大廈|Phaseblank|Blockblank|22|Cconsid4.52,22
5823,7091002370169,ASP,2007-08-31,RES,blank,1964/04,2.4,0,470,0,5106,blank,blank,2241297,7091002370169,K,6.0,blank,blank,PO MING BLDG,寶明大廈,blank,blank,FOO MING ST,富明街,2,6,HCB,IL29SYSS1SB,|PO MING BLDG寶明大廈|Phase |Block ,富明街PO MING BLDG寶明大廈|Phase|Block,富明街PO MING BLDG寶明大廈|Phase|Block|6|K,1964,56,PO MING BLDG寶明大廈,2-6 FOO MING ST|富明街,2-6 FOO MING ST,2-6 富明街,"寶明大廈,富明街","PO MING BLDG,FOO MING ST","PO MING BLDG,FOO MING ST|富明街寶明大廈",FOO MING STblankPO MING BLDG寶明大廈|Phaseblank|Blockblank|6|Kconsid2.4,6
5824,7091100170026,ASP,2007-08-22,RES,blank,1980/01,1.86,507,360,3669,5167,blank,blank,2242174,7091100170026,A,19.0,blank,blank,WAH YING BLDG,華英大廈,blank,blank,SHELTER ST,信德街,14,20,HCB,IL1149,|WAH YING BLDG華英大廈|Phase |Block ,信德街WAH YING BLDG華英大廈|Phase|Block,信德街WAH YING BLDG華英大廈|Phase|Block|19|A,1980,40,WAH YING BLDG華英大廈,14-20 SHELTER ST|信德街,14-20 SHELTER ST,14-20 信德街,"華英大廈,信德街","WAH YING BLDG,SHELTER ST","WAH YING BLDG,SHELTER ST|信德街華英大廈",SHELTER STblankWAH YING BLDG華英大廈|Phaseblank|Blockblank|19|Aconsid1.86,19
5825,7091101510132,ASP,2007-08-29,RES,blank,1962/11,6.92,0,1238,0,5590,blank,blank,2243021,7091101510132,B,2.0,A1,blank,blank,blank,HAMILTON MANS,美登大廈,CLEVELAND ST,加寧街,1,3,HCB,ML231SN,HAMILTON MANS||Phase |Block A1,加寧街HAMILTON MANS|Phase|BlockA1,加寧街HAMILTON MANS|Phase|BlockA1|2|B,1962,58,blankblank,1-3 CLEVELAND ST|加寧街,1-3 CLEVELAND ST,1-3 加寧街,"美登大廈A1座,加寧街","HAMILTON MANS(BLOCK A1),CLEVELAND ST","HAMILTON MANS(Block A1),CLEVELAND ST|美登大廈A1座,加寧街",CLEVELAND STHAMILTON MANSblankblank|Phaseblank|BlockA1|2|Bconsid6.92,2
5828,7091200050011,ASP,2007-09-07,RES,blank,1986/07,6.33,886,718,7144,8816,GFA INCL BW:15 SFCPS 50 ON B1/F ,blank,2244070,7091200050011,F,26.0,2,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 2,大坑徑RONSDALE GDN|Phase|Block2,大坑徑RONSDALE GDN|Phase|Block2|26|F,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園2座,大坑徑","RONSDALE GDN(BLOCK 2),TAI HANG DR","RONSDALE GDN(Block 2),TAI HANG DR|龍華花園2座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block2|26|Fconsid6.33,26
5830,7091202550235,ASP,2007-08-24,RES,blank,1958/05,7.88,0,950,0,8295,blank,blank,2243448,7091202550235,B,2.0,blank,blank,CAUSEWAY BAY MANS,銅鑼灣大廈,blank,blank,PATERSON ST,百德新街,42,48,HCB,ML231SDSS1,|CAUSEWAY BAY MANS銅鑼灣大廈|Phase |Block ,百德新街CAUSEWAY BAY MANS銅鑼灣大廈|Phase|Block,百德新街CAUSEWAY BAY MANS銅鑼灣大廈|Phase|Block|2|B,1958,62,CAUSEWAY BAY MANS銅鑼灣大廈,42-48 PATERSON ST|百德新街,42-48 PATERSON ST,42-48 百德新街,"銅鑼灣大廈,百德新街","CAUSEWAY BAY MANS,PATERSON ST","CAUSEWAY BAY MANS,PATERSON ST|百德新街銅鑼灣大廈",PATERSON STblankCAUSEWAY BAY MANS銅鑼灣大廈|Phaseblank|Blockblank|2|Bconsid7.88,2
5834,7091301500594,ASP,2007-08-28,RES,blank,1970/08,3.38,0,568,0,5951,blank,blank,2244408,7091301500594,A3,23.0,blank,blank,blank,blank,PEARL CITY MANS,珠城大廈,PATERSON ST,百德新街,22,36,HCB,ML231SA,PEARL CITY MANS||Phase |Block ,百德新街PEARL CITY MANS|Phase|Block,百德新街PEARL CITY MANS|Phase|Block|23|A3,1970,50,blankblank,22-36 PATERSON ST|百德新街,22-36 PATERSON ST,22-36 百德新街,"珠城大廈,百德新街","PEARL CITY MANS,PATERSON ST","PEARL CITY MANS,PATERSON ST|PEARL CITY MANS,PATERSON ST",PATERSON STPEARL CITY MANSblankblank|Phaseblank|Blockblank|23|A3consid3.38,23
5848,7092000490171,ASP,2007-08-29,RES,blank,1964/04,3.08,0,470,0,6553,blank,blank,2251470,7092000490171,K,2.0,blank,blank,PO MING BLDG,寶明大廈,blank,blank,FOO MING ST,富明街,2,6,HCB,IL29SYSS1SB,|PO MING BLDG寶明大廈|Phase |Block ,富明街PO MING BLDG寶明大廈|Phase|Block,富明街PO MING BLDG寶明大廈|Phase|Block|2|K,1964,56,PO MING BLDG寶明大廈,2-6 FOO MING ST|富明街,2-6 FOO MING ST,2-6 富明街,"寶明大廈,富明街","PO MING BLDG,FOO MING ST","PO MING BLDG,FOO MING ST|富明街寶明大廈",FOO MING STblankPO MING BLDG寶明大廈|Phaseblank|Blockblank|2|Kconsid3.08,2
5850,7092001360024,ASP,2007-09-10,RES,blank,1993/05,8.0,1006,835,7952,9581,+F/R:316 SF+RF:260 SFDUPLEX UNIT ,blank,2250660,7092001360024,G,44.0,2,blank,blank,blank,ILLUMINATION TERR,光明臺,TAI HANG RD,大坑道,7,blank,HCB,IL8731,ILLUMINATION TERR||Phase |Block 2,大坑道ILLUMINATION TERR|Phase|Block2,大坑道ILLUMINATION TERR|Phase|Block2|44|G,1993,27,blankblank,7 TAI HANG RD|大坑道,7 TAI HANG RD,7 大坑道,"光明臺2座,大坑道","ILLUMINATION TERR(BLOCK 2),TAI HANG RD","ILLUMINATION TERR(Block 2),TAI HANG RD|光明臺2座,大坑道",TAI HANG RDILLUMINATION TERRblankblank|Phaseblank|Block2|44|Gconsid8.0,44
5852,7092100710023,ASP,2007-09-11,RES,blank,1976/05,8.0,1066,960,7505,8333,CPS 55 ON G/F ,blank,2253205,7092100710023,B,5.0,blank,blank,MORENGO COURT,昍逵閣,blank,blank,TAI HANG RD,大坑道,25,blank,HCB,IL8349RP6368,|MORENGO COURT昍逵閣|Phase |Block ,大坑道MORENGO COURT昍逵閣|Phase|Block,大坑道MORENGO COURT昍逵閣|Phase|Block|5|B,1976,44,MORENGO COURT昍逵閣,25 TAI HANG RD|大坑道,25 TAI HANG RD,25 大坑道,"昍逵閣,大坑道","MORENGO COURT,TAI HANG RD","MORENGO COURT,TAI HANG RD|大坑道昍逵閣",TAI HANG RDblankMORENGO COURT昍逵閣|Phaseblank|Blockblank|5|Bconsid8.0,5
5854,7092400860234,ASP,2007-09-04,RES,blank,1990/10,6.88,1085,879,6341,7827,blank,blank,2253672,7092400860234,A,4.0,blank,blank,blank,blank,blank,blank,TAI HANG RD,大坑道,1,blank,HCB,IL8717,||Phase |Block ,大坑道|Phase|Block,大坑道|Phase|Block|4|A,1990,30,blankblank,1 TAI HANG RD|大坑道,1 TAI HANG RD,1 大坑道,1 大坑道,1 TAI HANG RD,1 TAI HANG RD|大坑道,TAI HANG RDblankblankblank|Phaseblank|Blockblank|4|Aconsid6.88,4
5857,7092501100036,ASP,2007-09-19,RES,blank,1986/07,7.58,1225,988,6188,7672,GFA INCL BW:15 SFCPS 13 ON B5/F ,blank,2256527,7092501100036,B,18.0,2,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 2,大坑徑RONSDALE GDN|Phase|Block2,大坑徑RONSDALE GDN|Phase|Block2|18|B,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園2座,大坑徑","RONSDALE GDN(BLOCK 2),TAI HANG DR","RONSDALE GDN(Block 2),TAI HANG DR|龍華花園2座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block2|18|Bconsid7.58,18
5864,7092801190219,ASP,2007-09-11,RES,blank,2001/03,4.8,706,524,6799,9160,GFA INCL BW:19 SF ,blank,2258347,7092801190219,C,9.0,blank,blank,Y.I,blank,blank,blank,TAI HANG RD,大坑道,10,blank,HCB,IL8886,|Y.I|Phase |Block ,大坑道Y.I|Phase|Block,大坑道Y.I|Phase|Block|9|C,2001,19,Y.Iblank,10 TAI HANG RD|大坑道,10 TAI HANG RD,10 大坑道,"blank,大坑道","Y.I,TAI HANG RD","Y.I,TAI HANG RD|大坑道blank",TAI HANG RDblankY.Iblank|Phaseblank|Blockblank|9|Cconsid4.8,9
5867,7092802700057,ASP,2007-09-14,RES,blank,1986/07,5.7,886,718,6433,7939,GFA INCL BW:15 SFCPS 8 ON B2/F ,blank,2260015,7092802700057,E,6.0,2,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 2,大坑徑RONSDALE GDN|Phase|Block2,大坑徑RONSDALE GDN|Phase|Block2|6|E,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園2座,大坑徑","RONSDALE GDN(BLOCK 2),TAI HANG DR","RONSDALE GDN(Block 2),TAI HANG DR|龍華花園2座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block2|6|Econsid5.7,6
5868,7092802730019,ASP,2007-09-14,RES,blank,1977/12,2.0,403,350,4963,5714,+F/R:213 SF ,blank,2258518,7092802730019,1,5.0,A,blank,blank,blank,LOK SING CTR,樂聲大廈,YEE WO ST,怡和街,19,31,HCB,IL8347,LOK SING CTR||Phase |Block A,怡和街LOK SING CTR|Phase|BlockA,怡和街LOK SING CTR|Phase|BlockA|5|1,1977,43,blankblank,19-31 YEE WO ST|怡和街,19-31 YEE WO ST,19-31 怡和街,"樂聲大廈A座,怡和街","LOK SING CTR(BLOCK A),YEE WO ST","LOK SING CTR(Block A),YEE WO ST|樂聲大廈A座,怡和街",YEE WO STLOK SING CTRblankblank|Phaseblank|BlockA|5|1consid2.0,5
5872,7100200220016,ASP,2007-09-03,RES,blank,1977/12,1.868,403,350,4635,5337,blank,blank,2260280,7100200220016,8,12.0,B,blank,blank,blank,LOK SING CTR,樂聲大廈,YEE WO ST,怡和街,19,31,HCB,IL8347,LOK SING CTR||Phase |Block B,怡和街LOK SING CTR|Phase|BlockB,怡和街LOK SING CTR|Phase|BlockB|12|8,1977,43,blankblank,19-31 YEE WO ST|怡和街,19-31 YEE WO ST,19-31 怡和街,"樂聲大廈B座,怡和街","LOK SING CTR(BLOCK B),YEE WO ST","LOK SING CTR(Block B),YEE WO ST|樂聲大廈B座,怡和街",YEE WO STLOK SING CTRblankblank|Phaseblank|BlockB|12|8consid1.868,12
5881,7100502370170,ASP,2007-09-25,RES,blank,1986/05,7.75,1209,979,6410,7916,GFA INCL BW:15 SFCPS 62 ON B2/F ,blank,2265158,7100502370170,A,18.0,1,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 1,大坑徑RONSDALE GDN|Phase|Block1,大坑徑RONSDALE GDN|Phase|Block1|18|A,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園1座,大坑徑","RONSDALE GDN(BLOCK 1),TAI HANG DR","RONSDALE GDN(Block 1),TAI HANG DR|龍華花園1座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block1|18|Aconsid7.75,18
5883,7100800390192,ASP,2007-09-25,RES,blank,1993/05,6.6,910,757,7253,8719,GFA INCL BW:39 SF ,blank,2265435,7100800390192,D,18.0,2,blank,blank,blank,ILLUMINATION TERR,光明臺,TAI HANG RD,大坑道,7,blank,HCB,IL8731,ILLUMINATION TERR||Phase |Block 2,大坑道ILLUMINATION TERR|Phase|Block2,大坑道ILLUMINATION TERR|Phase|Block2|18|D,1993,27,blankblank,7 TAI HANG RD|大坑道,7 TAI HANG RD,7 大坑道,"光明臺2座,大坑道","ILLUMINATION TERR(BLOCK 2),TAI HANG RD","ILLUMINATION TERR(Block 2),TAI HANG RD|光明臺2座,大坑道",TAI HANG RDILLUMINATION TERRblankblank|Phaseblank|Block2|18|Dconsid6.6,18
5884,7100800510113,ASP,2007-09-17,RES,blank,1962/11,6.99,0,1257,0,5561,blank,blank,2265442,7100800510113,B,5.0,blank,blank,CLEVELAND MANS,加寧大廈,blank,blank,CLEVELAND ST,加寧街,5,7,HCB,ML231SQ&EXT,|CLEVELAND MANS加寧大廈|Phase |Block ,加寧街CLEVELAND MANS加寧大廈|Phase|Block,加寧街CLEVELAND MANS加寧大廈|Phase|Block|5|B,1962,58,CLEVELAND MANS加寧大廈,5-7 CLEVELAND ST|加寧街,5-7 CLEVELAND ST,5-7 加寧街,"加寧大廈,加寧街","CLEVELAND MANS,CLEVELAND ST","CLEVELAND MANS,CLEVELAND ST|加寧街加寧大廈",CLEVELAND STblankCLEVELAND MANS加寧大廈|Phaseblank|Blockblank|5|Bconsid6.99,5
5886,7100900730051,ASP,2007-09-14,RES,blank,1986/05,6.28,886,718,7088,8747,GFA INCL BW:15 SF ,blank,2266838,7100900730051,E,29.0,1,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 1,大坑徑RONSDALE GDN|Phase|Block1,大坑徑RONSDALE GDN|Phase|Block1|29|E,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園1座,大坑徑","RONSDALE GDN(BLOCK 1),TAI HANG DR","RONSDALE GDN(Block 1),TAI HANG DR|龍華花園1座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block1|29|Econsid6.28,29
5889,7100901860023,ASP,2007-09-25,RES,blank,1966/12,6.28,0,1210,0,5190,blank,blank,2267809,7100901860023,C4,17.0,blank,blank,blank,blank,BAY VIEW MANS,灣景樓,MORETON TERR,摩頓臺,21,blank,HCB,IL1149SASS1RPSDSS1SA,BAY VIEW MANS||Phase |Block ,摩頓臺BAY VIEW MANS|Phase|Block,摩頓臺BAY VIEW MANS|Phase|Block|17|C4,1966,54,blankblank,21 MORETON TERR|摩頓臺,21 MORETON TERR,21 摩頓臺,"灣景樓,摩頓臺","BAY VIEW MANS,MORETON TERR","BAY VIEW MANS,MORETON TERR|BAY VIEW MANS,MORETON TERR",MORETON TERRBAY VIEW MANSblankblank|Phaseblank|Blockblank|17|C4consid6.28,17
5890,7100902570225,ASP,2007-09-14,RES,blank,1995/11,2.488,475,333,5238,7471,GFA INCL BW:14 SF ,blank,2267100,7100902570225,A,8.0,blank,blank,THE FIRST MANS,第一閣,blank,blank,TUNG LO WAN RD,銅鑼灣道,78,blank,HCB,THIL96,|THE FIRST MANS第一閣|Phase |Block ,銅鑼灣道THE FIRST MANS第一閣|Phase|Block,銅鑼灣道THE FIRST MANS第一閣|Phase|Block|8|A,1995,25,THE FIRST MANS第一閣,78 TUNG LO WAN RD|銅鑼灣道,78 TUNG LO WAN RD,78 銅鑼灣道,"第一閣,銅鑼灣道","THE FIRST MANS,TUNG LO WAN RD","THE FIRST MANS,TUNG LO WAN RD|銅鑼灣道第一閣",TUNG LO WAN RDblankTHE FIRST MANS第一閣|Phaseblank|Blockblank|8|Aconsid2.488,8
5893,7101201030010,ASP,2007-09-28,RES,blank,1994/12,5.63,933,700,6034,8043,CPS 3 ON 4/F ,blank,2269308,7101201030010,B,9.0,blank,blank,AVALON,雅景軒,blank,blank,TAI HANG RD,大坑道,19,blank,HCB,IL6990SA6990RP,|AVALON雅景軒|Phase |Block ,大坑道AVALON雅景軒|Phase|Block,大坑道AVALON雅景軒|Phase|Block|9|B,1994,26,AVALON雅景軒,19 TAI HANG RD|大坑道,19 TAI HANG RD,19 大坑道,"雅景軒,大坑道","AVALON,TAI HANG RD","AVALON,TAI HANG RD|大坑道雅景軒",TAI HANG RDblankAVALON雅景軒|Phaseblank|Blockblank|9|Bconsid5.63,9
5894,7101201490385,ASP,2007-10-05,RES,blank,1976/05,6.8,1155,984,5887,6911,CPS 67 ON SUB-LG/F ,blank,2269329,7101201490385,D,4.0,blank,blank,MORENGO COURT,昍逵閣,blank,blank,TAI HANG RD,大坑道,25,blank,HCB,IL8349RP6368,|MORENGO COURT昍逵閣|Phase |Block ,大坑道MORENGO COURT昍逵閣|Phase|Block,大坑道MORENGO COURT昍逵閣|Phase|Block|4|D,1976,44,MORENGO COURT昍逵閣,25 TAI HANG RD|大坑道,25 TAI HANG RD,25 大坑道,"昍逵閣,大坑道","MORENGO COURT,TAI HANG RD","MORENGO COURT,TAI HANG RD|大坑道昍逵閣",TAI HANG RDblankMORENGO COURT昍逵閣|Phaseblank|Blockblank|4|Dconsid6.8,4
5897,7101500530579,ASP,2007-09-24,RES,blank,1986/07,7.45,886,718,8409,10376,GFA INCL BW:15 SF+RF:719 SFCPS 37 ON B2/F ,blank,2270862,7101500530579,E,33.0,2,blank,blank,blank,RONSDALE GDN,龍華花園,TAI HANG DR,大坑徑,25,blank,HCB,IL5710RP&EXT,RONSDALE GDN||Phase |Block 2,大坑徑RONSDALE GDN|Phase|Block2,大坑徑RONSDALE GDN|Phase|Block2|33|E,1986,34,blankblank,25 TAI HANG DR|大坑徑,25 TAI HANG DR,25 大坑徑,"龍華花園2座,大坑徑","RONSDALE GDN(BLOCK 2),TAI HANG DR","RONSDALE GDN(Block 2),TAI HANG DR|龍華花園2座,大坑徑",TAI HANG DRRONSDALE GDNblankblank|Phaseblank|Block2|33|Econsid7.45,33
5898,7101501010099,ASP,2007-09-24,RES,blank,1990/10,8.1,1085,879,7465,9215,CPS 1 ON CPL1/F ,blank,2270901,7101501010099,A,7.0,blank,blank,blank,blank,blank,blank,TAI HANG RD,大坑道,1,blank,HCB,IL8717,||Phase |Block ,大坑道|Phase|Block,大坑道|Phase|Block|7|A,1990,30,blankblank,1 TAI HANG RD|大坑道,1 TAI HANG RD,1 大坑道,1 大坑道,1 TAI HANG RD,1 TAI HANG RD|大坑道,TAI HANG RDblankblankblank|Phaseblank|Blockblank|7|Aconsid8.1,7
5901,7101600380078,ASP,2007-10-12,RES,blank,1993/05,4.06,769,640,5280,6344,blank,blank,2271197,7101600380078,H,3.0,1,blank,blank,blank,ILLUMINATION TERR,光明臺,TAI HANG RD,大坑道,5,blank,HCB,IL8731,ILLUMINATION TERR||Phase |Block 1,大坑道ILLUMINATION TERR|Phase|Block1,大坑道ILLUMINATION TERR|Phase|Block1|3|H,1993,27,blankblank,5 TAI HANG RD|大坑道,5 TAI HANG RD,5 大坑道,"光明臺1座,大坑道","ILLUMINATION TERR(BLOCK 1),TAI HANG RD","ILLUMINATION TERR(Block 1),TAI HANG RD|光明臺1座,大坑道",TAI HANG RDILLUMINATION TERRblankblank|Phaseblank|Block1|3|Hconsid4.06,3
