,0
2007-1,82.96303474795643
2007-2,83.7573907444732
2007-3,85.53975482588923
2007-4,83.31647446115012
2007-5,81.63578606032941
2007-6,85.21108884341095
2007-7,86.54822495843727
2007-8,89.30326705972908
2007-9,92.45245265447647
2007-10,93.18852876862276
2007-11,98.7037321158867
2007-12,103.80477007671638
2008-1,112.2790373044248
2008-2,113.5967194340993
2008-3,114.95995475102528
2008-4,117.55142015143608
2008-5,115.24997572650788
2008-6,117.74171501032495
2008-7,112.34056690493199
2008-8,110.57790019307434
2008-9,131.91610436430952
2008-10,93.00372192412641
2008-11,94.2618044118962
2008-12,91.62382881194881
2009-1,85.40540721176171
2009-2,88.45107076379418
2009-3,85.94105211608826
2009-4,93.38175244516118
2009-5,98.97981248952134
2009-6,100.70966802484884
2009-7,112.64084366611439
2009-8,107.14705422172483
2009-9,119.15856954747508
2009-10,118.85158301237114
2009-11,115.76240216014557
2009-12,129.76103056348245
2010-1,117.62061816856131
2010-2,124.7509063818266
2010-3,117.86798684555013
2010-4,120.69805226770467
2010-5,120.82319142431976
2010-6,119.90422329195512
2010-7,123.66053711069038
2010-8,128.27780840175487
2010-9,146.03330977427493
2010-10,134.05723753903794
2010-11,133.35314014374345
2010-12,131.57618299090058
2011-1,136.2822913011017
2011-2,140.92620815568594
2011-3,142.57352021665247
2011-4,149.88769427469472
2011-5,147.02060114266823
2011-6,155.84175010968048
2011-7,152.547789093214
2011-8,162.15790899850322
2011-9,155.7084470634077
2011-10,149.4728076375819
2011-11,150.6496486193008
2011-12,140.45553235820333
2012-1,147.43190495609224
2012-2,147.62865361843126
2012-3,151.26869273678497
2012-4,157.1074469055515
2012-5,165.34765496021797
2012-6,154.7398482356
2012-7,162.22244004209284
2012-8,160.100681800597
2012-9,163.13545813409942
2012-10,154.54959467560118
2012-11,170.15449402546403
2012-12,169.63590089033283
2013-1,174.41562643230148
2013-2,172.92913928252946
2013-3,169.14265906061448
2013-4,174.23846461198812
2013-5,171.04837799298815
2013-6,170.10216878489697
2013-7,149.31471426099753
2013-8,178.9019051933543
2013-9,168.01776516108467
2013-10,169.62263981416922
2013-11,156.05364485240165
2013-12,172.01243247043945
2014-1,157.9701011341057
2014-2,169.6148282989764
2014-3,166.79130912850263
2014-4,170.69975036520628
2014-5,163.19452066777922
2014-6,175.26526474464876
2014-7,171.08429446132172
2014-8,172.70252709060443
2014-9,171.8437917955484
2014-10,175.4495782108437
2014-11,176.72202476291176
2014-12,177.84798430216776
2015-1,169.26671259735926
2015-2,182.49814135278785
2015-3,196.70561666379615
2015-4,186.36421193196333
2015-5,187.59683374648355
2015-6,182.52749092033667
2015-7,194.10678840898058
2015-8,198.34349120985345
2015-9,218.01681932485963
2015-10,167.52914574785706
2015-11,190.6386507180321
2015-12,194.91093238520313
2016-1,167.91198732151366
2016-2,180.69780992950885
2016-3,174.25820551290764
2016-4,240.9324244099057
2016-5,170.30943057547
2016-6,168.25382823706752
2016-7,158.67468382578411
2016-8,177.34368470806533
2016-9,180.6837174098115
2016-10,192.887008360534
2016-11,182.96518928649448
2016-12,210.68339962656788
2017-1,180.99070392942153
2017-2,184.0373515332004
2017-3,194.83831532573052
2017-4,187.82248851723537
2017-5,197.02123920109614
2017-6,238.24966582307567
2017-7,203.15242434079389
2017-8,237.751494408838
2017-9,192.2336348842677
2017-10,204.27209965274074
2017-11,223.01274282614574
2017-12,242.30498518194042
2018-1,211.06450931765562
2018-2,220.2319860734593
2018-3,222.2783521212449
2018-4,210.4617275236433
2018-5,231.93464517730115
2018-6,233.476666126205
2018-7,227.71871728061117
2018-8,205.32345722115127
2018-9,192.56096711784429
2018-10,164.31544608440166
2018-11,185.9292217902015
2018-12,206.56752124237832
2019-1,209.16250145902495
2019-2,202.33393296902577
2019-3,220.50706160475232
2019-4,223.75304466721943
2019-5,212.08843321829707
2019-6,246.7080599983197
2019-7,229.85275507444473
2019-8,224.5050790978741
2019-9,210.99424477686242
2019-10,218.09696124302488
2019-11,225.91044251491215
2019-12,215.7133484523772
2020-1,221.17926355417993
2020-2,209.89958637080042
2020-3,175.65723257897884
2020-4,100.0
2020-5,100.0
2020-6,100.0
2020-7,100.0
2020-8,100.0
2020-9,100.0
2020-10,100.0
2020-11,100.0
2020-12,100.0
