,0
2012-7,169.50574805080078
2012-8,158.43012879657675
2012-9,165.78729130947215
2012-10,185.8860409297901
2012-11,202.96802000840552
2012-12,227.09203483690982
2013-1,191.94315257880615
2013-2,211.75186202781887
2013-3,304.1935276654709
2013-4,163.882786031855
2013-5,177.3150287402069
2013-6,187.93681565169604
2013-7,198.2766243406941
2013-8,205.28067461043418
2013-9,189.58959915260692
2013-10,172.62678299957994
2013-11,192.94449119624628
2013-12,210.92378323462654
2014-1,91.76515826518158
2014-2,198.16953416103178
2014-3,211.02850726613428
2014-4,202.5954118731675
2014-5,171.26360267339706
2014-6,186.31369409319146
2014-7,195.85260706680725
2014-8,193.82423672689416
2014-9,200.68052796608694
2014-10,168.57474283485476
2014-11,195.33372937379852
2014-12,206.65685800037954
2015-1,210.87417152218762
2015-2,207.40795903870466
2015-3,202.3329323609056
2015-4,211.43020488241936
2015-5,216.72776247861165
2015-6,193.14029806272566
2015-7,158.2593819356856
2015-8,220.7078654737984
2015-9,207.2177300256691
2015-10,181.5482273288479
2015-11,186.419056036774
2015-12,170.96891244280422
2016-1,169.76797618468268
2016-2,191.07818863586945
2016-3,169.09579570206364
2016-4,159.49099541559553
2016-5,161.21853967747518
2016-6,250.66155199488
2016-7,209.41667186061088
2016-8,218.55619487022088
2016-9,188.22002350255417
2016-10,225.79298990889464
2016-11,198.11638979511514
2016-12,210.99708860854554
2017-1,204.18691762833498
2017-2,245.64071557081536
2017-3,240.3699698806001
2017-4,214.6033358923142
2017-5,298.72199168701576
2017-6,80.53206902978357
2017-7,192.0716270321666
2017-8,278.72268944542685
2017-9,193.41118984738245
2017-10,230.1368290915101
2017-11,234.6871740741894
2017-12,327.70146459264566
2018-1,232.43736825294485
2018-2,255.25920206427614
2018-3,234.29128297427218
2018-4,308.516844281146
2018-5,255.51436446587107
2018-6,244.97716990620293
2018-7,237.31060541058557
2018-8,287.62034262764604
2018-9,288.50780267256744
2018-10,318.8058427874265
2018-11,229.37781012576045
2018-12,233.61908468426802
2019-1,303.96821791536206
2019-2,242.22322761531467
2019-3,263.2460256057476
2019-4,250.2064868332495
2019-5,254.66953548764656
2019-6,280.65624370965287
2019-7,319.7479202843736
2019-8,252.73111844722212
2019-9,226.21943868698816
2019-10,298.49431236867554
2019-11,218.13380111201207
2019-12,172.267343787762
2020-1,233.85260257997138
2020-2,217.09430699253133
2020-3,260.26880792138047
2020-4,100.0
2020-5,100.0
2020-6,100.0
2020-7,100.0
2020-8,100.0
2020-9,100.0
2020-10,100.0
2020-11,100.0
2020-12,100.0
